team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Malta National Team,Malta,2017,Malta,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,0,0,0,126,1,3,-2,4,3,1,0,1,3,0,-3,1,180,0,90,60,30,0,1,0,1,0,0,0,1,1,0,1,0,1,9,6,3,3,2,1,50,50,50,8,5,3,3,3,0,5,2,3,11,0,11,1,0,1,2,2,0,-1,-2,1,1,0,1,0,0,0,1,1,0,1.5,0,3,2,3,1,0.5,0,1,1.5,3,0,1.5,2,1,0.5,0,1,1,2,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,1,1,1,0,1,1,1,1,1,100,50,50,0,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,50,50,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,2,1,0,1,1,0,1,0,0,100,50,0,100,100,0,100,0,0,50,0,100,-100,50,0,100,0,0,0,50,100,0,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,0,0,0,50,100,0,4.50,6.00,3.00,1.5,2,1.00,100,100,100,50,50,0,0,0,0.00,0.74,0.00,0.49,1.49,0.00,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,50,100,0,0
Denmark National Team,Denmark,2017,Denmark,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,143,1,1,0,2,2,0,1,0,1,0,0,0,90,90,0,90,90,0,0,0,0,1,1,0,0,0,0,1,1,0,5,5,0,0,0,0,50,50,0,10,10,0,5,5,0,5,5,0,7,7,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,5.00,5.00,0.00,0,0,0.00,100,100,100,100,100,100,100,100,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,0,0,0,0,100
Turkey National Team,Turkey,2017,Turkey,4,2,2,0,1,1,0,1,0,1,2,1,1,1,1.5,0.5,0,0,0,76,5,6,-1,11,9,2,5,0,4,2,1,-2,72,36,0,60,45,90,1,0,1,2,2,0,2,0,2,1,1,0,15,11,4,9,5,4,50,50,49,43,29,14,21,14,7,22,15,7,53,27,26,2,2,0,3,2,1,-1,0,-1,1,1,0,1,0,1,2,1,1,1,1.5,0.5,2.75,4.5,1,1.25,2.5,0,1.5,2,1,1.25,2,0.5,0.5,1,0,0.75,1,0.5,3,3,2,2,1,0,2,2,2,2,1,0,1,1,0,0,0,0,1,1,2,2,3,4,0,0,0,0,1,2,1,1,2,2,2,2,75,75,50,50,25,0,100,100,100,100,50,0,50,50,0,0,0,0,25,25,50,50,75,100,0,0,0,0,50,100,50,50,100,100,100,100,3,2,0,2,2,0,1,0,0,75,50,0,100,100,0,50,0,0,25,50,0,34,25,0,50,50,100,0,50,0,100,25,50,0,2,1,1,50,50,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,25,0,50,50,50,50,3.75,5.50,2.00,2.25,2.5,2.00,100,75,50,0,0,0,0,0,2.26,3.20,1.31,1.42,0.96,1.88,50,0,1,1,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1,25,0,50,50,50,50,0
Bosnia-Herzegovina National Team,Bosnia-Herzegovina,2017,Bosnia and Herzegovina,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,123,2,1,1,3,0,3,0,2,0,1,0,1,45,0,45,90,0,90,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,50,0,50,4,0,4,2,0,2,2,0,2,19,0,19,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3,3,0,3,2,0,2,1,0,1,2,0,2,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,1.00,0.00,1.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Scotland National Team,Scotland,2017,Scotland,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,0,0,155,1,2,-1,3,3,0,1,0,2,0,-1,0,180,180,0,90,90,0,0,0,0,1,1,0,1,1,0,0,0,0,12,12,0,1,1,0,44,44,0,27,27,0,10,10,0,17,17,0,12,12,0,1,1,0,2,2,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,1.5,1.5,0,0.5,0.5,0,1,1,0,1.5,1.5,0,0.5,0.5,0,1,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,2,0,0,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,100,50,0,100,50,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,50,50,0,50,50,0,6.00,6.00,0.00,0.5,0.5,0.00,100,100,50,0,0,0,0,0,0.73,1.76,0.00,0.59,1.59,0.00,50,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,50,50,0,50,50,0,0
Kazakhstan National Team,Kazakhstan,2017,Kazakhstan,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,168,1,3,-2,4,0,4,0,1,0,3,0,-2,90,0,90,30,0,30,0,0,0,1,0,1,0,0,0,1,0,1,7,0,7,1,0,1,50,0,50,12,0,12,7,0,7,5,0,5,27,0,27,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,4,0,4,1,0,1,3,0,3,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,7.00,0.00,7.00,1,0,1.00,100,100,100,100,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,100,0,100,0
Japan National Team,Japan,2017,Japan,5,4,1,0,1,1,0,2,2,0,2,1,1,1,1.25,0,0,0,0,70,7,9,-2,16,15,1,7,0,8,1,-1,-1,64,51,0,50,45,90,0,0,0,4,4,0,1,0,1,2,2,0,33,29,4,5,4,1,49,50,45,57,47,10,20,15,5,37,32,5,35,28,7,2,2,0,4,4,0,-2,-2,0,1,1,0,3,2,1,1,1,0,1.2,1.25,1,3.2,3.75,1,1.4,1.75,0,1.8,2,1,1.2,1.5,0,0.4,0.5,0,0.8,1,0,5,4,3,2,1,1,4,4,3,2,1,1,1,0,0,0,0,0,0,1,2,3,4,4,0,0,1,2,3,3,0,1,1,1,1,1,100,80,60,40,20,20,100,100,75,50,25,25,100,0,0,0,0,0,0,20,40,60,80,80,0,0,25,50,75,75,0,100,100,100,100,100,2,2,2,2,2,2,0,0,0,40,40,40,50,50,50,0,0,0,20,25,0,7,0,0,0,80,100,0,20,0,100,40,50,0,3,2,1,60,50,100,4,3,1,80,75,100,1,1,0,20,25,0,20,25,0,60,50,100,20,25,0,6.60,7.25,4.00,1,1,1.00,100,80,60,40,20,20,20,0,1.60,1.60,1.61,1.33,1.13,1.73,100,1,1,0,0,1,1,1,0,2,1,1,1,1,1,2,0,2,0,40,50,0,40,25,100,0
Jordan National Team,Jordan,2017,Jordan,6,3,3,0,2,2,0,3,1,2,1,0,1,1.5,2.33,0.67,0,0,0,26,6,2,4,8,7,1,6,0,1,1,5,-1,90,45,0,273,273,273,4,2,2,1,1,0,3,0,3,2,2,0,16,9,7,2,2,0,50,50,50,34,24,10,14,10,4,20,14,6,12,12,0,1,1,0,0,0,0,1,1,0,1,1,0,2,0,2,0,0,0,1.67,3,1,1.33,2.33,0.33,1,2,0,0.33,0.33,0.33,0.33,1,0,0.33,1,0,0,0,0,4,2,1,1,0,0,3,2,1,1,0,0,1,0,0,0,0,0,2,4,5,5,6,6,0,1,2,2,3,3,2,3,3,3,3,3,67,33,17,17,0,0,100,67,33,33,0,0,33,0,0,0,0,0,33,67,83,83,100,100,0,33,67,67,100,100,67,100,100,100,100,100,1,0,0,1,0,0,0,0,0,33,0,0,100,0,0,0,0,0,33,67,0,0,67,67,67,17,33,0,50,0,100,33,67,0,3,1,2,100,100,100,2,0,2,67,0,100,0,0,0,0,0,0,33,100,0,67,0,100,0,0,0,5.33,4.50,7.00,1,1,0.00,67,67,67,67,67,67,0,0,1.73,2.09,1.36,1.28,1.53,1.02,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,67,17,0,33,0
India National Team,India,2017,India,4,3,1,0,3,2,1,1,1,0,0,0,0,2.5,2.33,3,0,0,0,16,8,4,4,12,7,5,5,3,2,2,3,1,45,54,30,90,134,45,1,1,0,3,2,1,0,0,0,3,2,1,10,10,0,2,2,0,50,50,0,12,12,0,4,4,0,8,8,0,0,0,0,3,2,1,2,1,1,1,1,0,1,1,0,3,2,1,0,0,0,1.5,1.67,1,3,2.33,5,2,1.67,3,1,0.67,2,1.25,1,2,0.75,0.67,1,0.5,0.33,1,4,4,2,1,1,0,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,3,3,4,0,0,2,3,3,3,0,0,0,0,0,1,100,100,50,25,25,0,100,100,33,0,0,0,100,100,100,100,100,0,0,0,50,75,75,100,0,0,67,100,100,100,0,0,0,0,0,100,3,2,0,2,1,0,1,1,0,75,50,0,67,33,0,100,100,0,75,67,100,8,25,33,0,75,67,100,0,0,0,75,67,100,2,2,0,50,67,0,1,1,0,25,33,0,2,1,1,50,33,100,25,33,0,75,67,100,0,0,0,10.00,10.00,0.00,1,1,0.00,100,100,100,100,100,100,100,100,0.80,1.83,0.00,0.53,1.53,0.00,75,0,0,0,3,1,2,1,1,0,0,1,0,1,0,0,1,1,0,25,33,0,0,0,0,0
Australia National Team,Australia,2017,Australia,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,167,0,4,-4,4,4,0,0,0,4,0,-4,0,0,0,0,23,23,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,50,50,0,4,4,0,2,2,0,2,2,0,12,12,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,4,4,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,2.00,2.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,100,100,0,0
Bahrain National Team,Bahrain,2017,Bahrain,5,4,1,0,1,0,1,3,3,0,1,1,0,1.2,0.75,3,0,0,0,49,3,3,0,6,4,2,1,2,3,0,-2,2,150,360,45,150,120,0,3,2,1,1,1,0,3,3,0,0,0,0,13,8,5,0,0,0,50,50,50,32,21,11,12,7,5,20,14,6,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1.2,1,2,0.6,0.25,2,0.6,0.75,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,2,2,5,5,5,5,2,2,4,4,4,4,0,0,1,1,1,1,60,60,0,0,0,0,50,50,0,0,0,0,100,100,0,0,0,0,40,40,100,100,100,100,50,50,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,-42,60,50,100,20,25,0,60,75,0,0,0,0,2,2,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,4.33,4.00,5.00,0,0,0.00,67,67,67,67,67,33,0,0,1.41,1.43,1.35,1.36,1.19,1.70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,75,0,20,25,0,0
China National Team,China,2017,China,3,3,0,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,119,8,7,1,15,15,0,8,0,7,0,1,0,34,34,0,39,39,0,0,0,0,1,1,0,2,2,0,1,1,0,4,4,0,2,2,0,50,50,0,11,11,0,5,5,0,6,6,0,6,6,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,5,5,0,2.67,2.67,0,2.33,2.33,0,2,2,0,1,1,0,1,1,0,3,3,2,2,1,1,3,3,2,2,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,0,0,0,0,0,100,100,67,67,33,33,100,100,67,67,33,33,0,0,0,0,0,0,0,0,33,33,67,67,0,0,33,33,67,67,0,0,0,0,0,0,3,1,1,3,1,1,0,0,0,100,33,33,100,33,33,0,0,0,33,33,0,0,0,0,0,33,33,0,67,67,0,33,33,0,0,0,0,0,0,0,2,2,0,67,67,0,1,1,0,33,33,0,33,33,0,0,0,0,67,67,0,4.00,4.00,0.00,0.67,0.67,0.00,100,100,100,100,0,0,0,0,0.56,1.59,0.00,1.20,2.20,0.00,133,1,0,1,0,1,2,1,1,1,1,1,0,1,0,0,3,0,1,0,0,0,67,67,0,0
Taiwan National Team,Taiwan,2017,Taiwan,5,4,1,0,4,4,0,1,0,1,0,0,0,2.6,3,1,0,0,0,4,13,4,9,17,15,2,12,1,3,1,9,0,35,30,90,113,120,90,2,2,0,3,2,1,0,0,0,2,2,0,8,8,0,0,0,0,50,50,0,18,18,0,8,8,0,10,10,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.75,2,2.6,3,1,0.8,0.75,1,0,0,0,0,0,0,0,0,0,5,5,3,2,1,1,4,4,3,2,1,1,1,1,0,0,0,0,0,0,2,3,4,4,0,0,1,2,3,3,0,0,1,1,1,1,100,100,60,40,20,20,100,100,75,50,25,25,100,100,0,0,0,0,0,0,40,60,80,80,0,0,25,50,75,75,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,11,40,50,0,60,50,100,0,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00,8.00,0.00,0,0,0.00,100,100,100,100,100,0,0,0,1.05,2.08,0.00,0.23,1.23,0.00,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,0,0,0,0
Afghanistan National Team,Afghanistan,2017,Afghanistan,3,2,1,0,2,2,0,0,0,0,1,0,1,2,3,0,0,0,0,48,4,4,0,8,6,2,4,0,2,2,2,-2,68,45,0,68,90,45,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,50,0,50,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,3,2,1.33,2,0,1.33,1,2,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,1,3,3,3,0,0,0,2,2,2,0,0,1,1,1,1,100,100,67,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,33,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,100,0,38,0,0,0,67,100,0,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.38,0.75,0.00,1.75,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,100,0
Saudi Arabia National Team,Saudi Arabia,2017,Saudi Arabia,4,1,3,0,1,0,1,1,1,0,2,0,2,1,1,1,0,0,0,83,7,6,1,13,0,13,0,7,0,6,0,1,51,0,39,60,0,45,1,1,0,1,0,1,3,1,2,0,0,0,9,4,5,5,2,3,44,50,42,22,8,14,13,4,9,9,4,5,40,19,21,3,0,3,3,0,3,0,0,0,1,0,1,2,1,1,1,0,1,1.25,1,1.33,3.25,0,4.33,1.75,0,2.33,1.5,0,2,1.5,0,2,0.75,0,1,0.75,0,1,3,2,2,1,1,1,0,0,0,0,0,0,3,2,2,1,1,1,1,2,2,3,3,3,1,1,1,1,1,1,0,1,1,2,2,2,75,50,50,25,25,25,0,0,0,0,0,0,100,67,67,33,33,33,25,50,50,75,75,75,100,100,100,100,100,100,0,33,33,67,67,67,2,1,1,0,0,0,2,1,1,50,25,25,0,0,0,67,33,33,25,0,33,0,25,100,0,25,0,33,75,100,67,0,0,0,2,1,1,50,100,33,3,1,2,75,100,67,1,0,1,25,0,33,25,0,33,50,100,33,25,0,33,3.00,4.00,2.50,1.67,2,1.50,67,67,67,67,33,33,33,33,0.56,0.00,1.07,2.03,0.00,2.53,100,0,0,2,1,1,0,1,2,0,0,1,0,2,0,1,0,0,2,25,100,0,50,0,67,0
Qatar National Team,Qatar,2017,Qatar,10,9,1,0,3,2,1,3,3,0,4,4,0,1.2,1,3,0,0,0,6,13,13,0,26,25,1,12,1,13,0,-1,1,69,68,90,69,63,0,1,0,1,8,8,0,1,1,0,7,6,1,22,22,0,13,12,1,56,56,0,87,87,0,41,41,0,46,46,0,59,59,0,6,6,0,5,5,0,1,1,0,3,3,0,5,4,1,2,2,0,1.4,1.44,1,2.6,2.78,1,1.3,1.33,1,1.3,1.44,0,1.1,1.22,0,0.6,0.67,0,0.5,0.56,0,10,8,6,2,0,0,9,8,6,2,0,0,1,0,0,0,0,0,0,2,4,8,10,10,0,1,3,7,9,9,0,1,1,1,1,1,100,80,60,20,0,0,100,89,67,22,0,0,100,0,0,0,0,0,0,20,40,80,100,100,0,11,33,78,100,100,0,100,100,100,100,100,8,3,0,8,3,0,0,0,0,80,30,0,89,33,0,0,0,0,30,22,100,-5,10,0,100,80,89,0,10,11,0,70,67,100,5,4,1,50,44,100,4,3,1,40,33,100,3,3,0,30,33,0,30,33,0,50,44,100,20,22,0,4.40,4.40,0.00,1.44,1.5,1.00,80,80,60,40,40,40,20,0,2.18,2.45,0.00,0.82,1.07,0.00,70,2,1,1,2,0,3,1,1,2,0,1,3,1,0,2,4,1,1,30,33,0,40,44,0,0
Syria National Team,Syria,2017,Syria,4,0,4,0,1,0,1,3,0,3,0,0,0,1.5,0,1.5,0,0,0,45,5,4,1,9,0,9,0,5,0,4,0,1,72,0,72,90,0,90,0,0,0,4,0,4,0,0,0,1,0,1,9,0,9,0,0,0,50,0,50,16,0,16,8,0,8,8,0,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2.25,0,2.25,1.25,0,1.25,1,0,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,3,4,4,4,0,0,0,0,0,0,0,0,3,4,4,4,100,100,25,0,0,0,0,0,0,0,0,0,100,100,25,0,0,0,0,0,75,100,100,100,0,0,0,0,0,0,0,0,75,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,100,0,100,0,0,0,25,0,25,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,4.50,0.00,4.50,0,0,0.00,100,100,50,0,0,0,0,0,0.01,0.00,1.01,0.00,0.00,0.75,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,75,0,0,0,0
