team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Netherlands National Team,Netherlands,2020,Netherlands,8,4,4,0,6,3,3,1,0,1,1,1,0,2.38,2.25,2.5,2,0,0,15,24,7,17,31,18,13,14,10,4,3,10,7,30,26,36,102,90,120,4,2,2,4,2,2,1,0,1,4,2,2,40,21,19,9,3,6,65,64,67,145,69,76,63,32,31,82,37,45,83,47,36,7,4,3,3,2,1,4,2,2,4,2,2,2,1,1,2,1,1,1.75,1.75,1.75,3.88,4.5,3.25,3,3.5,2.5,0.88,1,0.75,1.25,1.5,1,0.88,1,0.75,0.38,0.5,0.25,7,7,7,6,3,1,4,4,4,4,2,0,3,3,3,2,1,1,1,1,1,2,5,7,0,0,0,0,2,4,1,1,1,2,3,3,88,88,88,75,38,13,100,100,100,100,50,0,75,75,75,50,25,25,12,12,12,25,62,87,0,0,0,0,50,100,25,25,25,50,75,75,6,4,0,3,3,0,3,1,0,75,50,0,75,75,0,75,25,0,75,75,75,2,50,50,50,50,50,50,13,0,25,50,50,50,6,3,3,75,75,75,4,2,2,50,50,50,0,0,0,0,0,0,50,50,50,25,25,25,25,25,25,5.00,5.25,4.75,1.13,0.75,1.50,50,38,25,13,0,0,0,0,2.29,2.20,2.36,0.94,1.00,0.88,88,2,2,1,1,3,2,3,4,6,1,1,0,1,0,1,0,2,1,13,0,25,13,25,0,0
Slovakia National Team,Slovakia,2020,Slovakia,10,5,5,0,5,2,3,2,2,0,3,1,2,1.7,1.6,1.8,3,0,0,22,15,12,3,27,10,17,5,10,5,7,0,3,60,90,45,75,90,64,3,3,0,5,1,4,3,2,1,6,2,4,35,23,12,24,10,14,50,54,47,131,65,66,59,31,28,72,34,38,123,59,64,8,2,6,4,2,2,4,0,4,6,2,4,1,1,0,3,2,1,1.9,1.4,2.4,2.7,2,3.4,1.5,1,2,1.2,1,1.4,1.2,0.8,1.6,0.8,0.4,1.2,0.4,0.4,0.4,9,8,5,3,1,1,4,4,1,1,0,0,5,4,4,2,1,1,1,2,5,7,9,9,1,1,4,4,5,5,0,1,1,3,4,4,90,80,50,30,10,10,80,80,20,20,0,0,100,80,80,40,20,20,10,20,50,70,90,90,20,20,80,80,100,100,0,20,20,60,80,80,9,1,1,4,0,0,5,1,1,90,10,10,80,0,0,100,20,20,50,40,60,-8,30,60,0,50,20,80,30,40,20,60,40,80,6,3,3,60,60,60,4,3,1,40,60,20,1,0,1,10,0,20,60,40,80,10,20,0,30,40,20,3.50,4.60,2.40,2.4,2,2.80,80,60,60,50,40,20,10,10,1.57,1.62,1.51,1.93,1.83,2.03,80,1,2,2,2,1,3,0,0,3,1,0,2,0,3,2,0,2,2,20,40,0,30,20,40,10
France National Team,France,2020,France,10,5,5,0,8,4,4,1,1,0,1,0,1,2.5,2.6,2.4,1,0,0,4,25,6,19,31,17,14,14,11,3,3,11,8,36,32,41,150,150,150,5,2,3,4,3,1,1,0,1,8,4,4,69,42,27,14,4,10,69,70,67,178,98,80,74,40,34,104,58,46,105,48,57,13,5,8,3,1,2,10,4,6,6,3,3,3,2,1,1,0,1,2.1,2.2,2,3.1,3.4,2.8,2.5,2.8,2.2,0.6,0.6,0.6,1.6,1.2,2,1.3,1,1.6,0.3,0.2,0.4,10,9,6,4,2,0,5,5,4,2,1,0,5,4,2,2,1,0,0,1,4,6,8,10,0,0,1,3,4,5,0,1,3,3,4,5,100,90,60,40,20,0,100,100,80,40,20,0,100,80,40,40,20,0,0,10,40,60,80,100,0,0,20,60,80,100,0,20,60,60,80,100,8,6,2,4,2,0,4,4,2,80,60,20,80,40,0,80,80,40,80,80,80,0,50,40,60,40,60,20,10,0,20,80,80,80,8,4,4,80,80,80,3,1,2,30,20,40,1,1,0,10,20,0,60,60,60,30,40,20,10,0,20,6.90,8.40,5.40,1.4,0.8,2.00,90,40,30,30,10,10,10,10,2.32,2.58,2.06,0.73,0.56,0.90,90,2,3,4,3,1,2,3,3,4,1,0,1,1,0,0,0,0,3,10,20,0,10,0,20,0
Croatia National Team,Croatia,2020,Croatia,8,4,4,0,5,4,1,2,0,2,1,0,1,2.13,3,1.25,1,0,0,21,17,7,10,24,13,11,10,7,3,4,7,3,42,36,51,102,120,90,2,1,1,6,3,3,0,0,0,6,2,4,59,35,24,17,9,8,63,65,60,150,78,72,61,36,25,89,42,47,97,52,45,9,5,4,4,2,2,5,3,2,4,2,2,3,1,2,1,1,0,1.88,1.75,2,3,3.25,2.75,2.13,2.5,1.75,0.88,0.75,1,1.63,1.75,1.5,1.13,1.25,1,0.5,0.5,0.5,8,8,6,2,0,0,4,4,4,1,0,0,4,4,2,1,0,0,0,0,2,6,8,8,0,0,0,3,4,4,0,0,2,3,4,4,100,100,75,25,0,0,100,100,100,25,0,0,100,100,50,25,0,0,0,0,25,75,100,100,0,0,0,75,100,100,0,0,50,75,100,100,8,4,1,4,2,1,4,2,0,100,50,13,100,50,25,100,50,0,63,100,25,16,25,25,25,75,75,75,0,0,0,75,50,100,4,2,2,50,50,50,1,1,0,13,25,0,3,1,2,38,25,50,50,50,50,38,25,50,13,25,0,7.38,8.75,6.00,2.13,2.25,2.00,75,75,75,63,50,25,25,25,2.24,2.47,1.99,1.13,0.99,1.28,75,2,3,1,0,5,2,0,3,1,0,1,0,2,1,0,0,3,0,25,0,50,13,0,25,25
Malta National Team,Malta,2020,Malta,10,5,5,0,1,1,0,0,0,0,9,4,5,0.3,0.6,0,5,0,0,46,3,27,-24,30,16,14,3,0,13,14,-10,-14,300,150,0,33,35,32,0,0,0,2,2,0,8,3,5,1,1,0,19,10,9,17,12,5,34,35,33,69,34,35,18,7,11,51,27,24,101,52,49,2,2,0,11,6,5,-9,-4,-5,1,1,0,3,1,2,6,3,3,0.6,0.8,0.4,3,3.2,2.8,0.3,0.6,0,2.7,2.6,2.8,1.3,1.6,1,0.2,0.4,0,1.1,1.2,1,10,8,6,3,1,1,5,5,4,2,0,0,5,3,2,1,1,1,0,2,4,7,9,9,0,0,1,3,5,5,0,2,3,4,4,4,100,80,60,30,10,10,100,100,80,40,0,0,100,60,40,20,20,20,0,20,40,70,90,90,0,0,20,60,100,100,0,40,60,80,80,80,8,4,1,5,2,1,3,2,0,80,40,10,100,40,20,60,40,0,10,20,0,52,0,0,0,20,40,0,80,60,100,10,20,0,3,1,2,30,20,40,8,3,5,80,60,100,1,1,0,10,20,0,10,20,0,30,20,40,60,60,60,1.90,2.00,1.80,1.7,2.4,1.00,90,80,70,60,30,30,30,30,0.58,0.55,0.59,2.37,2.16,2.58,70,0,1,0,1,0,0,0,1,0,3,1,2,3,4,1,5,4,4,0,0,0,90,80,100,20
Denmark National Team,Denmark,2020,Denmark,8,4,4,0,4,3,1,4,1,3,0,0,0,2,2.5,1.5,2,0,0,25,23,6,17,29,15,14,13,10,2,4,11,6,31,28,36,120,180,90,4,2,2,4,2,2,1,0,1,6,4,2,51,32,19,7,2,5,57,59,55,148,93,55,60,32,28,88,61,27,83,42,41,5,3,2,2,1,1,3,2,1,3,2,1,4,2,2,1,0,1,1.63,2,1.25,3.63,3.75,3.5,2.88,3.25,2.5,0.75,0.5,1,0.88,1,0.75,0.63,0.75,0.5,0.25,0.25,0.25,7,6,4,4,4,4,4,3,2,2,2,2,3,3,2,2,2,2,1,2,4,4,4,4,0,1,2,2,2,2,1,1,2,2,2,2,88,75,50,50,50,50,100,75,50,50,50,50,75,75,50,50,50,50,12,25,50,50,50,50,0,25,50,50,50,50,25,25,50,50,50,50,4,2,1,2,1,1,2,1,0,50,25,13,50,25,25,50,25,0,50,75,25,23,50,50,50,50,50,50,13,0,25,75,100,50,6,3,3,75,75,75,5,2,3,63,50,75,1,1,0,13,25,0,38,50,25,50,50,50,13,0,25,6.38,8.00,4.75,0.88,0.5,1.25,88,88,88,75,50,25,13,0,2.20,2.62,1.78,1.07,1.00,1.13,138,1,2,1,1,2,1,3,5,7,0,1,1,0,0,0,1,1,2,50,25,75,0,0,0,0
Turkey National Team,Turkey,2020,Turkey,10,5,5,0,7,4,3,2,1,1,1,0,1,2.3,2.6,2,2,0,0,7,18,3,15,21,8,13,8,10,0,3,8,7,50,56,45,300,0,150,8,5,3,2,0,2,1,1,0,7,4,3,42,24,18,22,12,10,58,58,58,148,95,53,64,44,20,84,51,33,128,64,64,9,4,5,2,0,2,7,4,3,5,2,3,4,3,1,1,0,1,1.9,1.8,2,2.1,1.6,2.6,1.8,1.6,2,0.3,0,0.6,1.1,0.8,1.4,0.9,0.8,1,0.2,0,0.4,9,7,3,2,0,0,4,2,1,1,0,0,5,5,2,1,0,0,1,3,7,8,10,10,1,3,4,4,5,5,0,0,3,4,5,5,90,70,30,20,0,0,80,40,20,20,0,0,100,100,40,20,0,0,10,30,70,80,100,100,20,60,80,80,100,100,0,0,60,80,100,100,6,4,1,2,2,0,4,2,1,60,40,10,40,40,0,80,40,20,70,80,60,45,80,100,60,20,0,40,10,20,0,70,80,60,9,5,4,90,100,80,4,3,1,40,60,20,1,0,1,10,0,20,50,40,60,40,60,20,10,0,20,4.20,4.80,3.60,2.2,2.4,2.00,70,50,50,40,10,0,0,0,1.73,2.23,1.23,1.13,0.76,1.51,70,0,1,5,3,0,3,1,1,4,0,0,1,1,0,0,0,1,0,20,20,20,10,0,20,0
Bosnia-Herzegovina National Team,Bosnia-Herzegovina,2020,Bosnia and Herzegovina,11,6,5,0,4,3,1,2,2,0,5,1,4,1.27,1.83,0.6,4,0,0,28,21,18,3,39,22,17,14,7,8,10,6,-3,47,39,64,55,68,45,2,1,1,7,4,3,2,1,1,7,5,2,74,45,29,22,10,12,54,55,54,198,115,83,71,50,21,127,65,62,133,70,63,10,7,3,4,2,2,6,5,1,6,5,1,4,0,4,1,1,0,2,2.5,1.4,3.55,3.67,3.4,1.91,2.33,1.4,1.64,1.33,2,1.27,1.5,1,0.91,1.17,0.6,0.36,0.33,0.4,11,11,9,4,3,1,6,6,5,3,2,0,5,5,4,1,1,1,0,0,2,7,8,10,0,0,1,3,4,6,0,0,1,4,4,4,100,100,82,36,27,9,100,100,83,50,33,0,100,100,80,20,20,20,0,0,18,64,73,91,0,0,17,50,67,100,0,0,20,80,80,80,9,5,0,6,3,0,3,2,0,82,45,0,100,50,0,60,40,0,36,50,20,21,18,17,20,64,67,60,18,17,20,64,83,40,8,5,3,73,83,60,3,1,2,27,17,40,2,0,2,18,0,40,55,83,20,36,0,80,9,17,0,6.73,7.50,5.80,2,1.67,2.40,100,100,91,45,36,27,9,9,2.11,2.37,1.80,1.59,1.27,1.98,100,1,4,1,4,0,2,2,4,3,1,0,2,1,1,3,3,2,5,18,33,0,45,17,80,9
Lithuania National Team,Lithuania,2020,Lithuania,8,4,4,0,0,0,0,1,1,0,7,3,4,0.13,0.25,0,5,0,0,53,5,25,-20,30,14,16,3,2,11,14,-8,-12,143,120,180,29,33,26,0,0,0,5,3,2,3,1,2,1,0,1,37,25,12,19,10,9,37,40,35,79,48,31,28,17,11,51,31,20,93,53,40,2,1,1,11,4,7,-9,-3,-6,0,0,0,3,2,1,5,2,3,0.38,0.5,0.25,3.75,3.5,4,0.63,0.75,0.5,3.13,2.75,3.5,1.63,1.25,2,0.25,0.25,0.25,1.38,1,1.75,8,8,6,3,3,2,4,4,3,1,1,1,4,4,3,2,2,1,0,0,2,5,5,6,0,0,1,3,3,3,0,0,1,2,2,3,100,100,75,38,38,25,100,100,75,25,25,25,100,100,75,50,50,25,0,0,25,62,62,75,0,0,25,75,75,75,0,0,25,50,50,75,7,5,1,3,2,0,4,3,1,88,63,13,75,50,0,100,75,25,0,0,0,16,0,0,0,63,75,50,38,25,50,13,0,25,1,1,0,13,25,0,6,3,3,75,75,75,2,1,1,25,25,25,0,0,0,38,50,25,63,50,75,4.63,6.25,3.00,2.38,2.5,2.25,100,88,88,75,63,38,38,25,0.95,1.17,0.74,2.65,2.53,2.77,138,0,1,1,0,0,0,0,3,0,3,2,3,2,2,5,5,1,2,13,25,0,88,75,100,25
Scotland National Team,Scotland,2020,Scotland,12,6,6,0,5,3,2,2,1,1,5,2,3,1.42,1.67,1.17,3,0,0,20,17,20,-3,37,20,17,12,5,8,12,4,-7,63,45,108,54,68,45,3,2,1,5,3,2,5,2,3,6,3,3,72,46,26,20,10,10,53,56,51,173,108,65,69,42,27,104,66,38,128,69,59,6,4,2,8,5,3,-2,-1,-1,3,1,2,5,3,2,4,2,2,1.17,1,1.33,3.08,3.33,2.83,1.42,2,0.83,1.67,1.33,2,1.17,1.5,0.83,0.5,0.67,0.33,0.67,0.83,0.5,11,11,9,4,1,1,5,5,5,3,1,1,6,6,4,1,0,0,1,1,3,8,11,11,1,1,1,3,5,5,0,0,2,5,6,6,92,92,75,33,8,8,83,83,83,50,17,17,100,100,67,17,0,0,8,8,25,67,92,92,17,17,17,50,83,83,0,0,33,83,100,100,8,4,2,4,3,2,4,1,0,67,33,17,67,50,33,67,17,0,42,50,33,31,25,33,17,42,50,33,42,33,50,50,50,50,7,3,4,58,50,67,8,4,4,67,67,67,1,1,0,8,17,0,25,17,33,42,50,33,33,33,33,6.00,7.67,4.33,1.67,1.67,1.67,83,75,75,67,57,50,50,42,1.75,2.11,1.39,1.55,1.39,1.71,67,2,2,1,0,2,2,4,1,3,3,0,1,3,2,5,1,0,5,17,17,17,42,33,50,25
Faroe Islands National Team,Faroe Islands,2020,Faroe Islands,10,5,5,0,1,1,0,0,0,0,9,4,5,0.3,0.6,0,6,0,0,49,4,30,-26,34,15,19,2,2,13,17,-11,-15,225,225,225,30,35,26,1,1,0,3,1,2,6,3,3,1,1,0,38,21,17,18,7,11,41,41,42,73,39,34,29,12,17,44,27,17,112,60,52,2,1,1,15,7,8,-13,-6,-7,0,0,0,3,3,0,7,2,5,0.3,0.6,0,3.4,3,3.8,0.4,0.4,0.4,3,2.6,3.4,1.7,1.6,1.8,0.2,0.2,0.2,1.5,1.4,1.6,10,9,8,5,2,0,5,4,3,2,1,0,5,5,5,3,1,0,0,1,2,5,8,10,0,1,2,3,4,5,0,0,0,2,4,5,100,90,80,50,20,0,100,80,60,40,20,0,100,100,100,60,20,0,0,10,20,50,80,100,0,20,40,60,80,100,0,0,0,40,80,100,7,4,3,2,2,2,5,2,1,70,40,30,40,40,40,100,40,20,10,20,0,7,10,20,0,30,20,40,60,60,60,10,20,0,3,3,0,30,60,0,8,4,4,80,80,80,2,1,1,20,20,20,0,0,0,30,60,0,70,40,100,3.80,4.20,3.40,1.8,1.4,2.20,80,80,60,50,40,20,20,10,0.83,0.86,0.80,2.34,2.36,2.32,120,0,0,1,1,0,0,0,1,1,3,5,4,2,3,0,3,5,5,0,0,0,90,80,100,10
Kazakhstan National Team,Kazakhstan,2020,Kazakhstan,10,5,5,0,3,2,1,1,0,1,6,3,3,1,1.2,0.8,4,0,0,38,13,17,-4,30,16,14,8,5,8,9,0,-4,69,56,90,53,56,50,2,2,0,4,1,3,4,2,2,6,3,3,41,28,13,29,18,11,45,46,43,129,77,52,58,35,23,71,42,29,142,75,67,9,4,5,6,3,3,3,1,2,5,3,2,2,0,2,3,2,1,1.7,1.8,1.6,3,3.2,2.8,1.3,1.6,1,1.7,1.6,1.8,1.5,1.4,1.6,0.9,0.8,1,0.6,0.6,0.6,10,9,7,4,0,0,5,5,4,2,0,0,5,4,3,2,0,0,0,1,3,6,10,10,0,0,1,3,5,5,0,1,2,3,5,5,100,90,70,40,0,0,100,100,80,40,0,0,100,80,60,40,0,0,0,10,30,60,100,100,0,0,20,60,100,100,0,20,40,60,100,100,9,5,1,5,2,0,4,3,1,90,50,10,100,40,0,80,60,20,30,40,20,15,20,40,0,40,20,60,40,40,40,60,60,60,6,3,3,60,60,60,4,2,2,40,40,40,1,0,1,10,0,20,50,60,40,20,0,40,30,40,20,4.10,5.60,2.60,2.9,3.6,2.20,80,80,70,50,40,20,20,20,1.31,1.54,1.08,1.86,1.40,2.31,70,4,0,2,2,1,1,2,1,0,0,3,1,1,3,2,2,2,3,10,0,20,60,60,60,10
Russia National Team,Russia,2020,Russia,10,5,5,0,8,4,4,0,0,0,2,1,1,2.4,2.4,2.4,2,0,0,6,33,8,25,41,20,21,16,17,4,4,12,13,27,28,26,113,113,113,7,4,3,3,1,2,0,0,0,7,4,3,87,48,39,11,3,8,61,63,59,219,129,90,90,44,46,129,85,44,118,52,66,13,5,8,6,3,3,7,2,5,5,2,3,3,2,1,2,1,1,1.8,1.6,2,4.1,4,4.2,3.3,3.2,3.4,0.8,0.8,0.8,1.9,1.6,2.2,1.3,1,1.6,0.6,0.6,0.6,10,8,8,7,4,1,5,3,3,3,2,1,5,5,5,4,2,0,0,2,2,3,6,9,0,2,2,2,3,4,0,0,0,1,3,5,100,80,80,70,40,10,100,60,60,60,40,20,100,100,100,80,40,0,0,20,20,30,60,90,0,40,40,40,60,80,0,0,0,20,60,100,8,7,3,3,2,2,5,5,1,80,70,30,60,40,40,100,100,20,80,80,80,0,70,80,60,30,20,40,0,0,0,70,80,60,7,4,3,70,80,60,3,3,0,30,60,0,2,0,2,20,0,40,50,40,60,30,40,20,20,20,20,8.70,9.60,7.80,1.1,0.6,1.60,90,90,80,80,50,40,40,20,2.88,3.19,2.56,0.88,0.76,1.01,160,2,3,2,4,3,5,2,6,6,1,2,0,2,1,0,0,1,1,0,0,0,20,20,20,20
