team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Netherlands National Team,Netherlands,2020/2021,Netherlands,6,3,3,0,3,2,1,2,0,2,1,1,0,1.83,2,1.67,2,0,0,14,7,4,3,11,6,5,4,3,2,2,2,1,77,68,90,134,134,134,2,1,1,3,1,2,2,1,1,2,2,0,41,16,25,8,7,1,57,55,59,70,31,39,36,18,18,34,13,21,85,46,39,3,2,1,3,1,2,0,1,-1,1,1,0,3,1,2,2,1,1,1,1.33,0.67,1.83,2,1.67,1.17,1.33,1,0.67,0.67,0.67,1,1,1,0.5,0.67,0.33,0.5,0.33,0.67,5,3,2,1,0,0,3,1,1,1,0,0,2,2,1,0,0,0,1,3,4,5,6,6,0,2,2,2,3,3,1,1,2,3,3,3,83,50,33,17,0,0,100,33,33,33,0,0,67,67,33,0,0,0,17,50,67,83,100,100,0,67,67,67,100,100,33,33,67,100,100,100,4,2,0,2,1,0,2,1,0,67,33,0,67,33,0,67,33,0,50,67,33,0,33,33,33,50,33,67,33,33,33,33,67,0,3,2,1,50,67,33,4,2,2,67,67,67,1,0,1,17,0,33,17,33,0,50,33,67,33,33,33,6.83,5.33,8.33,1.33,2.33,0.33,83,83,83,50,50,17,17,0,1.84,1.78,1.89,1.04,1.09,0.98,67,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,33,0,67,17,33,0,0
Slovakia National Team,Slovakia,2020/2021,Slovakia,6,3,3,0,1,1,0,1,0,1,4,2,2,0.67,1,0.33,4,0,0,44,5,10,-5,15,10,5,4,1,6,4,-2,-3,108,68,273,54,45,68,1,1,0,3,2,1,2,0,2,3,2,1,17,6,11,15,10,5,42,42,41,40,19,21,22,12,10,18,7,11,83,44,39,4,3,1,1,0,1,3,3,0,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,2.5,3.33,1.67,0.83,1.33,0.33,1.67,2,1.33,0.83,1,0.67,0.67,1,0.33,0.17,0,0.33,6,4,2,2,1,0,3,2,2,2,1,0,3,2,0,0,0,0,0,2,4,4,5,6,0,1,1,1,2,3,0,1,3,3,3,3,100,67,33,33,17,0,100,67,67,67,33,0,100,67,0,0,0,0,0,33,67,67,83,100,0,33,33,33,67,100,0,33,100,100,100,100,4,1,0,2,1,0,2,0,0,67,17,0,67,33,0,67,0,0,17,33,0,20,17,33,0,50,67,33,33,0,67,50,67,33,5,3,2,83,100,67,3,1,2,50,33,67,0,0,0,0,0,0,50,67,33,33,33,33,17,0,33,2.83,2.00,3.67,2.5,3.33,1.67,50,50,33,17,17,17,17,17,0.81,0.83,0.79,1.58,1.86,1.29,50,0,2,0,2,0,0,0,0,1,0,1,0,0,1,3,1,1,3,17,0,33,67,67,67,0
France National Team,France,2020/2021,France,8,3,5,0,7,2,5,1,1,0,0,0,0,2.75,2.33,3,1,0,0,1,17,8,9,25,12,13,8,9,4,4,4,5,42,34,50,90,68,113,3,1,2,5,2,3,1,1,0,3,0,3,31,10,21,12,3,9,49,50,49,59,26,33,28,13,15,31,13,18,100,46,54,6,4,2,4,2,2,2,2,0,4,2,2,3,1,2,1,0,1,1.88,2.33,1.6,3.13,4,2.6,2.13,2.67,1.8,1,1.33,0.8,1.25,2,0.8,0.75,1.33,0.4,0.5,0.67,0.4,7,5,5,3,3,2,2,2,2,2,2,2,5,3,3,1,1,0,1,3,3,5,5,6,1,1,1,1,1,1,0,2,2,4,4,5,88,63,63,38,38,25,67,67,67,67,67,67,100,60,60,20,20,0,12,37,37,62,62,75,33,33,33,33,33,33,0,40,40,80,80,100,5,3,2,2,2,2,3,1,0,63,38,25,67,67,67,60,20,0,88,67,100,-4,38,33,40,63,67,60,13,33,0,38,0,60,5,1,4,63,33,80,4,1,3,50,33,60,2,2,0,25,67,0,50,67,40,38,33,40,13,0,20,3.88,3.33,4.20,1.5,1,1.80,63,50,50,50,25,25,0,0,1.05,1.14,0.97,1.25,0.99,1.44,75,1,1,0,1,3,2,4,3,2,1,1,0,2,0,1,2,0,1,13,33,0,0,0,0,0
Croatia National Team,Croatia,2020/2021,Croatia,6,3,3,0,1,1,0,0,0,0,5,2,3,0.5,1,0,3,0,0,47,9,16,-7,25,11,14,5,4,6,10,-1,-6,60,54,68,34,45,27,0,0,0,6,3,3,0,0,0,3,2,1,27,14,13,15,8,7,47,46,48,43,25,18,21,10,11,22,15,7,74,37,37,3,2,1,6,1,5,-3,1,-4,2,2,0,0,0,0,4,1,3,1,2,0,4.17,3.67,4.67,1.5,1.67,1.33,2.67,2,3.33,1.5,1,2,0.5,0.67,0.33,1,0.33,1.67,6,6,6,3,3,1,3,3,3,1,1,0,3,3,3,2,2,1,0,0,0,3,3,5,0,0,0,2,2,3,0,0,0,1,1,2,100,100,100,50,50,17,100,100,100,33,33,0,100,100,100,67,67,33,0,0,0,50,50,83,0,0,0,67,67,100,0,0,0,33,33,67,6,2,1,3,0,0,3,2,1,100,33,17,100,0,0,100,67,33,17,33,0,18,0,0,0,100,100,100,0,0,0,50,67,33,2,2,0,33,67,0,3,1,2,50,33,67,1,0,1,17,0,33,33,67,0,0,0,0,67,33,100,4.50,4.67,4.33,2.5,2.67,2.33,100,83,67,67,50,33,17,17,0.93,1.03,0.83,1.36,1.21,1.52,117,0,1,1,1,0,1,2,0,3,1,0,0,1,4,3,3,2,2,0,0,0,83,67,100,17
Malta National Team,Malta,2020/2021,Malta,6,3,3,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,2,0,0,24,8,6,2,14,8,6,5,3,3,3,2,0,68,54,90,90,90,90,2,0,2,4,3,1,1,0,1,3,2,1,28,11,17,9,4,5,53,52,54,38,18,20,21,9,12,17,9,8,81,33,48,2,1,1,3,2,1,-1,-1,0,0,0,0,5,2,3,1,1,0,0.83,0.67,1,2.33,2.67,2,1.33,1.67,1,1,1,1,0.83,1,0.67,0.33,0.33,0.33,0.5,0.67,0.33,5,4,2,2,1,0,3,3,1,1,0,0,2,1,1,1,1,0,1,2,4,4,5,6,0,0,2,2,3,3,1,2,2,2,2,3,83,67,33,33,17,0,100,100,33,33,0,0,67,33,33,33,33,0,17,33,67,67,83,100,0,0,67,67,100,100,33,67,67,67,67,100,3,2,0,2,1,0,1,1,0,50,33,0,67,33,0,33,33,0,33,33,33,0,33,0,67,67,100,33,17,0,33,50,67,33,3,1,2,50,33,67,4,2,2,67,67,67,2,1,1,33,33,33,0,0,0,83,67,100,17,33,0,4.67,3.67,5.67,1.5,1.33,1.67,83,50,50,50,50,17,0,0,0.88,0.81,0.95,1.14,0.96,1.33,67,0,1,0,1,0,3,0,1,2,1,0,2,0,0,0,1,0,2,50,67,33,17,0,33,0
Denmark National Team,Denmark,2020/2021,Denmark,6,3,3,0,3,1,2,1,1,0,2,1,1,1.67,1.33,2,3,0,0,18,8,7,1,15,5,10,2,6,3,4,-1,2,68,134,45,77,90,68,3,1,2,2,1,1,2,2,0,3,1,2,36,15,21,6,4,2,53,53,54,52,28,24,17,8,9,35,20,15,64,33,31,4,1,3,2,1,1,2,0,2,3,1,2,2,1,1,1,1,0,1.83,1.33,2.33,2.5,1.67,3.33,1.33,0.67,2,1.17,1,1.33,1,0.67,1.33,0.67,0.33,1,0.33,0.33,0.33,5,4,3,1,1,1,2,2,1,0,0,0,3,2,2,1,1,1,1,2,3,5,5,5,1,1,2,3,3,3,0,1,1,2,2,2,83,67,50,17,17,17,67,67,33,0,0,0,100,67,67,33,33,33,17,33,50,83,83,83,33,33,67,100,100,100,0,33,33,67,67,67,5,1,0,2,0,0,3,1,0,83,17,0,67,0,0,100,33,0,50,33,67,-18,50,33,67,33,33,33,33,67,0,50,33,67,4,2,2,67,67,67,2,2,0,33,67,0,1,0,1,17,0,33,50,33,67,33,33,33,17,33,0,6.00,5.00,7.00,1,1.33,0.67,83,83,67,67,50,33,17,17,1.05,1.08,1.03,0.99,0.80,1.17,33,0,2,0,1,2,0,1,0,2,2,0,0,0,0,1,1,1,2,17,33,0,33,33,33,17
Turkey National Team,Turkey,2020/2021,Turkey,6,3,3,0,1,1,0,3,1,2,2,1,1,1,1.33,0.67,4,0,0,39,6,8,-2,14,10,4,5,1,5,3,0,-2,90,54,273,68,54,90,1,0,1,3,2,1,3,1,2,0,0,0,20,9,11,15,8,7,52,53,52,68,33,35,37,19,18,31,14,17,85,40,45,2,2,0,3,2,1,-1,0,-1,1,1,0,3,1,2,2,1,1,1,1.33,0.67,2.33,3.33,1.33,1,1.67,0.33,1.33,1.67,1,0.83,1.33,0.33,0.33,0.67,0,0.5,0.67,0.33,5,4,2,2,1,0,3,2,2,2,1,0,2,2,0,0,0,0,1,2,4,4,5,6,0,1,1,1,2,3,1,1,3,3,3,3,83,67,33,33,17,0,100,67,67,67,33,0,67,67,0,0,0,0,17,33,67,67,83,100,0,33,33,33,67,100,33,33,100,100,100,100,3,1,1,2,1,1,1,0,0,50,17,17,67,33,33,33,0,0,17,33,0,21,17,0,33,50,67,33,50,33,67,0,0,0,3,1,2,50,33,67,5,2,3,83,67,100,1,1,0,17,33,0,17,33,0,50,33,67,33,33,33,3.33,3.00,3.67,2.5,2.67,2.33,100,100,50,33,33,17,0,0,1.51,1.43,1.61,1.18,1.41,0.94,50,0,0,1,1,0,2,1,1,0,1,0,2,0,1,2,0,1,1,50,33,67,33,33,33,0
Bosnia-Herzegovina National Team,Bosnia-Herzegovina,2020/2021,Bosnia and Herzegovina,6,3,3,0,0,0,0,2,1,1,4,2,2,0.33,0.33,0.33,4,0,0,53,3,11,-8,14,5,9,1,2,4,7,-3,-5,180,273,134,49,68,39,1,1,0,3,1,2,3,2,1,2,1,1,13,7,6,13,4,9,41,41,41,41,18,23,17,6,11,24,12,12,78,43,35,1,1,0,6,2,4,-5,-1,-4,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,2.33,1.67,3,0.5,0.33,0.67,1.83,1.33,2.33,1.17,1,1.33,0.17,0.33,0,1,0.67,1.33,5,5,3,1,0,0,2,2,1,0,0,0,3,3,2,1,0,0,1,1,3,5,6,6,1,1,2,3,3,3,0,0,1,2,3,3,83,83,50,17,0,0,67,67,33,0,0,0,100,100,67,33,0,0,17,17,50,83,100,100,33,33,67,100,100,100,0,0,33,67,100,100,4,3,0,2,1,0,2,2,0,67,50,0,67,33,0,67,67,0,0,0,0,-4,17,33,0,50,33,67,50,67,33,33,33,33,2,1,1,33,33,33,5,2,3,83,67,100,1,1,0,17,33,0,0,0,0,50,67,33,50,33,67,2.17,2.33,2.00,2.17,1.33,3.00,83,50,50,17,17,0,0,0,0.74,0.63,0.84,1.62,1.55,1.70,83,0,0,1,0,0,1,1,0,0,1,1,1,1,2,2,3,0,0,33,33,33,67,67,67,0
Lithuania National Team,Lithuania,2020/2021,Lithuania,6,3,3,0,2,0,2,2,2,0,2,1,1,1.33,0.67,2,3,0,0,31,5,7,-2,12,6,6,2,3,4,3,-2,0,108,134,90,77,68,90,2,1,1,2,1,1,3,2,1,2,1,1,17,8,9,17,9,8,51,48,54,53,26,27,19,10,9,34,16,18,68,45,23,2,1,1,4,1,3,-2,0,-2,1,1,0,3,1,2,2,1,1,1,1.33,0.67,2,2,2,0.83,0.67,1,1.17,1.33,1,1,0.67,1.33,0.33,0.33,0.33,0.67,0.33,1,5,4,2,1,0,0,2,2,1,1,0,0,3,2,1,0,0,0,1,2,4,5,6,6,1,1,2,2,3,3,0,1,2,3,3,3,83,67,33,17,0,0,67,67,33,33,0,0,100,67,33,0,0,0,17,33,67,83,100,100,33,33,67,67,100,100,0,33,67,100,100,100,4,2,0,2,0,0,2,2,0,67,33,0,67,0,0,67,67,0,33,0,67,-17,33,33,33,33,33,33,50,67,33,33,33,33,3,2,1,50,67,33,4,2,2,67,67,67,1,0,1,17,0,33,17,33,0,50,33,67,33,33,33,2.83,2.67,3.00,2.83,3,2.67,67,50,50,33,17,0,0,0,1.06,1.03,1.09,1.06,1.19,0.93,50,1,0,0,1,1,0,0,1,1,2,1,0,1,0,1,1,0,1,33,67,0,33,33,33,0
Scotland National Team,Scotland,2020/2021,Scotland,6,3,3,0,3,2,1,1,1,0,2,0,2,1.67,2.33,1,2,0,0,19,5,4,1,9,4,5,3,2,1,3,2,-1,108,90,134,134,273,90,2,2,0,2,1,1,2,0,2,3,3,0,31,15,16,16,7,9,48,44,51,50,16,34,22,2,20,28,14,14,81,39,42,3,2,1,3,0,3,0,2,-2,2,2,0,2,1,1,2,0,2,1.33,2.33,0.33,1.5,1.33,1.67,0.83,1,0.67,0.67,0.33,1,1,0.67,1.33,0.5,0.67,0.33,0.5,0,1,6,2,1,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0,4,5,6,6,6,0,2,3,3,3,3,0,2,2,3,3,3,100,33,17,0,0,0,100,33,0,0,0,0,100,33,33,0,0,0,0,67,83,100,100,100,0,67,100,100,100,100,0,67,67,100,100,100,5,1,0,2,0,0,3,1,0,83,17,0,67,0,0,100,33,0,50,67,33,36,33,67,0,33,33,33,33,0,67,50,100,0,3,3,0,50,100,0,3,1,2,50,33,67,1,0,1,17,0,33,33,67,0,33,33,33,33,0,67,5.17,5.00,5.33,2.67,2.33,3.00,83,83,67,50,50,50,50,33,1.15,0.74,1.56,1.17,1.22,1.12,0,1,0,1,0,1,2,0,0,0,0,1,0,1,1,0,0,1,0,17,33,0,33,0,67,0
Faroe Islands National Team,Faroe Islands,2020/2021,Faroe Islands,6,3,3,0,3,2,1,3,1,2,0,0,0,2,2.33,1.67,1,0,0,12,9,5,4,14,9,5,6,3,3,2,3,1,60,45,90,108,90,134,2,1,1,4,2,2,0,0,0,3,2,1,29,15,14,13,8,5,57,61,52,45,25,20,25,15,10,20,10,10,79,36,43,5,4,1,2,2,0,3,2,1,2,1,1,4,2,2,0,0,0,1.67,1.67,1.67,2.33,3,1.67,1.5,2,1,0.83,1,0.67,1.17,2,0.33,0.83,1.33,0.33,0.33,0.67,0,6,5,1,1,1,0,3,3,1,1,1,0,3,2,0,0,0,0,0,1,5,5,5,6,0,0,2,2,2,3,0,1,3,3,3,3,100,83,17,17,17,0,100,100,33,33,33,0,100,67,0,0,0,0,0,17,83,83,83,100,0,0,67,67,67,100,0,33,100,100,100,100,4,3,0,3,3,0,1,0,0,67,50,0,100,100,0,33,0,0,50,67,33,7,33,33,33,67,67,67,0,0,0,50,67,33,4,1,3,67,33,100,2,0,2,33,0,67,2,2,0,33,67,0,33,33,33,67,67,67,0,0,0,4.83,5.00,4.67,2.17,2.67,1.67,100,83,50,33,33,0,0,0,1.19,1.35,1.03,0.87,1.06,0.67,67,0,1,2,2,0,1,1,0,2,0,0,1,1,0,2,0,1,0,50,33,67,0,0,0,0
Kazakhstan National Team,Kazakhstan,2020/2021,Kazakhstan,8,4,4,0,2,0,2,1,1,0,5,3,2,0.88,0.25,1.5,4,0,0,34,7,11,-4,18,7,11,2,5,5,6,-3,-1,102,180,72,65,72,60,2,1,1,4,2,2,3,2,1,2,1,1,25,14,11,21,12,9,44,44,44,51,24,27,21,7,14,30,17,13,123,60,63,3,1,2,6,2,4,-3,-1,-2,1,0,1,3,3,0,4,1,3,0.75,0.75,0.75,2.25,1.75,2.75,0.88,0.5,1.25,1.38,1.25,1.5,1.13,0.75,1.5,0.38,0.25,0.5,0.75,0.5,1,7,6,4,1,0,0,3,2,2,0,0,0,4,4,2,1,0,0,1,2,4,7,8,8,1,2,2,4,4,4,0,0,2,3,4,4,88,75,50,13,0,0,75,50,50,0,0,0,100,100,50,25,0,0,12,25,50,87,100,100,25,50,50,100,100,100,0,0,50,75,100,100,6,2,1,2,1,0,4,1,1,75,25,13,50,25,0,100,25,25,25,0,50,-17,25,25,25,50,50,50,38,50,25,25,25,25,3,2,1,38,50,25,5,3,2,63,75,50,2,1,1,25,25,25,13,0,25,38,75,0,50,25,75,3.13,3.50,2.75,2.63,3,2.25,63,50,38,38,25,13,13,13,0.80,0.66,0.95,1.48,1.56,1.40,50,1,0,1,1,0,0,2,1,1,0,2,1,2,1,1,1,0,3,13,25,0,63,75,50,0
Russia National Team,Russia,2020/2021,Russia,6,3,3,0,2,1,1,2,2,0,2,0,2,1.33,1.67,1,2,0,0,30,9,12,-3,21,6,15,4,5,2,10,2,-5,60,68,54,45,134,27,1,1,0,4,2,2,2,1,1,4,2,2,26,14,12,13,3,10,49,52,46,49,19,30,22,9,13,27,10,17,86,47,39,4,1,3,6,0,6,-2,1,-3,2,1,1,2,2,0,2,0,2,1.33,1.67,1,3.5,2,5,1.5,1.33,1.67,2,0.67,3.33,1.67,0.33,3,0.67,0.33,1,1,0,2,5,5,4,4,3,0,2,2,1,1,0,0,3,3,3,3,3,0,1,1,2,2,3,6,1,1,2,2,3,3,0,0,0,0,0,3,83,83,67,67,50,0,67,67,33,33,0,0,100,100,100,100,100,0,17,17,33,33,50,100,33,33,67,67,100,100,0,0,0,0,0,100,4,3,2,1,0,0,3,3,2,67,50,33,33,0,0,100,100,67,33,33,33,28,17,33,0,67,67,67,33,33,33,67,67,67,4,3,1,67,100,33,3,2,1,50,67,33,1,0,1,17,0,33,33,33,33,33,67,0,33,0,67,4.33,4.67,4.00,2.17,1,3.33,83,50,33,33,33,17,17,0,1.18,1.04,1.31,1.27,1.14,1.41,100,1,1,1,1,2,1,1,0,1,1,0,2,2,1,1,4,1,0,33,67,0,33,0,67,0
