team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Republic of Ireland National Team,Republic of Ireland,2018,Republic of Ireland,5,2,3,0,1,1,0,2,1,1,2,0,2,1,2,0.33,0,0,0,82,3,5,-2,8,3,5,2,1,1,4,1,-3,150,90,273,90,180,68,1,1,0,2,1,1,3,1,2,1,0,1,20,12,8,6,2,4,42,49,37,39,21,18,14,7,7,25,14,11,55,18,37,0,0,0,3,1,2,-3,-1,-2,0,0,0,3,1,2,2,1,1,0.6,0.5,0.67,1.6,1.5,1.67,0.6,1,0.33,1,0.5,1.33,0.6,0.5,0.67,0,0,0,0.6,0.5,0.67,4,3,1,0,0,0,1,1,1,0,0,0,3,2,0,0,0,0,1,2,4,5,5,5,1,1,1,2,2,2,0,1,3,3,3,3,80,60,20,0,0,0,50,50,50,0,0,0,100,67,0,0,0,0,20,40,80,100,100,100,50,50,50,100,100,100,0,33,100,100,100,100,2,1,0,1,0,0,1,1,0,40,20,0,50,0,0,33,33,0,20,50,0,59,20,50,0,40,50,33,60,50,67,20,0,33,3,1,2,60,50,67,5,2,3,100,100,100,0,0,0,0,0,0,0,0,0,60,50,67,40,50,33,4.00,6.00,2.67,1.2,1,1.33,80,60,60,60,60,40,20,20,0.99,1.23,0.83,1.78,1.42,2.03,60,0,0,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,1,40,50,33,40,0,67,0
Greece National Team,Greece,2018,Greece,3,1,2,0,1,0,1,0,0,0,2,1,1,1,0,1.5,0,0,0,105,1,3,-2,4,1,3,0,1,1,2,-1,-1,273,0,180,90,90,90,1,0,1,0,0,0,2,1,1,1,0,1,14,5,9,6,1,5,51,53,50,29,10,19,13,2,11,16,8,8,34,18,16,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1.33,1,1.5,1.33,1,1.5,0.33,0,0.5,1,1,1,0.67,0,1,0.33,0,0.5,0.33,0,0.5,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,3,3,3,3,0,1,1,1,1,1,0,1,2,2,2,2,100,33,0,0,0,0,100,0,0,0,0,0,100,50,0,0,0,0,0,67,100,100,100,100,0,100,100,100,100,100,0,50,100,100,100,100,2,0,0,0,0,0,2,0,0,67,0,0,0,0,0,100,0,0,33,0,50,0,33,0,50,0,0,0,67,100,50,33,0,50,2,1,1,67,100,50,2,1,1,67,100,50,0,0,0,0,0,0,33,0,50,33,100,0,33,0,50,4.67,5.00,4.50,2,1,2.50,67,67,33,33,33,33,0,0,1.27,1.23,1.32,1.34,1.28,1.39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,67,100,50,0
Armenia National Team,Armenia,2018,Armenia,4,4,0,0,0,0,0,3,3,0,1,1,0,0.75,0.75,0,0,0,0,107,1,2,-1,3,3,0,1,0,2,0,-1,0,360,360,0,180,180,0,2,2,0,1,1,0,3,3,0,1,1,0,16,16,0,3,3,0,55,55,0,39,39,0,15,15,0,24,24,0,60,60,0,1,1,0,2,2,0,-1,-1,0,0,0,0,3,3,0,1,1,0,0.75,0.75,0,0.75,0.75,0,0.25,0.25,0,0.5,0.5,0,0.75,0.75,0,0.25,0.25,0,0.5,0.5,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,2,3,4,4,4,4,0,0,0,0,0,0,50,25,0,0,0,0,50,25,0,0,0,0,0,0,0,0,0,0,50,75,100,100,100,100,50,75,100,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,50,25,0,50,25,0,0,0,0,0,0,0,0,50,50,0,25,25,0,75,75,0,25,25,0,2,2,0,50,50,0,3,3,0,75,75,0,1,1,0,25,25,0,0,0,0,75,75,0,25,25,0,4.00,4.00,0.00,0.75,0.75,0.00,75,75,25,0,0,0,0,0,1.12,1.37,0.00,0.87,1.12,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,75,75,0,25,25,0,0
Hungary National Team,Hungary,2018,Hungary,4,3,1,0,0,0,0,1,0,1,3,3,0,0.25,0,1,0,0,0,132,4,7,-3,11,9,2,3,1,6,1,-3,0,90,90,90,51,45,90,0,0,0,3,2,1,1,1,0,0,0,0,18,13,5,9,7,2,47,47,45,43,37,6,22,18,4,21,19,2,52,42,10,2,1,1,4,3,1,-2,-2,0,0,0,0,3,2,1,1,1,0,0.75,0.67,1,2.75,3,2,1,1,1,1.75,2,1,1.5,1.33,2,0.5,0.33,1,1,1,1,4,3,2,1,1,0,3,2,2,1,1,0,1,1,0,0,0,0,0,1,2,3,3,4,0,1,1,2,2,3,0,0,1,1,1,1,100,75,50,25,25,0,100,67,67,33,33,0,100,100,0,0,0,0,0,25,50,75,75,100,0,33,33,67,67,100,0,0,100,100,100,100,2,2,1,1,1,1,1,1,0,50,50,25,33,33,33,100,100,0,0,0,0,-7,0,0,0,75,67,100,25,33,0,0,0,0,2,2,0,50,67,0,2,2,0,50,67,0,2,1,1,50,33,100,0,0,0,75,67,100,25,33,0,4.50,4.33,5.00,2.25,2.33,2.00,75,50,50,25,25,25,0,0,1.50,1.64,1.10,1.47,1.29,2.02,100,0,0,2,0,0,0,1,0,1,2,0,1,1,1,0,0,1,1,25,0,100,75,100,0,0
Cyprus National Team,Cyprus,2018,Cyprus,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,0,0,152,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,60,0,30,1,1,0,0,0,0,2,1,1,0,0,0,6,2,4,2,0,2,56,51,61,22,10,12,12,5,7,10,5,5,28,15,13,0,0,0,2,0,2,-2,0,-2,0,0,0,1,1,0,1,0,1,0.5,1,0,1.5,0,3,0,0,0,1.5,0,3,1,0,2,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,3.00,2.00,4.00,1,0,2.00,50,0,0,0,0,0,0,0,1.34,1.19,1.48,1.02,0.55,1.49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,50,100,0,50,0,100,0
Israel National Team,Israel,2018,Israel,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,0,0,0,113,8,5,3,13,10,3,8,0,2,3,6,-3,34,23,0,54,90,30,1,1,0,1,1,0,1,0,1,2,2,0,12,10,2,6,5,1,53,57,47,30,24,6,22,19,3,8,5,3,29,23,6,3,3,0,2,0,2,1,3,-2,1,1,0,1,1,0,1,0,1,1.33,2,0,4.33,5,3,2.67,4,0,1.67,1,3,1.67,1.5,2,1,1.5,0,0.67,0,2,3,3,3,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,33,33,33,100,100,100,50,50,50,100,100,100,0,0,0,0,0,0,67,67,67,0,0,0,50,50,50,0,0,0,100,100,100,2,2,1,1,1,1,1,1,0,67,67,33,50,50,50,100,100,0,33,50,0,45,33,50,0,33,50,0,33,0,100,67,100,0,2,2,0,67,100,0,2,1,1,67,50,100,0,0,0,0,0,0,33,50,0,33,50,0,33,0,100,4.00,5.00,2.00,2,2.5,1.00,67,33,33,33,33,0,0,0,1.50,1.85,0.81,1.49,1.26,1.97,133,1,0,1,1,0,2,1,1,1,0,1,0,0,1,0,2,0,1,0,0,0,67,50,100,0
Italy National Team,Italy,2018,Italy,7,4,3,0,2,2,0,3,2,1,2,0,2,1.29,2,0.33,0,0,0,44,7,9,-2,16,8,8,5,2,3,6,2,-4,90,72,134,70,120,45,1,1,0,5,3,2,1,0,1,4,4,0,47,37,10,9,8,1,53,56,50,99,63,36,42,27,15,57,36,21,81,46,35,2,1,1,3,0,3,-1,1,-2,1,1,0,4,3,1,2,0,2,1,1.5,0.33,2.29,2,2.67,1,1.25,0.67,1.29,0.75,2,0.71,0.25,1.33,0.29,0.25,0.33,0.43,0,1,7,6,2,1,0,0,4,3,1,0,0,0,3,3,1,1,0,0,0,1,5,6,7,7,0,1,3,4,4,4,0,0,2,2,3,3,100,86,29,14,0,0,100,75,25,0,0,0,100,100,33,33,0,0,0,14,71,86,100,100,0,25,75,100,100,100,0,0,67,67,100,100,3,1,1,1,0,0,2,1,1,43,14,14,25,0,0,67,33,33,29,50,0,34,14,25,0,71,75,67,14,0,33,57,100,0,5,4,1,71,100,33,5,3,2,71,75,67,1,0,1,14,0,33,14,25,0,57,75,33,29,0,67,6.71,9.25,3.33,1.29,2,0.33,86,71,56,56,43,28,14,14,2.04,2.23,1.78,1.47,1.27,1.72,57,0,0,1,1,0,1,2,0,2,1,0,2,0,0,0,2,2,2,43,50,33,29,0,67,14
Albania National Team,Albania,2018,Albania,5,5,0,0,1,1,0,1,1,0,3,3,0,0.8,0.8,0,0,0,0,99,2,8,-6,10,10,0,2,0,8,0,-6,0,225,225,0,56,56,0,2,2,0,1,1,0,3,3,0,1,1,0,15,15,0,7,7,0,49,49,0,37,37,0,9,9,0,28,28,0,56,56,0,0,0,0,4,4,0,-4,-4,0,0,0,0,3,3,0,2,2,0,0.6,0.6,0,2,2,0,0.4,0.4,0,1.6,1.6,0,0.8,0.8,0,0,0,0,0.8,0.8,0,4,2,2,1,1,0,4,2,2,1,1,0,0,0,0,0,0,0,1,3,3,4,4,5,1,3,3,4,4,5,0,0,0,0,0,0,80,40,40,20,20,0,80,40,40,20,20,0,0,0,0,0,0,0,20,60,60,80,80,100,20,60,60,80,80,100,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,40,20,20,40,20,20,0,0,0,20,20,0,0,40,40,0,20,20,0,60,60,0,20,20,0,3,3,0,60,60,0,5,5,0,100,100,0,0,0,0,0,0,0,0,0,0,60,60,0,40,40,0,3.75,3.75,0.00,1.4,1.4,0.00,100,100,100,50,0,0,0,0,0.90,1.15,0.00,1.38,1.63,0.00,60,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,2,0,1,20,20,0,60,60,0,0
Belgium National Team,Belgium,2018,Belgium,6,5,1,0,4,3,1,2,2,0,0,0,0,2.33,2.2,3,0,0,0,19,16,2,14,18,14,4,12,4,2,0,10,4,34,38,23,273,225,0,4,3,1,2,2,0,1,1,0,4,3,1,44,41,3,1,1,0,56,55,57,114,98,16,54,46,8,60,52,8,54,47,7,8,7,1,2,2,0,6,5,1,4,3,1,2,2,0,0,0,0,2.33,2.2,3,3,2.8,4,2.67,2.4,4,0.33,0.4,0,1.67,1.8,1,1.33,1.4,1,0.33,0.4,0,5,5,4,3,1,0,4,4,3,2,1,0,1,1,1,1,0,0,1,1,2,3,5,6,1,1,2,3,4,5,0,0,0,0,1,1,83,83,67,50,17,0,80,80,60,40,20,0,100,100,100,100,0,0,17,17,33,50,83,100,20,20,40,60,80,100,0,0,0,0,100,100,5,4,1,4,4,1,1,0,0,83,67,17,80,80,20,100,0,0,67,60,100,-16,67,60,100,33,40,0,17,20,0,67,60,100,4,3,1,67,60,100,1,1,0,17,20,0,2,2,0,33,40,0,67,60,100,33,40,0,0,0,0,7.33,8.20,3.00,0.17,0.2,0.00,83,83,67,67,33,33,33,17,2.50,2.55,2.23,1.08,1.05,1.25,83,1,1,2,3,3,2,1,2,1,0,0,2,0,0,0,0,0,0,33,40,0,0,0,0,17
Bulgaria National Team,Bulgaria,2018,Bulgaria,2,2,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,0,0,0,110,2,2,0,4,4,0,2,0,2,0,0,0,90,90,0,90,90,0,0,0,0,1,1,0,1,1,0,1,1,0,8,8,0,3,3,0,49,49,0,18,18,0,11,11,0,7,7,0,23,23,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,2,2,0,1,1,0,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,1,1,2,2,2,0,0,0,0,0,0,100,50,50,0,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,50,50,100,100,100,0,50,50,100,100,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,50,50,0,0,0,0,0,50,50,0,50,50,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,4.00,4.00,0.00,1.5,1.5,0.00,50,0,0,0,0,0,0,0,0.80,1.30,0.00,0.68,1.18,0.00,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,50,50,0,0
Kosovo National Team,Kosovo,2018,Kosovo,3,2,1,0,3,2,1,0,0,0,0,0,0,3,3,3,0,0,0,42,6,0,6,6,3,3,3,3,0,0,3,3,45,60,30,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,1,1,0,2,1,1,50,50,0,13,13,0,9,9,0,4,4,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,1,3,2,1.5,3,2,1.5,3,0,0,0,0.5,0,1,0.5,0,1,0,0,0,3,2,1,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,1,2,3,3,3,0,1,2,2,2,2,0,0,0,1,1,1,100,67,33,0,0,0,100,50,0,0,0,0,100,100,100,0,0,0,0,33,67,100,100,100,0,50,100,100,100,100,0,0,0,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,0,100,100,100,2,1,1,100,100,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,50,100,0,0,0,0,1.00,1.00,0.00,1,1,1.00,0,0,0,0,0,0,0,0,1.11,2.11,0.00,0.16,1.16,0.00,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia National Team,Estonia,2018,Estonia,3,1,2,0,0,0,0,1,0,1,2,1,1,0.33,0,0.5,0,0,0,159,1,5,-4,6,4,2,1,0,3,2,-2,-2,273,90,0,54,30,90,1,0,1,1,1,0,2,0,2,0,0,0,11,4,7,6,2,4,40,39,41,26,11,15,9,5,4,17,6,11,45,13,32,0,0,0,4,2,2,-4,-2,-2,0,0,0,1,0,1,2,1,1,0.33,0,0.5,2,4,1,0.33,1,0,1.67,3,1,1.33,2,1,0,0,0,1.33,2,1,2,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,2,2,3,3,0,0,0,0,1,1,1,1,2,2,2,2,67,67,33,33,0,0,100,100,100,100,0,0,50,50,0,0,0,0,33,33,67,67,100,100,0,0,0,0,100,100,50,50,100,100,100,100,2,2,0,1,1,0,1,1,0,67,67,0,100,100,0,50,50,0,0,0,0,62,33,0,50,33,100,0,67,0,100,0,0,0,1,0,1,33,0,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,33,0,50,67,100,50,3.67,4.00,3.50,2,2,2.00,67,67,33,33,33,33,0,0,1.12,1.37,1.00,2.21,2.51,2.06,33,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,33,0,50,67,100,50,0
Azerbaijan National Team,Azerbaijan,2018,Azerbaijan,6,4,2,0,2,1,1,2,2,0,2,1,1,1.33,1.25,1.5,0,0,0,49,7,6,1,13,6,7,4,3,2,4,2,-1,77,90,60,90,180,45,2,2,0,2,1,1,3,2,1,3,2,1,35,27,8,7,5,2,56,56,56,67,50,17,37,30,7,30,20,10,78,53,25,3,2,1,4,2,2,-1,0,-1,2,1,1,2,2,0,2,1,1,1.33,1.25,1.5,2.17,1.5,3.5,1.17,1,1.5,1,0.5,2,1.17,1,1.5,0.5,0.5,0.5,0.67,0.5,1,5,4,3,1,0,0,3,2,1,0,0,0,2,2,2,1,0,0,1,2,3,5,6,6,1,2,3,4,4,4,0,0,0,1,2,2,83,67,50,17,0,0,75,50,25,0,0,0,100,100,100,50,0,0,17,33,50,83,100,100,25,50,75,100,100,100,0,0,0,50,100,100,5,2,0,3,1,0,2,1,0,83,33,0,75,25,0,100,50,0,33,25,50,18,33,50,0,33,25,50,50,50,50,50,50,50,3,2,1,50,50,50,3,2,1,50,50,50,1,1,0,17,25,0,33,25,50,33,50,0,33,25,50,5.83,6.75,4.00,1.17,1.25,1.00,100,67,50,33,17,17,0,0,1.61,1.79,1.25,1.34,1.31,1.41,50,1,2,0,0,0,1,1,1,1,0,2,1,0,1,0,0,0,2,33,50,0,33,25,50,0
Wales National Team,Wales,2018,Wales,3,1,2,0,0,0,0,1,0,1,2,1,1,0.33,0,0.5,0,0,0,157,1,5,-4,6,5,1,1,0,4,1,-3,-1,273,90,0,54,23,180,1,0,1,1,1,0,2,0,2,0,0,0,14,3,11,5,0,5,41,31,47,29,9,20,8,4,4,21,5,16,33,10,23,0,0,0,3,3,0,-3,-3,0,0,0,0,2,0,2,1,1,0,0.67,0,1,2,5,0.5,0.33,1,0,1.67,4,0.5,1,3,0,0,0,0,1,3,0,2,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,2,2,2,2,3,0,0,0,0,0,1,1,2,2,2,2,2,67,33,33,33,33,0,100,100,100,100,100,0,50,0,0,0,0,0,33,67,67,67,67,100,0,0,0,0,0,100,50,100,100,100,100,100,1,1,1,1,1,1,0,0,0,33,33,33,100,100,100,0,0,0,0,0,0,32,33,0,50,33,100,0,67,0,100,0,0,0,2,0,2,67,0,100,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,0,100,33,100,0,4.67,3.00,5.50,1.67,0,2.50,100,67,67,67,33,33,33,33,1.13,1.01,1.19,1.51,1.73,1.40,67,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,33,0,50,67,100,50,0
Netherlands National Team,Netherlands,2018,Netherlands,6,2,4,0,2,1,1,3,0,3,1,1,0,1.5,1.5,1.5,0,0,0,43,8,5,3,13,4,9,2,6,2,3,0,3,68,90,60,108,90,120,1,0,1,4,1,3,1,1,0,1,0,1,27,9,18,8,0,8,49,51,49,84,31,53,41,14,27,43,17,26,78,28,50,4,0,4,3,1,2,1,-1,2,1,0,1,3,1,2,2,1,1,1,0.5,1.25,2.17,2,2.25,1.33,1,1.5,0.83,1,0.75,1.17,0.5,1.5,0.67,0,1,0.5,0.5,0.5,6,5,2,0,0,0,2,1,1,0,0,0,4,4,1,0,0,0,0,1,4,6,6,6,0,1,1,2,2,2,0,0,3,4,4,4,100,83,33,0,0,0,100,50,50,0,0,0,100,100,25,0,0,0,0,17,67,100,100,100,0,50,50,100,100,100,0,0,75,100,100,100,4,2,1,1,0,0,3,2,1,67,33,17,50,0,0,75,50,25,33,50,25,-23,17,0,25,67,50,75,17,50,0,17,0,25,3,1,2,50,50,50,4,2,2,67,100,50,1,0,1,17,0,25,17,0,25,50,50,50,33,50,25,4.50,4.50,4.50,1.33,0,2.00,100,67,50,50,17,17,17,0,1.90,2.01,1.86,1.48,1.31,1.57,17,0,1,1,1,1,2,0,0,2,2,1,0,0,0,1,1,0,0,50,0,75,17,50,0,0
Slovakia National Team,Slovakia,2018,Slovakia,4,2,2,0,1,1,0,2,1,1,1,0,1,1.25,2,0.5,0,0,0,73,6,4,2,10,5,5,4,2,1,3,3,-1,60,45,90,90,180,60,1,1,0,3,1,2,0,0,0,3,2,1,16,11,5,2,0,2,55,60,51,59,30,29,25,16,9,34,14,20,37,14,23,3,3,0,0,0,0,3,3,0,2,2,0,2,0,2,0,0,0,2,3,1,2.5,2.5,2.5,1.5,2,1,1,0.5,1.5,0.75,1.5,0,0.75,1.5,0,0,0,0,4,4,2,0,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,2,4,4,4,0,0,1,2,2,2,0,0,1,2,2,2,100,100,50,0,0,0,100,100,50,0,0,0,100,100,50,0,0,0,0,0,50,100,100,100,0,0,50,100,100,100,0,0,50,100,100,100,2,1,0,2,1,0,0,0,0,50,25,0,100,50,0,0,0,0,25,50,0,42,25,50,0,75,50,100,0,0,0,75,100,50,4,2,2,100,100,100,2,0,2,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,4.00,5.50,2.50,0.5,0,1.00,100,100,100,100,25,25,0,0,1.99,2.28,1.72,1.89,1.58,2.20,50,1,1,0,1,0,1,0,1,1,0,0,0,0,0,2,1,1,0,50,50,50,25,0,50,0
France National Team,France,2018,France,7,6,1,0,4,3,1,2,2,0,1,1,0,2,1.83,3,0,0,0,21,14,8,6,22,18,4,11,3,7,1,4,2,45,49,30,79,77,90,2,2,0,5,4,1,0,0,0,5,4,1,35,31,4,4,3,1,58,59,50,109,97,12,50,43,7,59,54,5,73,66,7,7,6,1,4,4,0,3,2,1,4,3,1,1,1,0,2,2,0,1.86,1.67,3,3.14,3,4,2,1.83,3,1.14,1.17,1,1.57,1.67,1,1,1,1,0.57,0.67,0,7,6,4,4,1,0,6,5,3,3,1,0,1,1,1,1,0,0,0,1,3,3,6,7,0,1,3,3,5,6,0,0,0,0,1,1,100,86,57,57,14,0,100,83,50,50,17,0,100,100,100,100,0,0,0,14,43,43,86,100,0,17,50,50,83,100,0,0,0,0,100,100,6,3,2,5,3,2,1,0,0,86,43,29,83,50,33,100,0,0,57,50,100,-6,29,33,0,71,67,100,0,0,0,71,67,100,3,2,1,43,33,100,3,3,0,43,50,0,2,2,0,29,33,0,57,50,100,14,17,0,29,33,0,5.00,5.17,4.00,0.57,0.5,1.00,71,56,56,43,43,14,14,14,2.09,2.12,1.88,1.25,1.27,1.16,114,1,1,2,2,2,1,1,1,3,0,0,2,1,1,1,2,0,1,29,33,0,14,17,0,0
