team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
United Arab Emirates National Team,UAE,2021,UAE,3,2,1,0,2,1,1,1,1,0,0,0,0,2.33,2,3,0,0,0,25,11,1,10,12,6,6,6,5,0,1,6,4,25,30,18,273,0,90,2,2,0,1,0,1,1,1,0,1,1,0,7,7,0,1,1,0,55,55,0,28,28,0,17,17,0,11,11,0,8,8,0,2,2,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,2,2,0,4,3,6,3.67,3,5,0.33,0,1,1,1,0,1,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,67,67,67,67,67,67,50,50,50,50,50,50,100,100,100,100,100,100,33,33,33,33,33,33,50,50,50,50,50,50,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50,50,0,50,50,0,0,0,0,67,50,100,41,67,100,0,33,0,100,33,50,0,33,50,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,3.50,3.50,0.00,0.5,0.5,0.00,0,0,0,0,0,0,0,0,1.36,1.87,0.00,0.00,0.46,0.00,233,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,33,50,0,0,0,0,0
Uzbekistan National Team,Uzbekistan,2021,Uzbekistan,6,3,3,0,2,2,0,0,0,0,4,1,3,1,2,0,0,0,0,39,8,8,0,16,9,7,7,1,2,6,5,-5,68,39,273,68,134,45,1,1,0,2,1,1,3,1,2,1,1,0,22,7,15,4,0,4,57,64,53,74,39,35,29,16,13,45,23,22,58,21,37,0,0,0,3,0,3,-3,0,-3,0,0,0,1,1,0,2,0,2,0.33,1,0,2.67,3,2.33,1.33,2.33,0.33,1.33,0.67,2,1,0,1.5,0,0,0,1,0,1.5,6,4,3,1,1,1,3,2,1,1,1,1,3,2,2,0,0,0,0,2,3,5,5,5,0,1,2,2,2,2,0,1,1,3,3,3,100,67,50,17,17,17,100,67,33,33,33,33,100,67,67,0,0,0,0,33,50,83,83,83,0,33,67,67,67,67,0,33,33,100,100,100,2,1,0,0,0,0,2,1,0,67,33,0,0,0,0,100,50,0,33,67,0,63,17,33,0,33,33,33,50,33,67,17,33,0,1,1,0,33,100,0,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,33,100,0,67,0,100,4.40,3.50,5.00,0.8,0,1.33,40,40,40,0,0,0,0,0,1.89,2.40,1.56,1.26,0.81,1.56,133,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,67,33,100,0
Kuwait National Team,Kuwait,2021,Kuwait,7,2,5,0,0,0,0,2,1,1,5,1,4,0.29,0.5,0.2,0,0,0,94,3,14,-11,17,3,14,1,2,2,12,-1,-10,209,180,225,45,90,38,0,0,0,3,1,2,4,1,3,1,0,1,13,5,8,9,1,8,40,50,35,45,17,28,18,7,11,27,10,17,46,0,46,1,0,1,2,0,2,-1,0,-1,1,0,1,3,1,2,1,0,1,1.2,1,1.25,2.43,1.5,2.8,0.43,0.5,0.4,2,1,2.4,0.6,0,0.75,0.2,0,0.25,0.4,0,0.5,7,4,2,1,1,1,2,1,0,0,0,0,5,3,2,1,1,1,0,3,5,6,6,6,0,1,2,2,2,2,0,2,3,4,4,4,100,57,29,14,14,14,100,50,0,0,0,0,100,60,40,20,20,20,0,43,71,86,86,86,0,50,100,100,100,100,0,40,60,80,80,80,2,1,0,0,0,0,2,1,0,40,20,0,0,0,0,50,25,0,0,0,0,33,0,0,0,43,50,40,57,50,60,14,0,20,4,1,3,80,100,75,4,1,3,80,100,75,0,0,0,0,0,0,20,0,25,60,100,50,20,0,25,2.17,2.50,2.00,1.8,1,2.00,67,67,50,50,50,50,50,17,0.95,1.11,0.87,2.04,1.40,2.36,114,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,2,1,2,29,50,20,71,50,80,0
United States Men's National Team,USMNT,2021,USA,6,4,2,0,5,4,1,0,0,0,1,0,1,2.5,3,1.5,0,0,0,2,19,4,15,23,17,6,16,3,1,3,15,0,28,23,60,134,360,60,3,3,0,3,1,2,0,0,0,6,4,2,33,23,10,4,4,0,63,67,55,83,59,24,42,30,12,41,29,12,75,48,27,9,7,2,1,0,1,8,7,1,4,3,1,2,1,1,0,0,0,2.33,2.5,2,3.83,4.25,3,3.17,4,1.5,0.67,0.25,1.5,1.67,1.75,1.5,1.5,1.75,1,0.17,0,0.5,6,5,5,3,2,1,4,3,3,3,2,1,2,2,2,0,0,0,0,1,1,3,4,5,0,1,1,1,2,3,0,0,0,2,2,2,100,83,83,50,33,17,100,75,75,75,50,25,100,100,100,0,0,0,0,17,17,50,67,83,0,25,25,25,50,75,0,0,0,100,100,100,5,3,1,3,2,1,2,1,0,83,50,17,75,50,25,100,50,0,83,100,50,45,50,75,0,50,25,100,0,0,0,100,100,100,5,4,1,83,100,50,1,1,0,17,25,0,1,0,1,17,0,50,67,75,50,33,25,50,0,0,0,5.50,5.75,5.00,0.67,1,0.00,50,17,17,17,17,17,17,17,1.96,2.05,1.79,0.99,0.85,1.28,133,4,0,2,1,2,5,1,1,3,1,0,0,0,0,0,2,0,1,0,0,0,17,0,50,17
Honduras National Team,Honduras,2021,Honduras,3,0,3,0,0,0,0,2,0,2,1,0,1,0.67,0,0.67,0,0,0,93,2,3,-1,5,0,5,0,2,0,3,0,-1,134,0,134,90,0,90,1,0,1,2,0,2,1,0,1,0,0,0,15,0,15,5,0,5,41,0,41,32,0,32,14,0,14,18,0,18,30,0,30,2,0,2,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,1.67,0,1.67,0.67,0,0.67,1,0,1,1.33,0,1.33,0.67,0,0.67,0.67,0,0.67,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,2,3,3,3,0,0,0,0,0,0,1,1,2,3,3,3,67,67,33,0,0,0,0,0,0,0,0,0,67,67,33,0,0,0,33,33,67,100,100,100,0,0,0,0,0,0,33,33,67,100,100,100,2,2,0,0,0,0,2,2,0,67,67,0,0,0,0,67,67,0,0,0,0,0,33,0,33,67,0,67,33,0,33,0,0,0,1,0,1,33,0,33,1,0,1,33,0,33,2,0,2,67,0,67,0,0,0,100,0,100,0,0,0,5.00,0.00,5.00,1.67,0,1.67,100,100,67,67,67,33,0,0,0.94,0.00,1.28,0.89,0.00,1.23,33,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,67,0,67,33,0,33,0
Mexico National Team,Mexico,2021,Mexico,8,6,2,0,4,3,1,2,2,0,2,1,1,1.75,1.83,1.5,0,0,0,3,14,7,7,21,19,2,13,1,6,1,7,0,51,41,180,102,90,180,4,3,1,3,3,0,2,1,1,4,3,1,45,38,7,6,6,0,64,64,62,111,83,28,52,44,8,59,39,20,78,47,31,5,5,0,5,4,1,0,1,-1,2,2,0,3,2,1,3,2,1,1.13,1.33,0.5,2.63,3.17,1,1.75,2.17,0.5,0.88,1,0.5,1.25,1.5,0.5,0.63,0.83,0,0.63,0.67,0.5,7,5,5,3,1,0,5,5,5,3,1,0,2,0,0,0,0,0,1,3,3,5,7,8,1,1,1,3,5,6,0,2,2,2,2,2,88,63,63,38,13,0,83,83,83,50,17,0,100,0,0,0,0,0,12,37,37,62,87,100,17,17,17,50,83,100,0,100,100,100,100,100,6,3,1,5,3,1,1,0,0,75,38,13,83,50,17,50,0,0,50,50,50,5,50,50,50,38,50,0,25,17,50,50,50,50,4,3,1,50,50,50,4,2,2,50,33,100,2,2,0,25,33,0,25,33,0,38,33,50,38,33,50,5.63,6.33,3.50,0.75,1,0.00,88,88,75,50,25,25,0,0,2.00,2.10,1.69,0.84,0.86,0.80,63,4,0,1,0,0,3,1,3,2,1,3,1,0,0,0,0,1,1,25,33,0,25,17,50,0
Costa Rica National Team,Costa Rica,2021,Costa Rica,4,1,3,0,0,0,0,2,0,2,2,1,1,0.5,0,0.67,0,0,0,92,0,5,-5,5,1,4,0,0,1,4,-1,-4,0,0,0,72,90,68,2,0,2,0,0,0,4,1,3,0,0,0,13,6,7,9,2,7,43,36,46,35,8,27,16,2,14,19,6,13,36,21,15,0,0,0,2,0,2,-2,0,-2,0,0,0,3,1,2,1,0,1,0.75,1,0.67,1.25,1,1.33,0,0,0,1.25,1,1.33,0.5,0,0.67,0,0,0,0.5,0,0.67,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,2,3,3,3,4,4,0,1,1,1,1,1,2,2,2,2,3,3,50,25,25,25,0,0,100,0,0,0,0,0,33,33,33,33,0,0,50,75,75,75,100,100,0,100,100,100,100,100,67,67,67,67,100,100,1,1,0,0,0,0,1,1,0,25,25,0,0,0,0,33,33,0,0,0,0,10,50,0,67,0,0,0,100,100,100,0,0,0,3,1,2,75,100,67,4,1,3,100,100,100,0,0,0,0,0,0,0,0,0,75,100,67,25,0,33,3.25,6.00,2.33,2.25,2,2.33,50,50,50,25,0,0,0,0,1.11,0.91,1.18,1.24,1.90,1.02,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,50,0,67,50,100,33,0
Dominican Republic National Team,Dominican Republic,2021,Dominican Republic,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,0,0,101,0,1,-1,1,1,0,0,0,1,0,-1,0,0,0,0,180,180,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,100,50,100,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,100,100,0,0,0,0,1,1,0,50,50,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0.00,0.00,0.00,4,4,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,50,0,50,50,0,0
Trinidad and Tobago National Team,Trinidad and Tobago,2021,Trinidad and Tobago,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,138,0,7,-7,7,0,7,0,0,0,7,0,-7,0,0,0,13,0,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,34,0,34,2,0,2,0,0,0,2,0,2,11,0,11,0,0,0,4,0,4,-4,0,-4,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,0,0,0,7,0,7,4,0,4,0,0,0,4,0,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1.00,0.00,1.00,2,0,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.20,0.99,0.00,1.99,300,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0,100,0,100,0
Panama National Team,Panama,2021,Panama,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,0,0,99,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,60,0,30,1,1,0,0,0,0,2,1,1,0,0,0,6,3,3,2,0,2,50,55,45,12,9,3,4,4,0,8,5,3,7,0,7,0,0,0,1,0,1,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,1.5,0,3,0,0,0,1.5,0,3,0.5,0,1,0,0,0,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,3.00,3.00,3.00,1,0,2.00,100,50,50,50,50,50,0,0,0.80,1.09,0.51,1.31,0.46,2.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,50,100,0,50,0,100,0
Puerto Rico National Team,Puerto Rico,2021,Puerto Rico,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,72,1,1,0,2,0,2,0,1,0,1,0,0,180,0,180,180,0,180,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,5,0,5,34,0,34,3,0,3,2,0,2,1,0,1,10,0,10,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,50,0,50,0,50,0,50,0,0,0,50,0,50,50,0,50,2,0,2,100,0,100,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,1.00,0.00,1.00,2.5,0,2.50,100,100,0,0,0,0,0,0,0.00,0.00,0.39,1.70,0.00,2.70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0
Guatemala National Team,Guatemala,2021,Guatemala,5,3,2,0,3,2,1,2,1,1,0,0,0,2.2,2.33,2,0,0,0,12,6,2,4,8,6,2,4,2,2,0,2,2,75,68,90,225,134,0,4,2,2,1,1,0,1,0,1,4,3,1,24,24,0,8,4,4,59,59,0,52,52,0,28,28,0,24,24,0,11,11,0,3,1,2,1,1,0,2,0,2,1,0,1,4,3,1,0,0,0,1.4,1,2,1.6,2,1,1.2,1.33,1,0.4,0.67,0,0.8,0.67,1,0.6,0.33,1,0.2,0.33,0,4,2,1,1,0,0,3,1,1,1,0,0,1,1,0,0,0,0,1,3,4,4,5,5,0,2,2,2,3,3,1,1,2,2,2,2,80,40,20,20,0,0,100,33,33,33,0,0,50,50,0,0,0,0,20,60,80,80,100,100,0,67,67,67,100,100,50,50,100,100,100,100,2,2,0,1,1,0,1,1,0,40,40,0,33,33,0,50,50,0,60,67,50,-29,80,67,100,20,33,0,20,0,50,80,100,50,4,2,2,80,67,100,3,2,1,60,67,50,1,1,0,20,33,0,20,0,50,80,100,50,0,0,0,8.00,8.00,0.00,1.6,1.33,2.00,100,100,67,67,67,67,67,33,2.07,2.44,0.00,0.72,1.06,0.00,40,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,40,33,50,0,0,0,0
Kazakhstan National Team,Kazakhstan,2021,Kazakhstan,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,81,1,4,-3,5,1,4,1,0,0,4,1,-4,180,90,0,45,0,23,1,1,0,0,0,0,1,0,1,1,1,0,5,1,4,6,3,3,40,44,35,15,7,8,3,3,0,12,4,8,38,20,18,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,2.5,1,4,0.5,1,0,2,0,4,1,1,1,0.5,1,0,0.5,0,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,100,50,50,50,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,50,50,50,100,100,0,100,100,100,100,100,0,0,0,0,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,2.50,1.00,4.00,3,3,3.00,50,50,50,0,0,0,0,0,0.94,1.17,0.71,2.08,1.44,2.71,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,50,0,100,0
Kyrgyzstan National Team,Kyrgyzstan,2021,Kyrgyzstan,4,3,1,0,3,3,0,0,0,0,1,0,1,2.25,3,0,0,0,0,15,9,6,3,15,9,6,7,2,2,4,5,-2,40,39,45,60,134,23,1,1,0,3,2,1,0,0,0,3,2,1,11,9,2,3,1,2,51,57,39,41,32,9,19,14,5,22,18,4,0,0,0,5,3,2,2,0,2,3,3,0,2,2,0,1,0,1,0,0,0,2.33,3,1,3.75,3,6,2.25,2.33,2,1.5,0.67,4,2.33,1.5,4,1.67,1.5,2,0.67,0,2,4,3,3,2,2,1,3,2,2,1,1,0,1,1,1,1,1,1,0,1,1,2,2,3,0,1,1,2,2,3,0,0,0,0,0,0,100,75,75,50,50,25,100,67,67,33,33,0,100,100,100,100,100,100,0,25,25,50,50,75,0,33,33,67,67,100,0,0,0,0,0,0,3,2,1,2,1,0,1,1,1,100,67,33,100,50,0,100,100,100,75,100,0,30,25,33,0,75,67,100,0,0,0,75,67,100,2,2,0,67,100,0,0,0,0,0,0,0,1,0,1,33,0,100,67,100,0,33,0,100,0,0,0,3.67,4.50,2.00,1,0.5,2.00,100,100,67,33,33,0,0,0,1.76,2.07,1.14,1.24,0.97,1.80,150,1,1,2,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,25,0,100,0
India National Team,India,2021,India,4,0,4,0,1,0,1,2,0,2,1,0,1,1.25,0,1.25,0,0,0,44,4,9,-5,13,0,13,0,4,0,9,0,-5,90,0,90,40,0,40,0,0,0,3,0,3,1,0,1,1,0,1,1,0,1,5,0,5,50,0,50,5,0,5,4,0,4,1,0,1,26,0,26,0,0,0,4,0,4,-4,0,-4,0,0,0,1,0,1,3,0,3,0.25,0,0.25,3.25,0,3.25,1,0,1,2.25,0,2.25,1,0,1,0,0,0,1,0,1,4,4,2,1,1,1,0,0,0,0,0,0,4,4,2,1,1,1,0,0,2,3,3,3,0,0,0,0,0,0,0,0,2,3,3,3,100,100,50,25,25,25,0,0,0,0,0,0,100,100,50,25,25,25,0,0,50,75,75,75,0,0,0,0,0,0,0,0,50,75,75,75,3,1,0,0,0,0,3,1,0,75,25,0,0,0,0,75,25,0,25,0,25,0,0,0,0,75,0,75,25,0,25,25,0,25,1,0,1,25,0,25,4,0,4,100,0,100,0,0,0,0,0,0,0,0,0,25,0,25,75,0,75,0.50,0.00,0.50,1.25,0,1.25,50,50,0,0,0,0,0,0,0.00,0.00,0.38,1.86,0.00,2.36,75,0,0,0,0,0,2,1,1,0,0,1,0,2,1,1,1,1,2,50,0,50,25,0,25,0
Nicaragua National Team,Nicaragua,2021,Nicaragua,4,2,2,0,1,1,0,1,0,1,2,1,1,1,1.5,0.5,0,0,0,48,4,6,-2,10,5,5,2,2,3,3,-1,-1,90,90,90,60,60,60,1,1,0,1,0,1,2,1,1,1,1,0,22,12,10,8,4,4,50,55,45,48,26,22,25,14,11,23,12,11,30,30,0,2,1,1,3,2,1,-1,-1,0,1,1,0,2,0,2,1,1,0,1.25,1.5,1,2.5,2.5,2.5,1,1,1,1.5,1.5,1.5,1.25,1.5,1,0.5,0.5,0.5,0.75,1,0.5,4,3,2,1,0,0,2,2,1,0,0,0,2,1,1,1,0,0,0,1,2,3,4,4,0,0,1,2,2,2,0,1,1,1,2,2,100,75,50,25,0,0,100,100,50,0,0,0,100,50,50,50,0,0,0,25,50,75,100,100,0,0,50,100,100,100,0,50,50,50,100,100,3,2,0,2,1,0,1,1,0,75,50,0,100,50,0,50,50,0,25,50,0,0,25,50,0,25,0,50,50,50,50,25,50,0,2,1,1,50,50,50,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,50,0,100,25,50,0,5.50,6.00,5.00,2,2,2.00,100,100,100,75,75,50,50,25,1.74,2.10,1.38,1.48,0.98,1.98,50,1,0,0,1,0,0,0,0,2,0,0,1,1,1,0,1,1,1,25,0,50,50,50,50,0
Turkey National Team,Turkey,2021,Turkey,3,3,0,0,2,2,0,1,1,0,0,0,0,2.33,2.33,0,0,0,0,28,4,1,3,5,5,0,4,0,1,0,3,0,68,68,0,273,273,0,2,2,0,1,1,0,1,1,0,1,1,0,14,14,0,0,0,0,56,56,0,31,31,0,16,16,0,15,15,0,38,38,0,2,2,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1.67,1.67,0,1.67,1.67,0,1.33,1.33,0,0.33,0.33,0,1,1,0,0.67,0.67,0,0.33,0.33,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,1,1,2,3,3,3,0,0,0,0,0,0,67,67,33,0,0,0,67,67,33,0,0,0,0,0,0,0,0,0,33,33,67,100,100,100,33,33,67,100,100,100,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,33,33,33,33,33,33,0,0,0,67,67,0,0,67,67,0,33,33,0,33,33,0,33,33,0,2,2,0,67,67,0,2,2,0,67,67,0,1,1,0,33,33,0,33,33,0,67,67,0,0,0,0,4.67,4.67,0.00,0,0,0.00,67,67,33,33,33,33,33,0,1.13,1.46,0.00,0.89,1.23,0.00,67,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,33,33,0,0,0,0,0
