team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
England National Team,England,2016,England,6,5,1,0,4,3,1,1,1,0,1,1,0,2.17,2,3,0,0,0,9,11,8,3,19,14,5,8,3,6,2,2,1,49,56,30,68,75,45,1,1,0,5,4,1,0,0,0,5,5,0,28,21,7,6,5,1,50,50,50,59,46,13,27,22,5,32,24,8,86,74,12,4,4,0,2,1,1,2,3,-1,3,3,0,2,2,0,1,0,1,1.83,2.2,0,3.17,2.8,5,1.83,1.6,3,1.33,1.2,2,1,1,1,0.67,0.8,0,0.33,0.2,1,6,5,5,2,1,0,5,4,4,1,0,0,1,1,1,1,1,0,0,1,1,4,5,6,0,1,1,4,5,5,0,0,0,0,0,1,100,83,83,33,17,0,100,80,80,20,0,0,100,100,100,100,100,0,0,17,17,67,83,100,0,20,20,80,100,100,0,0,0,0,0,100,5,1,0,4,1,0,1,0,0,83,17,0,80,20,0,100,0,0,67,60,100,-2,17,20,0,83,80,100,0,0,0,83,100,0,4,4,0,67,80,0,2,1,1,33,20,100,1,1,0,17,20,0,50,60,0,33,40,0,17,0,100,4.67,4.20,7.00,1,1,1.00,67,67,67,50,33,33,0,0,0.00,0.00,0.00,0.00,0.00,0.00,67,3,0,0,1,1,1,1,1,3,0,1,0,0,2,1,0,2,2,17,20,0,17,20,0,0
Republic of Ireland National Team,Republic of Ireland,2016,Republic of Ireland,5,5,0,0,2,2,0,2,2,0,1,1,0,1.6,1.6,0,0,0,0,53,9,5,4,14,14,0,9,0,5,0,4,0,50,50,0,90,90,0,2,2,0,3,3,0,0,0,0,3,3,0,39,39,0,3,3,0,50,50,0,52,52,0,28,28,0,24,24,0,63,63,0,7,7,0,3,3,0,4,4,0,3,3,0,1,1,0,1,1,0,2,2,0,2.8,2.8,0,1.8,1.8,0,1,1,0,2,2,0,1.4,1.4,0,0.6,0.6,0,5,4,3,2,0,0,5,4,3,2,0,0,0,0,0,0,0,0,0,1,2,3,5,5,0,1,2,3,5,5,0,0,0,0,0,0,100,80,60,40,0,0,100,80,60,40,0,0,0,0,0,0,0,0,0,20,40,60,100,100,0,20,40,60,100,100,0,0,0,0,0,0,5,2,2,5,2,2,0,0,0,100,40,40,100,40,40,0,0,0,40,40,0,0,40,40,0,60,60,0,0,0,0,60,60,0,3,3,0,60,60,0,1,1,0,20,20,0,1,1,0,20,20,0,60,60,0,20,20,0,20,20,0,7.80,7.80,0.00,0.6,0.6,0.00,80,60,60,60,60,60,60,60,0.00,0.00,0.00,0.00,0.00,0.00,80,2,0,4,1,0,0,1,1,0,0,2,0,0,1,0,1,0,1,40,40,0,20,20,0,60
Greece National Team,Greece,2016,Greece,6,3,3,0,3,1,2,0,0,0,3,2,1,1.5,1,2,0,0,0,41,8,8,0,16,9,7,4,4,5,3,-1,1,68,68,68,68,54,90,0,0,0,4,2,2,2,1,1,3,2,1,13,6,7,10,6,4,50,50,50,36,16,20,15,8,7,21,8,13,87,33,54,5,2,3,3,2,1,2,0,2,2,1,1,3,1,2,1,1,0,1.5,1.33,1.67,2.67,3,2.33,1.33,1.33,1.33,1.33,1.67,1,1.33,1.33,1.33,0.83,0.67,1,0.5,0.67,0.33,6,4,4,1,1,0,3,2,2,1,1,0,3,2,2,0,0,0,0,2,2,5,5,6,0,1,1,2,2,3,0,1,1,3,3,3,100,67,67,17,17,0,100,67,67,33,33,0,100,67,67,0,0,0,0,33,33,83,83,100,0,33,33,67,67,100,0,33,33,100,100,100,4,3,1,2,1,1,2,2,0,67,50,17,67,33,33,67,67,0,50,33,67,-13,0,0,0,67,67,67,33,33,33,50,67,33,3,1,2,50,33,67,3,2,1,50,67,33,2,1,1,33,33,33,33,33,33,50,33,67,17,33,0,2.60,3.00,2.33,1.67,2,1.33,100,100,80,40,20,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,67,1,2,1,1,0,1,1,1,0,0,2,0,1,0,2,1,0,2,0,0,0,50,67,33,0
Armenia National Team,Armenia,2016,Armenia,4,1,3,0,2,0,2,1,1,0,1,0,1,1.75,1,2,0,0,0,62,11,4,7,15,0,15,0,11,0,4,0,7,33,0,25,90,0,68,2,1,1,1,0,1,2,1,1,1,0,1,13,8,5,1,0,1,50,50,50,15,8,7,5,3,2,10,5,5,21,7,14,4,0,4,3,0,3,1,0,1,2,0,2,1,1,0,1,0,1,1.75,1,2,3.75,0,5,2.75,0,3.67,1,0,1.33,1.75,0,2.33,1,0,1.33,0.75,0,1,3,3,3,2,1,1,0,0,0,0,0,0,3,3,3,2,1,1,1,1,1,2,3,3,1,1,1,1,1,1,0,0,0,1,2,2,75,75,75,50,25,25,0,0,0,0,0,0,100,100,100,67,33,33,25,25,25,50,75,75,100,100,100,100,100,100,0,0,0,33,67,67,3,3,1,0,0,0,3,3,1,75,75,25,0,0,0,100,100,33,50,0,67,0,50,100,33,25,0,33,50,100,33,25,0,33,2,1,1,50,100,33,2,1,1,50,100,33,1,0,1,25,0,33,50,0,67,25,100,0,25,0,33,6.50,8.00,5.00,0.33,0,0.50,100,100,100,100,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,175,2,0,0,1,2,1,2,2,1,2,0,0,1,0,0,0,0,1,25,100,0,25,0,33,50
Hungary National Team,Hungary,2016,Hungary,4,3,1,0,0,0,0,2,2,0,2,1,1,0.5,0.67,0,0,0,0,124,1,5,-4,6,4,2,1,0,3,2,-2,-2,360,273,0,72,90,45,1,1,0,1,1,0,3,2,1,0,0,0,15,14,1,5,3,2,50,50,50,33,23,10,14,12,2,19,11,8,51,43,8,0,0,0,3,2,1,-3,-2,-1,0,0,0,1,1,0,3,2,1,0.25,0.33,0,1.5,1.33,2,0.25,0.33,0,1.25,1,2,0.75,0.67,1,0,0,0,0.75,0.67,1,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,4,4,4,4,1,1,3,3,3,3,0,0,1,1,1,1,75,75,0,0,0,0,67,67,0,0,0,0,100,100,0,0,0,0,25,25,100,100,100,100,33,33,100,100,100,100,0,0,100,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,67,0,0,100,0,0,0,0,0,26,25,33,0,25,33,0,75,67,100,0,0,0,1,1,0,25,33,0,4,3,1,100,100,100,0,0,0,0,0,0,0,0,0,25,33,0,75,67,100,3.75,4.67,1.00,1.25,1,2.00,75,75,75,75,25,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,50,67,0,50,33,100,0
Cyprus National Team,Cyprus,2016,Cyprus,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,150,1,3,-2,4,0,4,0,1,0,3,0,-2,180,0,180,60,0,60,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,4,0,4,50,0,50,5,0,5,3,0,3,2,0,2,12,0,12,1,0,1,3,0,3,-2,0,-2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0.5,0,0.5,1.5,0,1.5,2,0,2,0.5,0,0.5,1.5,0,1.5,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,1,1,2,2,2,100,50,50,0,0,0,0,0,0,0,0,0,100,50,50,0,0,0,0,50,50,100,100,100,0,0,0,0,0,0,0,50,50,100,100,100,2,1,1,0,0,0,2,1,1,100,50,50,0,0,0,100,50,50,0,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,0,0,0,0,0,0,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,100,0,100,2.00,0.00,2.00,2,0,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,100,0,100,0
Israel National Team,Israel,2016,Israel,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,151,1,5,-4,6,0,6,0,1,0,5,0,-4,180,0,180,36,0,36,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,4,0,4,50,0,50,16,0,16,9,0,9,7,0,7,20,0,20,0,0,0,3,0,3,-3,0,-3,0,0,0,0,0,0,2,0,2,0,0,0,3,0,3,0.5,0,0.5,2.5,0,2.5,1.5,0,1.5,0,0,0,1.5,0,1.5,2,2,1,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,1,2,2,100,100,50,50,0,0,0,0,0,0,0,0,100,100,50,50,0,0,0,0,50,50,100,100,0,0,0,0,0,0,0,0,50,50,100,100,2,1,0,0,0,0,2,1,0,100,50,0,0,0,0,100,50,0,0,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,0,0,0,0,0,0,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,4.00,0.00,4.00,2,0,2.00,100,100,50,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,100,0,100,0
Italy National Team,Italy,2016,Italy,6,5,1,0,2,2,0,2,2,0,2,1,1,1.33,1.6,0,0,0,0,44,6,8,-2,14,9,5,5,1,4,4,1,-3,90,90,90,68,113,23,3,3,0,3,2,1,1,1,0,3,3,0,38,36,2,4,3,1,50,50,50,68,57,11,28,25,3,40,32,8,74,64,10,2,2,0,4,2,2,-2,0,-2,1,1,0,3,3,0,2,1,1,1,1.2,0,2.33,1.8,5,1,1,1,1.33,0.8,4,1,0.8,2,0.33,0.4,0,0.67,0.4,2,5,4,2,2,1,0,4,3,1,1,0,0,1,1,1,1,1,0,1,2,4,4,5,6,1,2,4,4,5,5,0,0,0,0,0,1,83,67,33,33,17,0,80,60,20,20,0,0,100,100,100,100,100,0,17,33,67,67,83,100,20,40,80,80,100,100,0,0,0,0,0,100,3,2,1,2,1,1,1,1,0,50,33,17,40,20,20,100,100,0,33,40,0,20,50,60,0,50,40,100,17,20,0,50,60,0,4,4,0,67,80,0,4,3,1,67,60,100,1,1,0,17,20,0,17,20,0,50,60,0,33,20,100,6.33,7.20,2.00,0.67,0.6,1.00,50,50,50,50,33,33,17,17,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,2,0,0,1,1,1,1,0,1,2,0,1,1,1,1,1,33,40,0,33,20,100,17
Albania National Team,Albania,2016,Albania,5,3,2,0,2,1,1,1,1,0,2,1,1,1.4,1.33,1.5,0,0,0,66,7,6,1,13,8,5,4,3,4,2,0,1,64,68,60,75,68,90,2,1,1,3,2,1,1,1,0,1,0,1,30,18,12,4,2,2,50,50,50,40,15,25,21,9,12,19,6,13,49,27,22,3,3,0,4,2,2,-1,1,-2,1,1,0,3,2,1,1,0,1,1.2,1.67,0.5,2.6,2.67,2.5,1.4,1.33,1.5,1.2,1.33,1,1.4,1.67,1,0.6,1,0,0.8,0.67,1,4,4,3,2,0,0,2,2,2,2,0,0,2,2,1,0,0,0,1,1,2,3,5,5,1,1,1,1,3,3,0,0,1,2,2,2,80,80,60,40,0,0,67,67,67,67,0,0,100,100,50,0,0,0,20,20,40,60,100,100,33,33,33,33,100,100,0,0,50,100,100,100,3,3,1,2,2,1,1,1,0,60,60,20,67,67,33,50,50,0,40,33,50,-8,40,33,50,60,67,50,20,33,0,20,0,50,2,1,1,40,33,50,3,1,2,60,33,100,2,2,0,40,67,0,20,33,0,60,67,50,20,0,50,7.50,9.00,6.00,0.8,0.67,1.00,100,100,100,100,50,50,25,25,0.00,0.00,0.00,0.00,0.00,0.00,60,0,1,1,1,1,0,2,1,0,3,1,0,0,1,0,0,0,1,20,33,0,40,33,50,25
Belgium National Team,Belgium,2016,Belgium,6,3,3,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,0,0,0,43,8,9,-1,17,9,8,4,4,5,4,-1,0,68,68,68,60,54,68,0,0,0,5,2,3,1,1,0,1,1,0,52,30,22,3,1,2,50,50,50,73,45,28,30,16,14,43,29,14,68,34,34,2,1,1,6,2,4,-4,-1,-3,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,2.83,3,2.67,1.33,1.33,1.33,1.5,1.67,1.33,1.33,1,1.67,0.33,0.33,0.33,1,0.67,1.33,6,6,3,1,1,0,3,3,1,1,1,0,3,3,2,0,0,0,0,0,3,5,5,6,0,0,2,2,2,3,0,0,1,3,3,3,100,100,50,17,17,0,100,100,33,33,33,0,100,100,67,0,0,0,0,0,50,83,83,100,0,0,67,67,67,100,0,0,33,100,100,100,5,3,0,2,1,0,3,2,0,83,50,0,67,33,0,100,67,0,33,33,33,-6,0,0,0,83,67,100,17,33,0,17,33,0,1,1,0,17,33,0,4,2,2,67,67,67,2,1,1,33,33,33,0,0,0,50,67,33,50,33,67,8.67,10.00,7.33,0.5,0.33,0.67,83,83,83,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,67,1,0,0,1,0,0,2,1,3,0,1,1,4,1,1,1,0,0,33,33,33,33,33,33,50
Bulgaria National Team,Bulgaria,2016,Bulgaria,2,0,2,0,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,69,3,0,3,3,0,3,0,3,0,0,0,3,60,0,60,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,4,0,4,6,0,6,50,0,50,8,0,8,5,0,5,3,0,3,27,0,27,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,1.5,0,1.5,1.5,0,1.5,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2,100,50,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,50,100,100,100,100,0,0,0,0,0,0,0,50,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,100,0,100,2,0,2,100,0,100,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,2.00,0.00,2.00,3,0,3.00,50,50,50,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Kosovo National Team,Kosovo,2016,Kosovo,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,109,2,0,2,2,2,0,2,0,0,0,2,0,45,45,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0.00,0.00,0.00,3,3,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia National Team,Estonia,2016,Estonia,8,4,4,0,2,1,1,4,2,2,2,1,1,1.25,1.25,1.25,0,0,0,28,6,11,-5,17,5,12,3,3,2,9,1,-6,120,120,120,65,180,40,3,2,1,3,1,2,3,2,1,4,2,2,14,11,3,7,2,5,50,50,50,26,21,5,11,11,0,15,10,5,66,45,21,3,1,2,4,0,4,-1,1,-2,2,1,1,5,3,2,1,0,1,1.38,1.5,1.25,2.13,1.25,3,0.75,0.75,0.75,1.38,0.5,2.25,0.88,0.25,1.5,0.38,0.25,0.5,0.5,0,1,7,5,1,1,1,1,3,2,0,0,0,0,4,3,1,1,1,1,1,3,7,7,7,7,1,2,4,4,4,4,0,1,3,3,3,3,88,63,13,13,13,13,75,50,0,0,0,0,100,75,25,25,25,25,12,37,87,87,87,87,25,50,100,100,100,100,0,25,75,75,75,75,4,2,1,1,0,0,3,2,1,50,25,13,25,0,0,75,50,25,25,25,25,32,38,50,25,38,25,50,38,50,25,50,50,50,6,4,2,75,100,50,5,3,2,63,75,50,1,0,1,13,0,25,25,25,25,63,75,50,13,0,25,2.80,3.67,1.50,0.88,0.5,1.25,40,40,40,40,20,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,88,0,0,2,0,1,2,0,0,1,1,0,0,2,1,2,2,2,1,50,50,50,25,25,25,0
Azerbaijan National Team,Azerbaijan,2016,Azerbaijan,4,2,2,0,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,0,0,0,121,2,5,-3,7,1,6,0,2,1,4,-1,-2,180,0,90,72,180,45,1,1,0,2,0,2,2,2,0,0,0,0,9,5,4,5,3,2,50,50,50,17,9,8,6,3,3,11,6,5,27,14,13,0,0,0,4,1,3,-4,-1,-3,0,0,0,1,1,0,3,1,2,0.25,0.5,0,1.75,0.5,3,0.5,0,1,1.25,0.5,2,1,0.5,1.5,0,0,0,1,0.5,1.5,3,2,1,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,1,2,3,3,4,4,1,2,2,2,2,2,0,0,1,1,2,2,75,50,25,25,0,0,50,0,0,0,0,0,100,100,50,50,0,0,25,50,75,75,100,100,50,100,100,100,100,100,0,0,50,50,100,100,3,1,0,1,0,0,2,1,0,75,25,0,50,0,0,100,50,0,0,0,0,-20,25,50,0,50,0,100,50,100,0,0,0,0,1,1,0,25,50,0,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,25,50,0,75,50,100,4.50,5.00,4.00,1.25,1.5,1.00,100,100,100,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,50,50,50,50,50,50,0
Wales National Team,Wales,2016,Wales,3,1,2,0,0,0,0,1,1,0,2,0,2,0.33,1,0,0,0,0,141,1,5,-4,6,2,4,1,0,1,4,0,-4,273,90,0,54,90,45,0,0,0,1,1,0,2,0,2,0,0,0,12,5,7,1,0,1,50,50,50,26,9,17,10,3,7,16,6,10,32,6,26,0,0,0,2,0,2,-2,0,-2,0,0,0,1,1,0,2,0,2,0.33,1,0,2,2,2,0.33,1,0,1.67,1,2,0.67,0,1,0,0,0,0.67,0,1,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,1,2,3,3,3,0,0,1,1,1,1,0,1,1,2,2,2,100,67,33,0,0,0,100,100,0,0,0,0,100,50,50,0,0,0,0,33,67,100,100,100,0,0,100,100,100,100,0,50,50,100,100,100,2,0,0,0,0,0,2,0,0,67,0,0,0,0,0,100,0,0,0,0,0,122,0,0,0,33,100,0,67,0,100,0,0,0,1,1,0,33,100,0,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,33,100,0,67,0,100,4.00,5.00,3.50,0.33,0,0.50,67,67,67,67,33,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,33,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,33,100,0,67,0,100,0
Netherlands National Team,Netherlands,2016,Netherlands,7,3,4,0,3,0,3,2,1,1,2,2,0,1.57,0.33,2.5,0,0,0,25,11,9,2,20,10,10,4,7,6,3,-2,4,57,68,51,70,45,120,1,0,1,6,3,3,0,0,0,4,2,2,21,11,10,6,3,3,50,50,50,51,25,26,26,13,13,25,12,13,111,52,59,4,2,2,5,3,2,-1,-1,0,3,1,2,1,1,0,3,1,2,1.43,1.33,1.5,2.86,3.33,2.5,1.57,1.33,1.75,1.29,2,0.75,1.29,1.67,1,0.57,0.67,0.5,0.71,1,0.5,7,7,4,1,1,0,3,3,2,1,1,0,4,4,2,0,0,0,0,0,3,6,6,7,0,0,1,2,2,3,0,0,2,4,4,4,100,100,57,14,14,0,100,100,67,33,33,0,100,100,50,0,0,0,0,0,43,86,86,100,0,0,33,67,67,100,0,0,50,100,100,100,7,2,0,3,2,0,4,0,0,100,29,0,100,67,0,100,0,0,43,0,75,-35,14,0,25,86,100,75,0,0,0,57,67,50,3,1,2,43,33,50,3,1,2,43,33,50,1,1,0,14,33,0,43,33,50,14,33,0,43,33,50,3.00,3.67,2.50,0.86,1,0.75,86,71,56,28,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,57,1,1,0,2,2,0,1,2,2,1,1,2,1,0,1,0,1,2,29,33,25,29,67,0,0
Slovakia National Team,Slovakia,2016,Slovakia,6,3,3,0,2,1,1,4,2,2,0,0,0,1.67,1.67,1.67,0,0,0,32,8,4,4,12,4,8,3,5,1,3,2,2,68,90,54,134,273,90,3,2,1,3,1,2,3,2,1,2,1,1,24,16,8,4,1,3,50,50,50,45,30,15,19,10,9,26,20,6,76,39,37,5,1,4,3,0,3,2,1,1,2,1,1,4,2,2,0,0,0,1.67,1.67,1.67,2,1.33,2.67,1.33,1,1.67,0.67,0.33,1,1.33,0.33,2.33,0.83,0.33,1.33,0.5,0,1,3,3,3,3,0,0,1,1,1,1,0,0,2,2,2,2,0,0,3,3,3,3,6,6,2,2,2,2,3,3,1,1,1,1,3,3,50,50,50,50,0,0,33,33,33,33,0,0,67,67,67,67,0,0,50,50,50,50,100,100,67,67,67,67,100,100,33,33,33,33,100,100,3,2,2,1,0,0,2,2,2,50,33,33,33,0,0,67,67,67,33,33,33,13,50,67,33,50,33,67,50,67,33,33,33,33,4,3,1,67,100,33,3,2,1,50,67,33,2,0,2,33,0,67,33,33,33,67,67,67,0,0,0,4.00,5.33,2.67,0.67,0.33,1.00,83,67,67,67,33,33,33,17,0.00,0.00,0.00,0.00,0.00,0.00,83,1,1,0,0,3,2,1,0,0,0,1,2,0,0,0,0,1,0,67,67,67,0,0,0,17
