team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
England National Team,England,2018/2019,England,6,2,4,0,2,1,1,2,0,2,2,1,1,1.33,1.5,1.25,1,0,0,24,7,8,-1,15,6,9,3,4,3,5,0,-1,77,60,90,68,60,72,2,0,2,4,2,2,2,0,2,3,1,2,30,13,17,14,5,9,52,54,51,54,23,31,33,15,18,21,8,13,81,25,56,5,1,4,2,2,0,3,-1,4,2,0,2,3,1,2,1,1,0,1.5,0.5,2,2.5,3,2.25,1.17,1.5,1,1.33,1.5,1.25,1.17,1.5,1,0.83,0.5,1,0.33,1,0,4,4,4,2,1,0,2,2,2,0,0,0,2,2,2,2,1,0,2,2,2,4,5,6,0,0,0,2,2,2,2,2,2,2,3,4,67,67,67,33,17,0,100,100,100,0,0,0,50,50,50,50,25,0,33,33,33,67,83,100,0,0,0,100,100,100,50,50,50,50,75,100,3,2,2,1,1,1,2,1,1,50,33,33,50,50,50,50,25,25,33,50,25,8,33,0,50,67,100,50,33,0,50,50,50,50,5,1,4,83,50,100,3,1,2,50,50,50,1,1,0,17,50,0,33,0,50,50,50,50,17,50,0,5.00,6.50,4.25,2.33,2.5,2.25,67,67,67,67,67,50,17,0,1.31,1.66,1.13,1.74,1.31,1.96,67,0,2,1,2,0,0,0,1,1,0,1,0,1,0,2,0,1,1,33,0,50,33,50,25,0
Republic of Ireland National Team,Republic of Ireland,2018/2019,Republic of Ireland,4,2,2,0,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,3,0,0,49,1,5,-4,6,1,5,0,1,1,4,-1,-3,360,0,180,72,180,45,2,1,1,1,0,1,3,2,1,0,0,0,13,10,3,9,7,2,36,40,32,22,13,9,12,8,4,10,5,5,47,24,23,0,0,0,3,0,3,-3,0,-3,0,0,0,3,2,1,1,0,1,0.75,1,0.5,1.5,0.5,2.5,0.25,0,0.5,1.25,0.5,2,0.75,0,1.5,0,0,0,0.75,0,1.5,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,2,3,3,3,3,4,1,2,2,2,2,2,1,1,1,1,1,2,50,25,25,25,25,0,50,0,0,0,0,0,50,50,50,50,50,0,50,75,75,75,75,100,50,100,100,100,100,100,50,50,50,50,50,100,1,1,1,0,0,0,1,1,1,25,25,25,0,0,0,50,50,50,0,0,0,-20,50,50,50,25,0,50,75,100,50,0,0,0,3,2,1,75,100,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,75,100,50,25,0,50,3.25,5.00,1.50,2.25,3.5,1.00,75,25,25,25,0,0,0,0,0.67,0.82,0.53,1.58,1.24,1.91,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,50,50,50,50,50,50,0
Greece National Team,Greece,2018/2019,Greece,6,3,3,0,3,2,1,0,0,0,3,1,2,1.5,2,1,3,0,0,18,4,5,-1,9,3,6,2,2,1,4,1,-2,134,134,134,108,273,68,3,2,1,1,0,1,2,1,1,3,2,1,36,25,11,9,5,4,61,64,57,68,37,31,31,16,15,37,21,16,73,37,36,3,1,2,3,1,2,0,0,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,1.5,1,2,0.67,0.67,0.67,0.83,0.33,1.33,1,0.67,1.33,0.5,0.33,0.67,0.5,0.33,0.67,6,2,1,0,0,0,3,0,0,0,0,0,3,2,1,0,0,0,0,4,5,6,6,6,0,3,3,3,3,3,0,1,2,3,3,3,100,33,17,0,0,0,100,0,0,0,0,0,100,67,33,0,0,0,0,67,83,100,100,100,0,100,100,100,100,100,0,33,67,100,100,100,4,1,1,2,0,0,2,1,1,67,17,17,67,0,0,67,33,33,50,67,33,30,50,67,33,17,0,33,33,33,33,50,67,33,4,2,2,67,67,67,3,2,1,50,67,33,1,0,1,17,0,33,33,33,33,33,33,33,33,33,33,6.00,8.33,3.67,1.5,1.67,1.33,67,50,33,33,17,17,17,17,1.51,1.54,1.47,1.06,0.70,1.41,17,0,2,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,50,33,67,17
Armenia National Team,Armenia,2018/2019,Armenia,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,2,0,0,16,14,8,6,22,8,14,6,8,2,6,4,2,39,45,34,68,134,45,1,1,0,3,1,2,2,1,1,3,2,1,46,26,20,16,10,6,60,60,60,131,75,56,57,33,24,74,42,32,97,41,56,4,2,2,4,1,3,0,1,-1,1,1,0,4,2,2,1,0,1,1.17,1.67,0.67,3.67,2.67,4.67,2.33,2,2.67,1.33,0.67,2,1.33,1,1.67,0.67,0.67,0.67,0.67,0.33,1,6,5,4,3,1,1,3,2,2,1,0,0,3,3,2,2,1,1,0,1,2,3,5,5,0,1,1,2,3,3,0,0,1,1,2,2,100,83,67,50,17,17,100,67,67,33,0,0,100,100,67,67,33,33,0,17,33,50,83,83,0,33,33,67,100,100,0,0,33,33,67,67,5,3,0,2,1,0,3,2,0,83,50,0,67,33,0,100,67,0,50,67,33,18,17,33,0,50,33,67,33,33,33,50,67,33,2,2,0,33,67,0,2,1,1,33,33,33,3,1,2,50,33,67,17,33,0,67,67,67,17,0,33,7.67,8.67,6.67,2.67,3.33,2.00,83,83,67,67,50,33,33,33,2.82,3.25,2.40,1.04,1.00,1.08,117,1,1,2,0,1,2,2,1,4,1,1,0,1,3,1,0,1,0,17,0,33,33,33,33,17
Hungary National Team,Hungary,2018/2019,Hungary,6,3,3,0,3,3,0,1,0,1,2,0,2,1.67,3,0.33,2,0,0,15,9,6,3,15,7,8,6,3,1,5,5,-2,60,45,90,90,273,54,2,2,0,2,1,1,2,0,2,3,3,0,17,7,10,16,5,11,50,50,50,74,39,35,39,25,14,35,14,21,110,59,51,6,5,1,3,1,2,3,4,-1,3,3,0,2,0,2,1,0,1,1.83,3,0.67,2.5,2.33,2.67,1.5,2,1,1,0.33,1.67,1.5,2,1,1,1.67,0.33,0.5,0.33,0.67,6,4,2,1,1,1,3,3,1,0,0,0,3,1,1,1,1,1,0,2,4,5,5,5,0,0,2,3,3,3,0,2,2,2,2,2,100,67,33,17,17,17,100,100,33,0,0,0,100,33,33,33,33,33,0,33,67,83,83,83,0,0,67,100,100,100,0,67,67,67,67,67,5,3,1,3,2,1,2,1,0,83,50,17,100,67,33,67,33,0,50,100,0,50,33,67,0,33,33,33,33,0,67,50,100,0,3,2,1,50,67,33,2,0,2,33,0,67,2,1,1,33,33,33,50,100,0,33,0,67,17,0,33,2.83,2.33,3.33,2.67,1.67,3.67,67,17,17,17,0,0,0,0,1.56,1.73,1.40,1.17,1.14,1.19,67,1,1,2,1,1,1,1,0,1,1,2,0,0,0,0,1,2,0,17,0,33,33,0,67,0
Cyprus National Team,Cyprus,2018/2019,Cyprus,6,3,3,0,1,1,0,2,1,1,3,1,2,0.83,1.33,0.33,3,0,0,37,5,9,-4,14,7,7,3,2,4,5,-1,-3,108,90,134,60,68,54,0,0,0,4,2,2,2,1,1,3,1,2,10,6,4,16,6,10,41,44,38,45,26,19,26,16,10,19,10,9,90,44,46,3,1,2,3,1,2,0,0,0,3,1,2,1,1,0,2,1,1,1.67,1.33,2,2.33,2.33,2.33,0.83,1,0.67,1.5,1.33,1.67,1,0.67,1.33,0.5,0.33,0.67,0.5,0.33,0.67,6,6,2,0,0,0,3,3,1,0,0,0,3,3,1,0,0,0,0,0,4,6,6,6,0,0,2,3,3,3,0,0,2,3,3,3,100,100,33,0,0,0,100,100,33,0,0,0,100,100,33,0,0,0,0,0,67,100,100,100,0,0,67,100,100,100,0,0,67,100,100,100,5,1,0,2,0,0,3,1,0,83,17,0,67,0,0,100,33,0,17,33,0,16,0,0,0,67,67,67,33,33,33,50,33,67,4,2,2,67,67,67,3,2,1,50,67,33,0,0,0,0,0,0,50,33,67,17,33,0,33,33,33,1.67,2.00,1.33,2.67,2,3.33,67,50,50,50,33,17,17,17,0.89,1.07,0.72,1.70,1.77,1.63,67,0,0,1,1,1,0,1,0,1,0,1,0,1,2,2,1,0,2,33,33,33,50,33,67,17
Israel National Team,Israel,2018/2019,Israel,4,2,2,0,2,2,0,0,0,0,2,0,2,1.5,3,0,2,0,0,33,6,5,1,11,5,6,4,2,1,4,3,-2,60,45,90,72,180,45,1,1,0,2,1,1,1,0,1,2,1,1,24,11,13,8,4,4,47,41,54,55,31,24,27,16,11,28,15,13,53,28,25,2,1,1,3,1,2,-1,0,-1,1,1,0,1,0,1,2,1,1,1,1.5,0.5,2.75,2.5,3,1.5,2,1,1.25,0.5,2,1.25,1,1.5,0.5,0.5,0.5,0.75,0.5,1,4,3,2,1,1,0,2,2,1,0,0,0,2,1,1,1,1,0,0,1,2,3,3,4,0,0,1,2,2,2,0,1,1,1,1,2,100,75,50,25,25,0,100,100,50,0,0,0,100,50,50,50,50,0,0,25,50,75,75,100,0,0,50,100,100,100,0,50,50,50,50,100,3,1,1,2,0,0,1,1,1,75,25,25,100,0,0,50,50,50,50,100,0,47,25,50,0,50,50,50,25,0,50,50,50,50,2,1,1,50,50,50,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,25,0,50,50,50,50,6.00,5.50,6.50,2,2,2.00,100,100,100,75,50,50,50,25,1.72,1.97,1.47,1.45,1.45,1.46,75,2,0,0,0,0,1,0,2,1,0,0,1,1,1,1,1,0,0,0,0,0,50,0,100,25
Italy National Team,Italy,2018/2019,Italy,4,2,2,0,1,0,1,2,2,0,1,0,1,1.25,1,1.5,2,0,0,38,2,2,0,4,2,2,1,1,1,1,0,0,180,180,180,180,180,180,2,1,1,1,1,0,2,1,1,1,0,1,30,11,19,8,4,4,60,63,57,50,25,25,18,8,10,32,17,15,43,19,24,0,0,0,1,1,0,-1,-1,0,0,0,0,3,1,2,1,1,0,0.75,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0,0,0,0,0.25,0.5,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,3,4,4,4,4,1,1,2,2,2,2,0,2,2,2,2,2,75,25,0,0,0,0,50,50,0,0,0,0,100,0,0,0,0,0,25,75,100,100,100,100,50,50,100,100,100,100,0,100,100,100,100,100,1,0,0,1,0,0,0,0,0,25,0,0,50,0,0,0,0,0,25,0,50,0,50,50,50,25,50,0,50,50,50,25,0,50,3,1,2,75,50,100,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,75,50,100,25,50,0,7.50,5.50,9.50,2,2,2.00,100,75,75,50,50,50,50,25,1.54,1.52,1.56,1.07,0.94,1.20,25,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,50,100,0,25,0,50,25
Albania National Team,Albania,2018/2019,Albania,4,2,2,0,1,1,0,0,0,0,3,1,2,0.75,1.5,0,3,0,0,46,1,8,-7,9,5,4,1,0,4,4,-3,-4,360,180,0,45,45,45,1,1,0,0,0,0,3,1,2,1,1,0,21,8,13,13,7,6,55,53,57,40,16,24,17,6,11,23,10,13,61,22,39,0,0,0,3,2,1,-3,-2,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,2.25,2.5,2,0.25,0.5,0,2,2,2,0.75,1,0.5,0,0,0,0.75,1,0.5,4,3,1,1,0,0,2,1,1,1,0,0,2,2,0,0,0,0,0,1,3,3,4,4,0,1,1,1,2,2,0,0,2,2,2,2,100,75,25,25,0,0,100,50,50,50,0,0,100,100,0,0,0,0,0,25,75,75,100,100,0,50,50,50,100,100,0,0,100,100,100,100,2,1,0,1,1,0,1,0,0,50,25,0,50,50,0,50,0,0,25,50,0,0,25,50,0,0,0,0,75,50,100,25,50,0,2,1,1,50,50,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,5.25,4.00,6.50,3.25,3.5,3.00,100,100,100,75,50,25,25,25,1.20,0.99,1.41,1.95,1.74,2.17,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,0,1,0,0,0,75,50,100,25
Belgium National Team,Belgium,2018/2019,Belgium,4,2,2,0,3,2,1,0,0,0,1,0,1,2.25,3,1.5,2,0,0,20,9,6,3,15,5,10,4,5,1,5,3,0,40,45,36,60,180,36,2,1,1,2,1,1,0,0,0,4,2,2,27,13,14,2,2,0,57,57,57,53,27,26,28,15,13,25,12,13,37,24,13,4,0,4,3,0,3,1,0,1,1,0,1,2,2,0,1,0,1,1.25,1,1.5,3.75,2.5,5,2.25,2,2.5,1.5,0.5,2.5,1.75,0,3.5,1,0,2,0.75,0,1.5,4,4,3,1,1,1,2,2,1,0,0,0,2,2,2,1,1,1,0,0,1,3,3,3,0,0,1,2,2,2,0,0,0,1,1,1,100,100,75,25,25,25,100,100,50,0,0,0,100,100,100,50,50,50,0,0,25,75,75,75,0,0,50,100,100,100,0,0,0,50,50,50,2,2,1,0,0,0,2,2,1,50,50,25,0,0,0,100,100,50,75,100,50,28,50,50,50,50,50,50,0,0,0,100,100,100,3,2,1,75,100,50,2,2,0,50,100,0,1,0,1,25,0,50,25,0,50,50,100,0,25,0,50,6.75,6.50,7.00,0.5,1,0.00,100,100,75,50,50,50,25,0,1.90,1.98,1.82,1.21,1.06,1.37,100,1,1,1,1,0,1,1,0,3,0,0,1,1,1,0,1,1,1,0,0,0,25,0,50,0
Bulgaria National Team,Bulgaria,2018/2019,Bulgaria,6,3,3,0,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,2,0,0,10,7,5,2,12,6,6,4,3,2,3,2,0,77,68,90,108,134,90,1,1,0,4,2,2,1,0,1,3,2,1,24,13,11,16,7,9,53,52,53,51,22,29,29,14,15,22,8,14,81,40,41,1,0,1,4,1,3,-3,-1,-2,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,2,2,2,1.17,1.33,1,0.83,0.67,1,0.83,0.33,1.33,0.17,0,0.33,0.67,0.33,1,6,4,2,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,2,4,6,6,6,0,1,2,3,3,3,0,1,2,3,3,3,100,67,33,0,0,0,100,67,33,0,0,0,100,67,33,0,0,0,0,33,67,100,100,100,0,33,67,100,100,100,0,33,67,100,100,100,4,1,0,1,0,0,3,1,0,67,17,0,33,0,0,100,33,0,50,67,33,17,17,33,0,67,67,67,17,0,33,50,67,33,2,2,0,33,67,0,5,3,2,83,100,67,1,0,1,17,0,33,0,0,0,50,67,33,50,33,67,4.00,4.33,3.67,2.67,2.33,3.00,83,67,50,50,33,17,17,17,1.23,1.12,1.34,1.24,1.18,1.30,67,1,0,0,0,0,3,2,0,1,0,0,1,2,1,0,0,1,0,33,33,33,17,0,33,17
Kosovo National Team,Kosovo,2018/2019,Kosovo,6,3,3,0,4,3,1,2,0,2,0,0,0,2.33,3,1.67,1,0,0,3,15,2,13,17,10,7,9,6,1,1,8,5,36,30,45,273,273,273,4,2,2,2,1,1,1,0,1,5,3,2,27,18,9,7,4,3,56,61,51,62,32,30,30,17,13,32,15,17,60,24,36,4,2,2,0,0,0,4,2,2,4,2,2,2,1,1,0,0,0,2.33,2.33,2.33,2.83,3.33,2.33,2.5,3,2,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.67,0.67,0,0,0,5,5,3,3,1,0,3,3,2,2,0,0,2,2,1,1,1,0,1,1,3,3,5,6,0,0,1,1,3,3,1,1,2,2,2,3,83,83,50,50,17,0,100,100,67,67,0,0,67,67,33,33,33,0,17,17,50,50,83,100,0,0,33,33,100,100,33,33,67,67,67,100,4,0,0,2,0,0,2,0,0,67,0,0,67,0,0,67,0,0,67,100,33,0,67,67,67,33,33,33,17,0,33,83,100,67,6,3,3,100,100,100,2,1,1,33,33,33,0,0,0,0,0,0,67,67,67,33,33,33,0,0,0,4.50,6.00,3.00,1.17,1.33,1.00,100,83,50,33,0,0,0,0,1.34,1.44,1.24,0.92,0.73,1.11,100,2,1,1,0,2,1,3,3,2,0,0,0,0,1,1,0,0,0,33,0,67,0,0,0,0
Estonia National Team,Estonia,2018/2019,Estonia,6,3,3,0,1,0,1,1,1,0,4,2,2,0.67,0.33,1,4,0,0,41,4,8,-4,12,8,4,3,1,5,3,-2,-2,134,90,273,68,54,90,1,0,1,1,1,0,4,2,2,2,1,1,21,9,12,15,7,8,40,39,40,49,26,23,24,15,9,25,11,14,101,56,45,2,1,1,4,2,2,-2,-1,-1,1,0,1,2,2,0,3,1,2,0.83,0.67,1,2,2.67,1.33,0.67,1,0.33,1.33,1.67,1,1,1,1,0.33,0.33,0.33,0.67,0.67,0.67,6,2,1,1,1,1,3,1,1,1,1,1,3,1,0,0,0,0,0,4,5,5,5,5,0,2,2,2,2,2,0,2,3,3,3,3,100,33,17,17,17,17,100,33,33,33,33,33,100,33,0,0,0,0,0,67,83,83,83,83,0,67,67,67,67,67,0,67,100,100,100,100,5,1,0,2,1,0,3,0,0,83,17,0,67,33,0,100,0,0,17,0,33,12,17,0,33,17,33,0,67,67,67,33,33,33,2,1,1,33,33,33,4,2,2,67,67,67,1,1,0,17,33,0,17,0,33,33,67,0,50,33,67,3.50,3.00,4.00,2.5,2.33,2.67,67,33,33,33,33,33,33,33,0.94,1.08,0.78,1.83,1.61,2.05,33,0,1,0,0,1,0,0,2,0,1,2,1,0,0,1,1,0,2,17,33,0,67,67,67,33
Azerbaijan National Team,Azerbaijan,2018/2019,Azerbaijan,6,3,3,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,2,0,0,17,7,6,1,13,4,9,3,4,1,5,2,-1,77,90,68,90,273,54,3,2,1,2,1,1,2,1,1,2,1,1,48,36,12,8,1,7,59,66,53,75,44,31,29,18,11,46,26,20,53,30,23,4,2,2,3,1,2,1,1,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,2.17,1.33,3,1.17,1,1.33,1,0.33,1.67,1.17,1,1.33,0.67,0.67,0.67,0.5,0.33,0.67,5,5,2,1,0,0,2,2,0,0,0,0,3,3,2,1,0,0,1,1,4,5,6,6,1,1,3,3,3,3,0,0,1,2,3,3,83,83,33,17,0,0,67,67,0,0,0,0,100,100,67,33,0,0,17,17,67,83,100,100,33,33,100,100,100,100,0,0,33,67,100,100,5,2,0,2,1,0,3,1,0,83,33,0,67,33,0,100,33,0,33,33,33,26,50,67,33,33,33,33,33,33,33,33,33,33,3,2,1,50,67,33,3,2,1,50,67,33,1,0,1,17,0,33,33,33,33,33,33,33,33,33,33,8.00,12.00,4.00,1.33,0.33,2.33,83,67,67,50,50,33,33,17,1.62,1.95,1.28,0.95,0.62,1.27,33,0,1,3,0,0,1,1,0,1,2,0,0,1,1,0,1,1,0,50,67,33,17,0,33,17
Wales National Team,Wales,2018/2019,Wales,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,2,0,0,35,6,5,1,11,8,3,5,1,3,2,2,-1,60,36,180,72,60,90,1,0,1,2,2,0,1,0,1,2,1,1,15,10,5,7,4,3,57,60,53,55,33,22,24,17,7,31,16,15,38,25,13,3,3,0,2,1,1,1,2,-1,1,1,0,1,0,1,2,1,1,1,1.5,0.5,2.75,4,1.5,1.5,2.5,0.5,1.25,1.5,1,1.25,2,0.5,0.75,1.5,0,0.5,0.5,0.5,4,3,2,1,1,0,2,2,2,1,1,0,2,1,0,0,0,0,0,1,2,3,3,4,0,0,0,1,1,2,0,1,2,2,2,2,100,75,50,25,25,0,100,100,100,50,50,0,100,50,0,0,0,0,0,25,50,75,75,100,0,0,0,50,50,100,0,50,100,100,100,100,3,1,1,2,1,1,1,0,0,75,25,25,100,50,50,50,0,0,50,50,50,24,25,0,50,50,100,0,25,0,50,50,50,50,2,1,1,50,50,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,25,0,50,50,50,50,3.75,5.00,2.50,1.75,2,1.50,100,50,50,50,25,0,0,0,1.62,2.00,1.26,1.32,1.05,1.59,25,1,1,0,1,0,2,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,50,50,50,0
Netherlands National Team,Netherlands,2018/2019,Netherlands,6,3,3,0,3,3,0,1,0,1,2,0,2,1.67,3,0.33,1,0,0,11,11,6,5,17,9,8,8,3,1,5,7,-2,49,34,90,90,273,54,2,2,0,3,1,2,1,0,1,2,2,0,29,19,10,7,4,3,54,56,52,72,51,21,44,34,10,28,17,11,79,44,35,2,2,0,4,1,3,-2,1,-3,2,2,0,1,0,1,3,1,2,1.17,2,0.33,2.83,3,2.67,1.83,2.67,1,1,0.33,1.67,1,1,1,0.33,0.67,0,0.67,0.33,1,6,5,4,2,0,0,3,3,2,1,0,0,3,2,2,1,0,0,0,1,2,4,6,6,0,0,1,2,3,3,0,1,1,2,3,3,100,83,67,33,0,0,100,100,67,33,0,0,100,67,67,33,0,0,0,17,33,67,100,100,0,0,33,67,100,100,0,33,33,67,100,100,5,1,0,3,0,0,2,1,0,83,17,0,100,0,0,67,33,0,50,100,0,57,33,67,0,50,33,67,17,0,33,33,67,0,3,2,1,50,67,33,4,1,3,67,33,100,0,0,0,0,0,0,33,67,0,17,0,33,50,33,67,4.83,6.33,3.33,1.17,1.33,1.00,83,83,83,67,50,33,33,33,1.72,2.34,1.09,1.50,1.17,1.83,67,0,0,1,0,1,0,1,1,5,1,2,0,1,0,1,0,1,0,17,0,33,33,0,67,17
