team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Armenia National Team,Armenia,2020,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus National Team,Cyprus,2020,Cyprus,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,104,2,4,-2,6,3,3,1,1,2,2,-1,-1,90,90,90,45,45,45,0,0,0,2,1,1,0,0,0,0,0,0,9,3,6,2,0,2,39,37,41,15,4,11,5,2,3,10,2,8,20,9,11,1,1,0,4,2,2,-3,-1,-2,0,0,0,0,0,0,2,1,1,0,0,0,3,3,3,1,1,1,2,2,2,2.5,3,2,0.5,1,0,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2,2,1,1,1,1,1,1,0,100,100,50,100,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,0,0,0,100,100,100,4.50,3.00,6.00,1,0,2.00,100,100,100,100,100,50,0,0,1.01,0.66,1.35,2.32,2.11,2.53,100,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,100,100,100,0
Israel National Team,Israel,2020,Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy National Team,Italy,2020,Italy,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,11,10,0,10,10,10,0,10,0,0,0,10,0,18,18,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,16,16,0,1,1,0,67,67,0,34,34,0,19,19,0,15,15,0,20,20,0,7,7,0,0,0,0,7,7,0,2,2,0,0,0,0,0,0,0,3,3,0,5,5,0,5,5,0,0,0,0,3.5,3.5,0,3.5,3.5,0,0,0,0,2,2,2,2,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,100,100,100,100,50,50,100,100,100,100,50,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,100,100,50,100,100,50,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,8.00,8.00,0.00,0.5,0.5,0.00,100,100,100,100,50,0,0,0,1.88,2.43,0.00,0.17,0.67,0.00,200,0,2,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania National Team,Albania,2020,Albania,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,54,2,1,1,3,3,0,2,0,1,0,1,0,45,45,0,90,90,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,2,2,0,47,47,0,9,9,0,4,4,0,5,5,0,16,16,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,0,3,3,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,2.00,2.00,0.00,2,2,0.00,0,0,0,0,0,0,0,0,0.19,1.19,0.00,0.17,1.17,0.00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Belgium National Team,Belgium,2020,Belgium,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,23,3,2,1,5,5,0,3,0,2,0,1,0,60,60,0,90,90,0,0,0,0,2,2,0,0,0,0,1,1,0,3,3,0,4,4,0,50,50,0,14,14,0,5,5,0,9,9,0,32,32,0,0,0,0,1,1,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,2.5,2.5,0,1.5,1.5,0,1,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,2,2,2,0,0,0,0,0,0,100,100,50,0,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,0,0,50,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,50,50,0,0,0,0,0,100,100,0,0,0,0,50,50,0,1,1,0,50,50,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,1.50,1.50,0.00,2,2,0.00,50,0,0,0,0,0,0,0,0.49,0.99,0.00,0.74,1.24,0.00,50,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,50,50,0,0,0,0,0
Bulgaria National Team,Bulgaria,2020,Bulgaria,2,2,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,0,0,0,46,3,1,2,4,4,0,3,0,1,0,2,0,60,60,0,180,180,0,1,1,0,0,0,0,1,1,0,1,1,0,11,11,0,0,0,0,63,63,0,27,27,0,15,15,0,12,12,0,18,18,0,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,2,2,0,1.5,1.5,0,0.5,0.5,0,2,2,0,1.5,1.5,0,0.5,0.5,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,1,1,2,2,2,0,0,0,0,0,0,100,50,50,0,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,50,50,100,100,100,0,50,50,100,100,100,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,100,50,50,100,50,50,0,0,0,50,50,0,0,50,50,0,0,0,0,50,50,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,5.50,5.50,0.00,0,0,0.00,100,50,0,0,0,0,0,0,1.84,2.39,0.00,0.24,0.74,0.00,50,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,0,0
Estonia National Team,Estonia,2020,Estonia,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,101,1,7,-6,8,4,4,1,0,3,4,-2,-4,180,90,0,26,30,23,0,0,0,1,1,0,1,0,1,0,0,0,8,4,4,4,2,2,40,45,35,19,12,7,6,6,0,13,6,7,25,17,8,0,0,0,4,2,2,-4,-2,-2,0,0,0,0,0,0,2,1,1,0,0,0,4,4,4,0.5,1,0,3.5,3,4,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,0,0,0,57,0,0,0,50,100,0,50,0,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,4.00,4.00,4.00,2,2,2.00,50,50,50,50,50,0,0,0,1.26,1.76,0.75,2.00,1.99,2.01,50,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,100,100,100,0
Azerbaijan National Team,Azerbaijan,2020,Azerbaijan,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,42,0,42,2,0,2,0,0,0,2,0,2,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,1.00,0.00,1.00,2,0,2.00,100,100,0,0,0,0,0,0,0.00,0.00,0.22,0.25,0.00,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0
Wales National Team,Wales,2020,Wales,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,0,0,79,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,60,0,30,1,1,0,0,0,0,2,1,1,0,0,0,6,3,3,3,0,3,40,34,45,13,5,8,6,3,3,7,2,5,23,7,16,0,0,0,1,0,1,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,1.5,0,3,0,0,0,1.5,0,3,0.5,0,1,0,0,0,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,3.00,3.00,3.00,1.5,0,3.00,100,100,50,0,0,0,0,0,0.98,0.97,0.99,1.41,1.49,1.33,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,50,100,0,50,0,100,0
Netherlands National Team,Netherlands,2020,Netherlands,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,0,0,75,1,2,-1,3,3,0,1,0,2,0,-1,0,180,180,0,90,90,0,0,0,0,1,1,0,1,1,0,0,0,0,6,6,0,4,4,0,50,50,0,14,14,0,9,9,0,5,5,0,32,32,0,0,0,0,1,1,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,1.5,1.5,0,0.5,0.5,0,1,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,2,0,0,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,1,1,0,50,50,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,3.00,3.00,0.00,2,2,0.00,50,50,50,50,50,0,0,0,0.67,1.17,0.00,0.84,1.34,0.00,50,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,50,50,0,50,50,0,0
Slovakia National Team,Slovakia,2020,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France National Team,France,2020,France,2,2,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,0,0,0,45,7,3,4,10,10,0,7,0,3,0,4,0,26,26,0,60,60,0,0,0,0,1,1,0,1,1,0,1,1,0,17,17,0,0,0,0,66,66,0,39,39,0,13,13,0,26,26,0,19,19,0,4,4,0,2,2,0,2,2,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,5,5,0,3.5,3.5,0,1.5,1.5,0,3,3,0,2,2,0,1,1,0,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,50,50,50,50,100,100,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,100,100,50,100,100,50,0,0,0,50,50,0,0,0,0,0,50,50,0,50,50,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,8.50,8.50,0.00,0,0,0.00,100,100,100,50,50,50,50,50,1.91,2.46,0.00,0.56,1.06,0.00,250,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,50,50,0,0
Croatia National Team,Croatia,2020,Croatia,2,0,2,0,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,26,5,4,1,9,0,9,0,5,0,4,0,1,36,0,36,45,0,45,0,0,0,2,0,2,0,0,0,0,0,0,5,0,5,3,0,3,55,0,55,19,0,19,9,0,9,10,0,10,28,0,28,2,0,2,3,0,3,-1,0,-1,0,0,0,1,0,1,1,0,1,0.5,0,0.5,4.5,0,4.5,2.5,0,2.5,2,0,2,2.5,0,2.5,1,0,1,1.5,0,1.5,2,2,2,1,1,1,0,0,0,0,0,0,2,2,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,50,50,50,0,0,0,0,0,0,100,100,100,50,50,50,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,50,50,50,2,2,1,0,0,0,2,2,1,100,100,50,0,0,0,100,100,50,50,0,50,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100,0,100,0,0,0,50,0,50,50,0,50,2.50,0.00,2.50,1.5,0,1.50,0,0,0,0,0,0,0,0,0.79,0.00,1.29,0.92,0.00,1.42,100,0,0,0,1,1,2,1,0,0,0,0,1,2,0,1,0,0,0,50,0,50,0,0,0,0
Malta National Team,Malta,2020,Malta,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,8,5,0,5,5,5,0,5,0,0,0,5,0,36,36,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,9,9,0,5,5,0,57,57,0,14,14,0,10,10,0,4,4,0,30,30,0,3,3,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,3,3,0,2.5,2.5,0,2.5,2.5,0,0,0,0,1.5,1.5,0,1.5,1.5,0,0,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,2,2,2,0,0,0,0,0,0,100,100,50,0,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,0,0,50,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,100,50,0,100,50,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,4.50,4.50,0.00,2.5,2.5,0.00,50,50,50,0,0,0,0,0,0.74,1.24,0.00,0.42,0.92,0.00,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark National Team,Denmark,2020,Denmark,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,19,6,0,6,6,6,0,6,0,0,0,6,0,30,30,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,20,20,0,3,3,0,64,64,0,38,38,0,16,16,0,22,22,0,19,19,0,4,4,0,0,0,0,4,4,0,1,1,0,1,1,0,0,0,0,2,2,0,3,3,0,3,3,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,0,0,0,0,0,100,100,50,50,0,0,100,100,50,50,0,0,0,0,0,0,0,0,0,0,50,50,100,100,0,0,50,50,100,100,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,50,50,50,50,50,50,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,10.00,10.00,0.00,1.5,1.5,0.00,100,100,50,50,50,50,50,50,1.94,2.49,0.00,0.39,0.89,0.00,100,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Turkey National Team,Turkey,2020,Turkey,2,1,1,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,58,6,6,0,12,6,6,3,3,3,3,0,0,30,30,30,30,30,30,0,0,0,2,1,1,0,0,0,1,1,0,2,0,2,2,1,1,43,46,39,22,12,10,13,6,7,9,6,3,23,13,10,2,2,0,2,1,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,6,6,6,3,3,3,3,3,3,2,3,1,1,2,0,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,100,50,50,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,100,0,0,0,0,0,0,0,1,0,1,50,0,100,1,1,0,50,100,0,50,100,0,0,0,0,50,0,100,1.00,0.00,2.00,1,1,1.00,0,0,0,0,0,0,0,0,1.47,1.48,1.45,1.63,1.29,1.96,150,0,0,1,1,1,1,1,0,1,0,0,0,1,1,3,0,0,1,100,100,100,0,0,0,0
