team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Republic of Ireland National Team,Republic of Ireland,2015,Republic of Ireland,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,7,7,0,1,1,0,50,50,0,6,6,0,2,2,0,4,4,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,7.00,7.00,0.00,1,1,0.00,100,100,100,100,100,100,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
Greece National Team,Greece,2015,Greece,3,0,3,0,0,0,0,2,0,2,1,0,1,0.67,0,0.67,0,0,0,135,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,273,0,273,2,0,2,0,0,0,3,0,3,0,0,0,8,0,8,2,0,2,50,0,50,26,0,26,14,0,14,12,0,12,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0.33,0,0.33,0,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,3,3,3,0,0,0,0,0,0,2,3,3,3,3,3,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,67,100,100,100,100,100,0,0,0,0,0,0,67,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,67,0,67,0,0,0,100,0,100,0,0,0,3,0,3,100,0,100,3,0,3,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,2.67,0.00,2.67,0.67,0,0.67,100,67,67,67,33,33,33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,67,33,0,33,0
Armenia National Team,Armenia,2015,Armenia,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,176,0,4,-4,4,0,4,0,0,0,4,0,-4,0,0,0,23,0,23,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,1,0,1,50,0,50,6,0,6,2,0,2,4,0,4,11,0,11,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,4.00,0.00,4.00,1,0,1.00,100,100,100,100,100,100,100,100,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,100,0,100,100
Hungary National Team,Hungary,2015,Hungary,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,121,4,0,4,4,4,0,4,0,0,0,4,0,23,23,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,50,50,0,3,3,0,2,2,0,1,1,0,20,20,0,4,4,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,3,3,0,4,4,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,100,100,100,100,100,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,2.00,2.00,0.00,1,1,0.00,100,100,100,100,100,100,100,100,0.00,0.00,0.00,0.00,0.00,0.00,300,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Italy National Team,Italy,2015,Italy,4,3,1,0,0,0,0,2,2,0,2,1,1,0.5,0.67,0,0,0,0,132,4,7,-3,11,7,4,3,1,4,3,-1,-2,90,90,90,51,68,30,0,0,0,3,2,1,1,1,0,2,1,1,29,25,4,8,5,3,50,50,50,46,39,7,18,14,4,28,25,3,62,50,12,2,1,1,2,1,1,0,0,0,1,1,0,2,1,1,1,1,0,1.25,1.33,1,2.75,2.33,4,1,1,1,1.75,1.33,3,1,0.67,2,0.5,0.33,1,0.5,0.33,1,4,3,2,2,0,0,3,2,1,1,0,0,1,1,1,1,0,0,0,1,2,2,4,4,0,1,2,2,3,3,0,0,0,0,1,1,100,75,50,50,0,0,100,67,33,33,0,0,100,100,100,100,0,0,0,25,50,50,100,100,0,33,67,67,100,100,0,0,0,0,100,100,3,1,0,2,0,0,1,1,0,75,25,0,67,0,0,100,100,0,0,0,0,12,0,0,0,75,67,100,25,33,0,50,33,100,2,2,0,50,67,0,2,2,0,50,67,0,1,0,1,25,0,100,25,33,0,50,33,100,25,33,0,7.25,8.33,4.00,2,1.67,3.00,100,100,75,75,50,25,25,0,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,2,50,67,0,50,33,100,0
Albania National Team,Albania,2015,Albania,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,93,3,2,1,5,5,0,3,0,2,0,1,0,60,60,0,90,90,0,1,1,0,1,1,0,0,0,0,1,1,0,4,4,0,4,4,0,50,50,0,14,14,0,5,5,0,9,9,0,17,17,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,2.5,2.5,0,1.5,1.5,0,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,1,1,1,2,2,0,0,0,0,0,0,100,50,50,50,0,0,100,50,50,50,0,0,0,0,0,0,0,0,0,50,50,50,100,100,0,50,50,50,100,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,50,50,0,0,50,50,0,50,50,0,0,0,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,4.00,4.00,0.00,2,2,0.00,100,100,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,50,50,0,0,0,0,0
Belgium National Team,Belgium,2015,Belgium,2,1,1,0,2,1,1,0,0,0,0,0,0,3,3,3,0,0,0,67,7,4,3,11,4,7,3,4,1,3,2,1,26,30,23,45,90,30,0,0,0,2,1,1,0,0,0,1,0,1,8,6,2,2,2,0,50,50,50,9,6,3,2,0,2,7,6,1,23,9,14,3,1,2,1,1,0,2,0,2,1,0,1,1,1,0,0,0,0,2,1,3,5.5,4,7,3.5,3,4,2,1,3,2,2,2,1.5,1,2,0.5,1,0,2,2,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,100,100,100,100,50,50,100,100,100,100,0,0,100,100,100,100,100,100,0,0,0,0,50,50,0,0,0,0,100,100,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,100,100,100,18,0,0,0,100,100,100,0,0,0,50,0,100,1,0,1,50,0,100,0,0,0,0,0,0,1,1,0,50,100,0,50,0,100,50,100,0,0,0,0,4.00,6.00,2.00,1,2,0.00,100,100,100,100,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,250,0,2,0,0,2,1,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Bulgaria National Team,Bulgaria,2015,Bulgaria,2,0,2,0,0,0,0,1,0,1,1,0,1,0.5,0,0.5,0,0,0,144,0,4,-4,4,0,4,0,0,0,4,0,-4,0,0,0,45,0,45,1,0,1,0,0,0,2,0,2,0,0,0,9,0,9,4,0,4,50,0,50,11,0,11,6,0,6,5,0,5,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,2,2,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,100,100,0,0,0,0,0,0,50,50,50,50,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,0,0,0,100,0,100,0,0,0,2,0,2,100,0,100,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,4.50,0.00,4.50,2,0,2.00,100,100,50,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,50,0,50,50,0,50,0
Estonia National Team,Estonia,2015,Estonia,4,3,1,0,3,2,1,1,1,0,0,0,0,2.5,2.33,3,0,0,0,25,9,1,8,10,8,2,7,2,1,0,6,2,40,39,45,360,273,0,3,2,1,1,1,0,0,0,0,3,2,1,13,10,3,2,0,2,50,50,50,38,32,6,20,16,4,18,16,2,56,42,14,2,1,1,1,1,0,1,0,1,2,1,1,1,1,0,1,1,0,1.75,1.33,3,2.5,2.67,2,2.25,2.33,2,0.25,0.33,0,0.75,0.67,1,0.5,0.33,1,0.25,0.33,0,4,4,2,0,0,0,3,3,2,0,0,0,1,1,0,0,0,0,0,0,2,4,4,4,0,0,1,3,3,3,0,0,1,1,1,1,100,100,50,0,0,0,100,100,67,0,0,0,100,100,0,0,0,0,0,0,50,100,100,100,0,0,33,100,100,100,0,0,100,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,67,0,0,100,0,0,75,67,100,-14,75,67,100,25,33,0,0,0,0,75,67,100,3,2,1,75,67,100,2,2,0,50,67,0,0,0,0,0,0,0,50,33,100,25,33,0,25,33,0,3.25,3.33,3.00,0.5,0,2.00,75,75,75,50,50,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00,75,0,0,2,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,25,33,0,0,0,0,0
Azerbaijan National Team,Azerbaijan,2015,Azerbaijan,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,124,3,5,-2,8,3,5,2,1,1,4,1,-3,60,45,90,36,90,23,0,0,0,2,1,1,0,0,0,1,1,0,5,4,1,1,1,0,50,50,50,12,7,5,2,2,0,10,5,5,24,13,11,2,1,1,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,4,3,5,1.5,2,1,2.5,1,4,2,2,2,1,1,1,1,1,1,2,2,2,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,1,100,100,100,50,50,0,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0,50,50,100,0,0,0,100,100,100,0,0,0,0,0,100,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,50,100,0,47,0,0,0,100,100,100,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,100,100,100,0,0,0,2.50,4.00,1.00,0.5,1,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,150,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,50,0,100,0
Wales National Team,Wales,2015,Wales,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,179,2,3,-1,5,5,0,2,0,3,0,-1,0,45,45,0,30,30,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,50,50,0,6,6,0,3,3,0,3,3,0,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,5,0,2,2,0,3,3,0,2,2,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,5.00,5.00,0.00,0,0,0.00,100,100,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,100,100,0,0
Netherlands National Team,Netherlands,2015,Netherlands,3,2,1,0,2,1,1,0,0,0,1,1,0,2,1.5,3,0,0,0,70,8,6,2,14,9,5,5,3,4,2,1,1,34,36,30,45,45,45,1,1,0,2,1,1,0,0,0,3,2,1,13,10,3,4,2,2,50,50,50,33,25,8,17,13,4,16,12,4,33,23,10,4,3,1,2,1,1,2,2,0,1,1,0,2,1,1,0,0,0,1.67,2,1,4.67,4.5,5,2.67,2.5,3,2,2,2,2,2,2,1.33,1.5,1,0.67,0.5,1,3,3,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,1,100,100,67,67,67,33,100,100,50,50,50,50,100,100,100,100,100,0,0,0,33,33,33,67,0,0,50,50,50,50,0,0,0,0,0,100,3,3,0,2,2,0,1,1,0,100,100,0,100,100,0,100,100,0,67,50,100,0,33,50,0,67,50,100,0,0,0,100,100,100,1,1,0,33,50,0,0,0,0,0,0,0,2,1,1,67,50,100,33,50,0,67,50,100,0,0,0,4.33,5.00,3.00,1.33,1,2.00,100,100,67,67,33,33,0,0,0.00,0.00,0.00,0.00,0.00,0.00,167,0,2,1,1,1,2,0,0,1,0,0,0,1,1,0,2,0,2,0,0,0,33,50,0,0
Slovakia National Team,Slovakia,2015,Slovakia,3,3,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,33,7,3,4,10,10,0,7,0,3,0,4,0,39,39,0,90,90,0,1,1,0,2,2,0,0,0,0,2,2,0,7,7,0,3,3,0,50,50,0,14,14,0,5,5,0,9,9,0,38,38,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1.33,1.33,0,3.33,3.33,0,2.33,2.33,0,1,1,0,0.67,0.67,0,0.33,0.33,0,0.33,0.33,0,3,2,2,2,1,0,3,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,2,3,0,1,1,1,2,3,0,0,0,0,0,0,100,67,67,67,33,0,100,67,67,67,33,0,0,0,0,0,0,0,0,33,33,33,67,100,0,33,33,33,67,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,67,0,0,67,0,0,0,0,0,100,100,0,0,33,33,0,67,67,0,0,0,0,67,67,0,2,2,0,67,67,0,2,2,0,67,67,0,0,0,0,0,0,0,33,33,0,33,33,0,33,33,0,2.33,2.33,0.00,1,1,0.00,33,33,33,33,33,33,0,0,0.00,0.00,0.00,0.00,0.00,0.00,200,0,0,0,1,2,2,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
France National Team,France,2015,France,10,6,4,0,6,4,2,0,0,0,4,2,2,1.8,2,1.5,0,0,0,4,17,12,5,29,22,7,14,3,8,4,6,-1,53,39,120,75,68,90,4,3,1,4,3,1,2,0,2,7,5,2,68,52,16,7,6,1,51,51,50,112,75,37,59,35,24,53,40,13,110,63,47,9,7,2,6,4,2,3,3,0,5,4,1,2,1,1,3,1,2,1.7,2.17,1,2.9,3.67,1.75,1.7,2.33,0.75,1.2,1.33,1,1.5,1.83,1,0.9,1.17,0.5,0.6,0.67,0.5,10,8,5,3,1,1,6,6,4,3,1,1,4,2,1,0,0,0,0,2,5,7,9,9,0,0,2,3,5,5,0,2,3,4,4,4,100,80,50,30,10,10,100,100,67,50,17,17,100,50,25,0,0,0,0,20,50,70,90,90,0,0,33,50,83,83,0,50,75,100,100,100,9,5,1,6,4,1,3,1,0,90,50,10,100,67,17,75,25,0,60,67,50,13,40,50,25,40,50,25,20,0,50,70,83,50,5,3,2,50,50,50,4,1,3,40,17,75,2,2,0,20,33,0,50,67,25,20,17,25,30,17,50,6.80,8.67,4.00,0.7,1,0.25,100,80,50,50,40,40,30,30,0.00,0.00,0.00,0.00,0.00,0.00,60,3,1,2,2,1,2,0,2,4,0,1,0,3,4,2,1,0,1,0,0,0,40,33,50,20
Croatia National Team,Croatia,2015,Croatia,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,123,3,1,2,4,0,4,0,3,0,1,0,2,30,0,30,90,0,90,0,0,0,1,0,1,0,0,0,0,0,0,5,0,5,2,0,2,50,0,50,12,0,12,4,0,4,8,0,8,10,0,10,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,3,0,3,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,5.00,0.00,5.00,2,0,2.00,100,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta National Team,Malta,2015,Malta,3,1,2,0,1,1,0,0,0,0,2,0,2,1,3,0,0,0,0,114,2,4,-2,6,2,4,2,0,0,4,2,-4,134,45,0,68,0,45,1,1,0,0,0,0,2,0,2,1,1,0,3,2,1,1,0,1,50,50,50,8,5,3,2,0,2,6,5,1,27,9,18,0,0,0,1,0,1,-1,0,-1,0,0,0,2,1,1,1,0,1,0.67,1,0.5,2,2,2,0.67,2,0,1.33,0,2,0.33,0,0.5,0,0,0,0.33,0,0.5,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,3,3,3,3,0,0,1,1,1,1,0,0,2,2,2,2,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,50,0,0,33,100,0,150,33,100,0,0,0,0,67,0,100,33,100,0,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,1.50,2.00,1.00,0.5,0,1.00,50,50,50,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,33,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,67,0,100,0
Denmark National Team,Denmark,2015,Denmark,4,3,1,0,2,2,0,0,0,0,2,1,1,1.5,2,0,0,0,0,68,6,7,-1,13,11,2,6,0,5,2,1,-2,60,45,0,51,54,45,0,0,0,3,3,0,1,0,1,0,0,0,23,18,5,3,3,0,49,50,44,35,26,9,15,11,4,20,15,5,41,36,5,1,1,0,6,4,2,-5,-3,-2,0,0,0,1,1,0,3,2,1,0.25,0.33,0,3.25,3.67,2,1.5,2,0,1.75,1.67,2,1.75,1.67,2,0.25,0.33,0,1.5,1.33,2,4,4,3,1,1,0,3,3,3,1,1,0,1,1,0,0,0,0,0,0,1,3,3,4,0,0,0,2,2,3,0,0,1,1,1,1,100,100,75,25,25,0,100,100,100,33,33,0,100,100,0,0,0,0,0,0,25,75,75,100,0,0,0,67,67,100,0,0,100,100,100,100,4,3,0,3,2,0,1,1,0,100,75,0,100,67,0,100,100,0,50,67,0,19,0,0,0,75,100,0,25,0,100,0,0,0,0,0,0,0,0,0,3,2,1,75,67,100,1,1,0,25,33,0,0,0,0,25,33,0,75,67,100,5.75,6.00,5.00,0.75,1,0.00,100,75,75,75,50,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,75,0,0,0,1,0,0,1,0,4,2,3,0,1,0,0,1,0,0,0,0,0,50,33,100,25
