team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
South Korea National Team,South Korea,2022,South Korea,9,8,1,0,6,5,1,2,2,0,1,1,0,2.22,2.13,3,0,0,0,1,22,11,11,33,27,6,17,5,10,1,7,4,37,42,18,74,72,90,4,4,0,5,4,1,0,0,0,7,6,1,29,29,0,8,8,0,58,58,0,85,85,0,37,37,0,48,48,0,28,28,0,12,9,3,5,5,0,7,4,3,6,5,1,1,1,0,2,2,0,2.11,2,3,3.67,3.38,6,2.44,2.13,5,1.22,1.25,1,1.89,1.75,3,1.33,1.13,3,0.56,0.63,0,9,7,6,6,3,2,8,6,5,5,2,1,1,1,1,1,1,1,0,2,3,3,6,7,0,2,3,3,6,7,0,0,0,0,0,0,100,78,67,67,33,22,100,75,63,63,25,13,100,100,100,100,100,100,0,22,33,33,67,78,0,25,37,37,75,87,0,0,0,0,0,0,9,5,3,8,4,2,1,1,1,100,56,33,100,50,25,100,100,100,67,63,100,-8,44,50,0,56,50,100,0,0,0,78,75,100,5,4,1,56,50,100,1,1,0,11,13,0,3,3,0,33,38,0,67,63,100,11,13,0,22,25,0,4.14,4.14,0.00,1,1,0.00,43,28,28,14,0,0,0,0,1.46,1.61,0.00,0.99,1.14,0.00,89,0,4,4,4,1,0,1,1,7,1,0,1,1,3,2,1,1,1,22,25,0,11,13,0,0
Nepal National Team,Nepal,2022,Nepal,7,5,2,0,4,4,0,1,0,1,2,1,1,1.86,2.4,0.5,0,0,0,8,8,7,1,15,9,6,6,2,3,4,3,-2,79,75,90,90,150,45,3,3,0,2,1,1,2,1,1,4,4,0,12,12,0,4,3,1,40,50,21,20,14,6,11,8,3,9,6,3,0,0,0,4,4,0,1,1,0,3,3,0,2,2,0,3,2,1,1,1,0,1.5,1.6,1,2.14,1.8,3,1.14,1.2,1,1,0.6,2,0.83,1,0,0.67,0.8,0,0.17,0.2,0,7,4,2,2,0,0,5,2,1,1,0,0,2,2,1,1,0,0,0,3,5,5,7,7,0,3,4,4,5,5,0,0,1,1,2,2,100,57,29,29,0,0,100,40,20,20,0,0,100,100,50,50,0,0,0,43,71,71,100,100,0,60,80,80,100,100,0,0,50,50,100,100,3,1,1,3,1,1,0,0,0,50,17,17,60,20,20,0,0,0,57,80,0,23,43,60,0,29,20,50,29,20,50,57,80,0,5,4,1,83,80,100,4,3,1,67,60,100,0,0,0,0,0,0,33,40,0,50,40,100,17,20,0,4.00,6.00,0.00,1.33,1.5,1.00,67,33,33,33,33,0,0,0,1.17,1.37,0.77,2.05,1.43,3.31,57,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,2,14,0,50,29,20,50,0
Guinea National Team,Guinea,2022,Guinea,6,1,5,0,1,0,1,2,0,2,3,1,2,0.83,0,1,0,0,0,83,3,7,-4,10,3,7,0,3,3,4,-3,-1,180,0,150,77,30,113,3,0,3,1,0,1,4,1,3,1,0,1,15,0,15,5,0,5,44,0,44,25,0,25,12,0,12,13,0,13,0,0,0,2,0,2,3,0,3,-1,0,-1,1,0,1,3,0,3,1,0,1,1.2,0,1.2,1.67,3,1.4,0.5,0,0.6,1.17,3,0.8,1,0,1,0.4,0,0.4,0.6,0,0.6,4,3,2,1,0,0,1,1,1,0,0,0,3,2,1,1,0,0,2,3,4,5,6,6,0,0,0,1,1,1,2,3,4,4,5,5,67,50,33,17,0,0,100,100,100,0,0,0,60,40,20,20,0,0,33,50,67,83,100,100,0,0,0,100,100,100,40,60,80,80,100,100,2,2,1,0,0,0,2,2,1,40,40,20,0,0,0,40,40,20,17,0,20,-128,50,0,60,17,0,20,67,100,60,17,0,20,4,0,4,80,0,80,4,0,4,80,0,80,0,0,0,0,0,0,20,0,20,60,0,60,20,0,20,5.00,0.00,5.00,1.67,0,1.67,100,100,100,67,33,0,0,0,0.81,0.00,1.14,0.60,0.00,0.93,67,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,33,0,40,50,100,40,0
Bolivia National Team,Bolivia,2022,Bolivia,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,0,0,0,119,5,3,2,8,7,1,5,0,2,1,3,-1,54,36,0,90,90,90,1,1,0,0,0,0,2,1,1,1,1,0,17,16,1,2,1,1,50,50,50,33,23,10,19,16,3,14,7,7,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,1,0,1,1,1,0,1.33,1.5,1,2.67,3.5,1,1.67,2.5,0,1,1,1,1.33,2,0,0.67,1,0,0.67,1,0,3,2,1,1,1,0,2,2,1,1,1,0,1,0,0,0,0,0,0,1,2,2,2,3,0,0,1,1,1,2,0,1,1,1,1,1,100,67,33,33,33,0,100,100,50,50,50,0,100,0,0,0,0,0,0,33,67,67,67,100,0,0,50,50,50,100,0,100,100,100,100,100,2,2,0,2,2,0,0,0,0,67,67,0,100,100,0,0,0,0,33,50,0,0,33,50,0,0,0,0,67,50,100,33,50,0,2,1,1,67,50,100,2,1,1,67,50,100,0,0,0,0,0,0,33,50,0,33,0,100,33,50,0,5.67,8.00,1.00,1,1,1.00,67,67,67,67,67,67,0,0,2.41,3.44,1.38,1.38,0.68,2.07,100,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,67,50,100,0
Trinidad and Tobago National Team,Trinidad and Tobago,2022,Trinidad and Tobago,3,2,1,0,1,1,0,1,1,0,1,0,1,1.33,2,0,0,0,0,106,10,6,4,16,11,5,10,0,1,5,9,-5,27,18,0,45,180,18,1,1,0,1,1,0,1,0,1,1,1,0,14,12,2,1,1,0,46,52,40,19,15,4,11,9,2,8,6,2,0,0,0,4,4,0,2,0,2,2,4,-2,1,1,0,1,1,0,1,0,1,1.33,2,0,5.33,5.5,5,3.33,5,0,2,0.5,5,2,2,2,1.33,2,0,0.67,0,2,3,3,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,1,100,100,67,67,67,33,100,100,50,50,50,50,100,100,100,100,100,0,0,0,33,33,33,67,0,0,50,50,50,50,0,0,0,0,0,100,2,2,1,1,1,1,1,1,0,67,67,33,50,50,50,100,100,0,33,50,0,63,33,50,0,33,50,0,33,0,100,33,50,0,2,2,0,67,100,0,2,1,1,67,50,100,0,0,0,0,0,0,33,50,0,33,50,0,33,0,100,7.00,12.00,2.00,1,1,0.00,100,100,100,100,100,100,50,50,1.24,1.80,0.68,2.03,0.93,3.13,333,0,0,2,2,0,1,1,2,2,0,0,0,1,1,2,1,0,1,33,50,0,33,0,100,50
Mauritius National Team,Mauritius,2022,Mauritius,4,2,2,0,1,1,0,1,1,0,2,0,2,1,2,0,0,0,0,105,2,2,0,4,2,2,2,0,0,2,2,-2,180,90,0,180,0,90,2,2,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,2,1,1,1,0,1,0.67,1,0.5,1,1,1,0.5,1,0,0.5,0,1,0.33,0,0.5,0,0,0,0.33,0,0.5,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,3,4,4,4,4,1,1,2,2,2,2,0,2,2,2,2,2,75,25,0,0,0,0,50,50,0,0,0,0,100,0,0,0,0,0,25,75,100,100,100,100,50,50,100,100,100,100,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,50,0,0,25,50,0,100,50,100,0,0,0,0,75,50,100,25,50,0,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25,50,0,50,0,100,0
Mali National Team,Mali,2022,Mali,5,2,3,0,1,1,0,3,1,2,1,0,1,1.2,2,0.67,0,0,0,62,3,3,0,6,1,5,1,2,0,3,1,-1,150,180,134,150,0,90,2,2,0,2,0,2,2,1,1,1,1,0,2,0,2,3,0,3,45,0,45,5,0,5,3,0,3,2,0,2,0,0,0,1,1,0,1,0,1,0,1,-1,1,1,0,1,1,0,1,0,1,1.33,2,0,1.2,0.5,1.67,0.6,0.5,0.67,0.6,0,1,0.67,0.5,1,0.33,0.5,0,0.33,0,1,4,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,3,5,5,5,5,1,2,2,2,2,2,0,1,3,3,3,3,80,40,0,0,0,0,50,0,0,0,0,0,100,67,0,0,0,0,20,60,100,100,100,100,50,100,100,100,100,100,0,33,100,100,100,100,2,0,0,1,0,0,1,0,0,67,0,0,50,0,0,100,0,0,20,50,0,42,40,100,0,40,0,67,40,50,33,20,50,0,2,2,0,67,100,0,2,1,1,67,50,100,0,0,0,0,0,0,33,50,0,33,50,0,33,0,100,2.00,0.00,2.00,3,0,3.00,0,0,0,0,0,0,0,0,0.00,0.00,0.79,0.23,0.00,1.23,20,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,60,50,67,20,0,33,0
Malawi National Team,Malawi,2022,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua National Team,Nicaragua,2022,Nicaragua,7,4,3,0,2,2,0,1,1,0,4,1,3,1,1.75,0,0,0,0,57,8,8,0,16,8,8,6,2,2,6,4,-4,79,60,134,79,180,45,2,2,0,3,1,2,2,1,1,3,3,0,28,17,11,7,3,4,44,54,25,60,41,19,24,17,7,36,24,12,0,0,0,2,2,0,4,1,3,-2,1,-3,1,1,0,2,2,0,4,1,3,0.71,1.25,0,2.29,2,2.67,1.14,1.5,0.67,1.14,0.5,2,0.86,0.75,1,0.29,0.5,0,0.57,0.25,1,7,4,3,2,0,0,4,2,1,1,0,0,3,2,2,1,0,0,0,3,4,5,7,7,0,2,3,3,4,4,0,1,1,2,3,3,100,57,43,29,0,0,100,50,25,25,0,0,100,67,67,33,0,0,0,43,57,71,100,100,0,50,75,75,100,100,0,33,33,67,100,100,5,1,0,2,1,0,3,0,0,71,14,0,50,25,0,100,0,0,29,50,0,44,29,50,0,43,25,67,29,25,33,43,75,0,3,3,0,43,75,0,6,3,3,86,75,100,0,0,0,0,0,0,14,25,0,29,50,0,57,25,100,4.67,4.25,5.50,1.75,1.5,2.00,50,50,50,50,50,33,33,17,1.41,1.50,1.23,1.37,1.26,1.58,29,0,1,1,0,1,0,1,1,3,0,1,1,1,2,0,1,1,1,14,25,0,57,25,100,17
Zimbabwe National Team,Zimbabwe,2022,Zimbabwe,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
Sudan National Team,Sudan,2022,Sudan,5,2,3,0,0,0,0,4,1,3,1,1,0,0.8,0.5,1,0,0,0,100,1,2,-1,3,1,2,0,1,1,1,-1,0,450,0,273,225,180,273,3,1,2,1,0,1,4,2,2,1,0,1,16,13,3,4,0,4,51,50,52,17,9,8,6,4,2,11,5,6,0,0,0,1,0,1,1,1,0,0,-1,1,1,0,1,3,1,2,1,1,0,1.2,0.5,1.67,0.6,0.5,0.67,0.2,0,0.33,0.4,0.5,0.33,0.4,0.5,0.33,0.2,0,0.33,0.2,0.5,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,4,5,5,5,5,1,2,2,2,2,2,2,2,3,3,3,3,40,20,0,0,0,0,50,0,0,0,0,0,33,33,0,0,0,0,60,80,100,100,100,100,50,100,100,100,100,100,67,67,100,100,100,100,2,0,0,1,0,0,1,0,0,40,0,0,50,0,0,33,0,0,0,0,0,-63,60,50,67,20,0,33,80,100,67,20,0,33,4,1,3,80,50,100,4,2,2,80,100,67,0,0,0,0,0,0,20,0,33,60,50,67,20,50,0,4.00,6.50,1.50,4,0,4.00,75,50,50,50,50,50,25,25,0.74,1.23,0.50,1.24,1.62,1.05,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80,50,100,20,50,0,0
Gabon National Team,Gabon,2022,Gabon,3,1,2,0,1,0,1,1,0,1,1,1,0,1.33,0,2,0,0,0,89,4,5,-1,9,3,6,0,4,3,2,-3,2,68,0,45,54,30,90,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1.33,0,2,1.67,3,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,1,1,1,0,0,0,2,2,1,1,0,0,0,0,1,2,3,3,0,0,0,1,1,1,0,0,1,1,2,2,100,100,67,33,0,0,100,100,100,0,0,0,100,100,50,50,0,0,0,0,33,67,100,100,0,0,0,100,100,100,0,0,50,50,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,50,-90,0,0,0,67,0,100,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,50,33,100,0,0
Indonesia National Team,Indonesia,2022,Indonesia,5,5,0,0,4,4,0,1,1,0,0,0,0,2.6,2.6,0,0,0,0,9,12,4,8,16,16,0,12,0,4,0,8,0,38,38,0,113,113,0,2,2,0,3,3,0,1,1,0,2,2,0,17,17,0,3,3,0,49,49,0,24,24,0,15,15,0,9,9,0,0,0,0,5,5,0,3,3,0,2,2,0,2,2,0,2,2,0,1,1,0,1.6,1.6,0,3.2,3.2,0,2.4,2.4,0,0.8,0.8,0,1.6,1.6,0,1,1,0,0.6,0.6,0,4,4,4,2,2,0,4,4,4,2,2,0,0,0,0,0,0,0,1,1,1,3,3,5,1,1,1,3,3,5,0,0,0,0,0,0,80,80,80,40,40,0,80,80,80,40,40,0,0,0,0,0,0,0,20,20,20,60,60,100,20,20,20,60,60,100,0,0,0,0,0,0,4,2,1,4,2,1,0,0,0,80,40,20,80,40,20,0,0,0,80,80,0,0,40,40,0,60,60,0,20,20,0,40,40,0,3,3,0,60,60,0,2,2,0,40,40,0,1,1,0,20,20,0,40,40,0,40,40,0,20,20,0,5.67,5.67,0.00,0.75,0.75,0.00,100,100,100,100,100,67,33,0,0.83,1.17,0.00,0.54,0.87,0.00,140,2,1,1,0,1,1,1,4,1,1,0,1,1,1,0,0,0,0,20,20,0,0,0,0,0
Belize National Team,Belize,2022,Belize,3,1,2,0,0,0,0,1,0,1,2,1,1,0.33,0,0.5,0,0,0,146,1,8,-7,9,3,6,0,1,3,5,-3,-4,273,0,180,34,30,36,0,0,0,1,0,1,2,1,1,0,0,0,2,0,2,7,3,4,38,0,38,11,0,11,8,0,8,3,0,3,0,0,0,0,0,0,2,0,2,-2,0,-2,0,0,0,2,1,1,1,0,1,0.67,1,0.5,3,3,3,0.33,0,0.5,2.67,3,2.5,0.67,0,1,0,0,0,0.67,0,1,3,3,2,1,0,0,1,1,1,0,0,0,2,2,1,1,0,0,0,0,1,2,3,3,0,0,0,1,1,1,0,0,1,1,2,2,100,100,67,33,0,0,100,100,100,0,0,0,100,100,50,50,0,0,0,0,33,67,100,100,0,0,0,100,100,100,0,0,50,50,100,100,1,1,0,0,0,0,1,1,0,33,33,0,0,0,0,50,50,0,0,0,0,-56,0,0,0,33,0,50,67,100,50,0,0,0,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,1.00,0.00,1.00,3.5,3,4.00,0,0,0,0,0,0,0,0,0.40,0.00,0.85,1.37,0.00,1.87,67,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,2,33,0,50,67,100,50,0
Montenegro National Team,Montenegro,2022,Montenegro,4,2,2,0,1,1,0,1,1,0,2,0,2,1,2,0,0,0,0,103,3,4,-1,7,5,2,3,0,2,2,1,-2,120,60,0,90,90,90,1,1,0,1,1,0,2,0,2,1,1,0,28,16,12,11,7,4,46,42,50,45,24,21,22,14,8,23,10,13,77,39,38,0,0,0,3,1,2,-3,-1,-2,0,0,0,1,1,0,3,1,2,0.25,0.5,0,1.75,2.5,1,0.75,1.5,0,1,1,1,0.75,0.5,1,0,0,0,0.75,0.5,1,4,1,1,1,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,3,3,3,4,4,0,1,1,1,2,2,0,2,2,2,2,2,100,25,25,25,0,0,100,50,50,50,0,0,100,0,0,0,0,0,0,75,75,75,100,100,0,50,50,50,100,100,0,100,100,100,100,100,3,0,0,1,0,0,2,0,0,75,0,0,50,0,0,100,0,0,25,50,0,0,25,50,0,25,50,0,50,0,100,25,50,0,1,1,0,25,50,0,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,25,50,0,75,50,100,7.00,8.00,6.00,2.75,3.5,2.00,75,75,75,25,25,25,25,25,1.50,1.65,1.36,1.26,0.90,1.63,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,0,25,50,0,50,0,100,25
Serbia National Team,Serbia,2022,Serbia,3,0,3,0,2,0,2,0,0,0,1,0,1,2,0,2,0,0,0,66,6,4,2,10,0,10,0,6,0,4,0,2,45,0,45,68,0,68,1,0,1,1,0,1,1,0,1,2,0,2,17,0,17,0,0,0,54,0,54,35,0,35,13,0,13,22,0,22,29,0,29,2,0,2,2,0,2,0,0,0,1,0,1,1,0,1,1,0,1,1.33,0,1.33,3.33,0,3.33,2,0,2,1.33,0,1.33,1.33,0,1.33,0.67,0,0.67,0.67,0,0.67,3,2,2,1,1,1,0,0,0,0,0,0,3,2,2,1,1,1,0,1,1,2,2,2,0,0,0,0,0,0,0,1,1,2,2,2,100,67,67,33,33,33,0,0,0,0,0,0,100,67,67,33,33,33,0,33,33,67,67,67,0,0,0,0,0,0,0,33,33,67,67,67,3,1,0,0,0,0,3,1,0,100,33,0,0,0,0,100,33,0,67,0,67,0,33,0,33,33,0,33,33,0,33,67,0,67,1,0,1,33,0,33,1,0,1,33,0,33,1,0,1,33,0,33,33,0,33,33,0,33,33,0,33,5.67,0.00,5.67,0,0,0.00,67,33,33,33,33,33,33,33,1.05,0.00,1.38,0.60,0.00,0.93,133,1,0,0,1,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,33,0,33,0
Northern Ireland National Team,Northern Ireland,2022,Northern Ireland,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,0,0,0,121,3,2,1,5,1,4,0,3,1,1,-1,2,60,0,30,90,90,90,0,0,0,1,0,1,1,1,0,1,0,1,4,3,1,5,4,1,43,42,44,26,12,14,13,4,9,13,8,5,30,13,17,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,1,3,2.5,1,4,1.5,0,3,1,1,1,0.5,0,1,0.5,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,100,50,50,50,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,50,50,50,100,100,0,100,100,100,100,100,0,0,0,0,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,50,0,100,0,0,0,0,50,0,100,50,100,0,50,0,100,2,1,1,100,100,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,50,100,0,0,0,0,2.00,3.00,1.00,2.5,4,1.00,0,0,0,0,0,0,0,0,1.58,1.35,1.81,1.47,1.04,1.89,100,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,50,100,0,0
