team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Jordan National Team,Jordan,2019,Jordan,7,4,3,0,2,1,1,1,1,0,4,2,2,1,1,1,0,0,0,28,10,14,-4,24,12,12,6,4,6,8,0,-4,63,60,68,45,60,34,2,1,1,4,2,2,2,2,0,4,2,2,21,16,5,4,3,1,50,52,46,65,49,16,29,21,8,36,28,8,63,48,15,6,4,2,0,0,0,6,4,2,4,2,2,2,2,0,0,0,0,2.33,2,3,3.43,3,4,1.43,1.5,1.33,2,1.5,2.67,1,1,1,1,1,1,0,0,0,6,4,4,4,4,2,3,2,2,2,2,1,3,2,2,2,2,1,1,3,3,3,3,5,1,2,2,2,2,3,0,1,1,1,1,2,86,57,57,57,57,29,75,50,50,50,50,25,100,67,67,67,67,33,14,43,43,43,43,71,25,50,50,50,50,75,0,33,33,33,33,67,4,2,0,2,2,0,2,0,0,67,33,0,50,50,0,100,0,0,29,25,33,15,29,25,33,57,50,67,29,50,0,57,50,67,6,4,2,100,100,100,2,2,0,33,50,0,0,0,0,0,0,0,67,50,100,33,50,0,0,0,0,3.50,4.00,2.50,0.67,0.75,0.50,67,50,17,17,17,17,0,0,1.46,1.65,1.08,1.54,1.18,2.26,157,1,0,1,1,3,0,1,1,0,0,0,0,0,1,1,1,4,4,14,25,0,57,50,67,0
Australia National Team,Australia,2019,Australia,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,147,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,90,0,90,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,2,0,2,48,0,48,6,0,6,2,0,2,4,0,4,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,5.00,0.00,5.00,2,0,2.00,100,100,100,100,0,0,0,0,0.00,0.00,0.62,0.00,0.00,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,100,0
Bangladesh National Team,Bangladesh,2019,Bangladesh,2,1,1,0,2,1,1,0,0,0,0,0,0,3,3,3,0,0,0,43,3,0,3,3,2,1,2,1,0,0,2,1,60,45,90,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,15,7,8,1,0,1,50,49,50,27,14,13,13,7,6,14,7,7,10,0,10,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,1.5,2,1,1.5,2,1,0,0,0,0.5,1,0,0.5,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,100,50,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,50,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,0,100,100,100,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,7.50,7.00,8.00,1,0,1.00,100,100,100,100,0,0,0,0,1.89,2.12,1.66,0.95,1.20,0.69,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China National Team,China,2019,China,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,38,3,0,3,3,3,0,3,0,0,0,3,0,60,60,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,8,8,0,1,1,0,50,50,0,25,25,0,6,6,0,19,19,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,3,0,1.5,1.5,0,1.5,1.5,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,2,0,0,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,4.00,4.00,0.00,0.5,0.5,0.00,50,0,0,0,0,0,0,0,0.86,1.36,0.00,0.33,0.83,0.00,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan National Team,Taiwan,2019,Taiwan,4,2,2,0,1,0,1,2,1,1,1,1,0,1.25,0.5,2,0,0,0,49,3,2,1,5,3,2,1,2,2,0,-1,2,120,180,90,180,90,0,2,0,2,1,1,0,2,1,1,2,1,1,25,11,14,6,2,4,48,51,46,35,15,20,17,9,8,18,6,12,34,11,23,3,1,2,1,1,0,2,0,2,2,1,1,1,0,1,1,1,0,1.75,1.5,2,1.25,1.5,1,0.75,0.5,1,0.5,1,0,1,1,1,0.75,0.5,1,0.25,0.5,0,3,2,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,2,4,4,4,4,0,1,2,2,2,2,1,1,2,2,2,2,75,50,0,0,0,0,100,50,0,0,0,0,50,50,0,0,0,0,25,50,100,100,100,100,0,50,100,100,100,100,50,50,100,100,100,100,3,1,0,2,0,0,1,1,0,75,25,0,100,0,0,50,50,0,25,0,50,-67,50,0,100,25,50,0,50,50,50,50,50,50,3,1,2,75,50,100,2,1,1,50,50,50,0,0,0,0,0,0,50,50,50,25,0,50,25,50,0,6.25,5.50,7.00,2,1,4.00,75,75,75,75,50,50,50,50,1.38,1.45,1.31,1.31,1.34,1.27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,50,50,50,25,50,0,25
Saudi Arabia National Team,Saudi Arabia,2019,Saudi Arabia,4,3,1,0,1,1,0,2,2,0,1,0,1,1.25,1.67,0,0,0,0,46,5,5,0,10,7,3,4,1,3,2,1,-1,72,68,90,72,90,45,1,1,0,3,2,1,1,1,0,2,1,1,19,11,8,7,6,1,48,48,50,44,32,12,24,18,6,20,14,6,40,21,19,3,2,1,2,2,0,1,0,1,2,1,1,1,1,0,1,1,0,1.75,1.33,3,2.5,2.33,3,1.25,1.33,1,1.25,1,2,1.25,1.33,1,0.75,0.67,1,0.5,0.67,0,3,3,2,1,1,0,2,2,1,1,1,0,1,1,1,0,0,0,1,1,2,3,3,4,1,1,2,2,2,3,0,0,0,1,1,1,75,75,50,25,25,0,67,67,33,33,33,0,100,100,100,0,0,0,25,25,50,75,75,100,33,33,67,67,67,100,0,0,0,100,100,100,3,1,1,2,1,1,1,0,0,75,25,25,67,33,33,100,0,0,25,33,0,13,25,33,0,75,67,100,25,33,0,50,33,100,2,1,1,50,33,100,2,2,0,50,67,0,1,1,0,25,33,0,50,33,100,25,33,0,25,33,0,4.75,3.67,8.00,1.75,2,1.00,75,75,75,75,50,25,25,0,1.64,1.56,1.90,1.68,1.71,1.60,125,1,2,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,0,50,67,0,25,0,100,0
Qatar National Team,Qatar,2019,Qatar,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,84,2,2,0,4,2,2,2,0,0,2,2,-2,90,45,0,90,0,45,1,1,0,0,0,0,1,0,1,1,1,0,10,8,2,2,0,2,43,50,35,23,16,7,10,8,2,13,8,5,9,0,9,2,2,0,2,0,2,0,2,-2,1,1,0,0,0,0,1,0,1,1.5,3,0,2,2,2,1,2,0,1,0,2,2,2,2,1,2,0,1,0,2,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,5.00,8.00,2.00,1,0,2.00,100,100,50,50,50,0,0,0,1.42,2.11,0.72,1.46,0.59,2.32,50,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50,0,100,0
Syria National Team,Syria,2019,Syria,5,0,5,0,1,0,1,1,0,1,3,0,3,0.8,0,0.8,0,0,0,61,1,8,-7,9,0,9,0,1,0,8,0,-7,450,0,450,56,0,56,2,0,2,0,0,0,4,0,4,1,0,1,22,0,22,7,0,7,50,0,50,54,0,54,19,0,19,35,0,35,28,0,28,0,0,0,4,0,4,-4,0,-4,0,0,0,3,0,3,2,0,2,0.6,0,0.6,1.8,0,1.8,0.2,0,0.2,1.6,0,1.6,0.8,0,0.8,0,0,0,0.8,0,0.8,4,2,1,1,1,0,0,0,0,0,0,0,4,2,1,1,1,0,1,3,4,4,4,5,0,0,0,0,0,0,1,3,4,4,4,5,80,40,20,20,20,0,0,0,0,0,0,0,80,40,20,20,20,0,20,60,80,80,80,100,0,0,0,0,0,0,20,60,80,80,80,100,2,2,0,0,0,0,2,2,0,40,40,0,0,0,0,40,40,0,20,0,20,0,40,0,40,0,0,0,80,0,80,20,0,20,3,0,3,60,0,60,5,0,5,100,0,100,0,0,0,0,0,0,0,0,0,60,0,60,40,0,40,4.40,0.00,4.40,1.4,0,1.40,80,60,40,40,0,0,0,0,1.16,0.00,1.36,1.40,0.00,1.60,20,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2,1,20,0,20,60,0,60,0
Tajikistan National Team,Tajikistan,2019,Tajikistan,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,145,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,90,0,90,0,0,0,0,0,0,2,0,2,0,0,0,5,0,5,12,0,12,46,0,46,17,0,17,5,0,5,12,0,12,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,1,0,1,1,0,1,0.5,0,0.5,1,0,1,0,0,0,1,0,1,0.5,0,0.5,0,0,0,0.5,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,50,0,50,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,2.50,0.00,2.50,6,0,6.00,50,0,0,0,0,0,0,0,0.49,0.00,0.99,0.41,0.00,0.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100,0,100,0
Palestine National Team,Palestine,2019,Palestine,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,107,2,2,0,4,0,4,0,2,0,2,0,0,45,0,45,45,0,45,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,3,0,3,48,0,48,15,0,15,7,0,7,8,0,8,11,0,11,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,2,0,2,2,0,2,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,3.00,0.00,3.00,3,0,3.00,100,100,100,100,100,0,0,0,0.65,0.00,1.65,0.94,0.00,1.94,100,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,100,0,100,0,0,0,0
Sri Lanka National Team,Sri Lanka,2019,Sri Lanka,4,0,4,0,0,0,0,1,0,1,3,0,3,0.25,0,0.25,0,0,0,100,4,15,-11,19,0,19,0,4,0,15,0,-11,90,0,90,24,0,24,0,0,0,3,0,3,1,0,1,2,0,2,12,0,12,12,0,12,50,0,50,15,0,15,8,0,8,7,0,7,0,0,0,1,0,1,3,0,3,-2,0,-2,1,0,1,1,0,1,1,0,1,1.33,0,1.33,4.75,0,4.75,1,0,1,3.75,0,3.75,1.33,0,1.33,0.33,0,0.33,1,0,1,4,4,4,3,2,2,0,0,0,0,0,0,4,4,4,3,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,2,2,100,100,100,75,50,50,0,0,0,0,0,0,100,100,100,75,50,50,0,0,0,25,50,50,0,0,0,0,0,0,0,0,0,25,50,50,2,1,1,0,0,0,2,1,1,67,33,33,0,0,0,67,33,33,0,0,0,0,0,0,0,75,0,75,25,0,25,50,0,50,2,0,2,67,0,67,2,0,2,67,0,67,0,0,0,0,0,0,33,0,33,33,0,33,33,0,33,4.00,0.00,4.00,6,0,6.00,100,100,67,33,33,0,0,0,0.34,0.00,0.67,1.36,0.00,1.69,250,0,1,0,0,1,0,1,0,0,1,2,0,0,0,1,0,1,4,25,0,25,75,0,75,0
North Korea National Team,North Korea,2019,North Korea,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,139,0,4,-4,4,0,4,0,0,0,4,0,-4,0,0,0,23,0,23,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,3,40,0,40,8,0,8,5,0,5,3,0,3,9,0,9,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1.00,0.00,1.00,3,0,3.00,0,0,0,0,0,0,0,0,0.14,0.00,1.04,1.10,0.00,2.10,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,100,0,100,0
Malaysia National Team,Malaysia,2019,Malaysia,4,4,0,0,3,3,0,0,0,0,1,1,0,2.25,2.25,0,0,0,0,20,9,1,8,10,10,0,9,0,1,0,8,0,40,40,0,360,360,0,3,3,0,0,0,0,1,1,0,3,3,0,13,13,0,4,4,0,53,53,0,37,37,0,20,20,0,17,17,0,0,0,0,3,3,0,1,1,0,2,2,0,1,1,0,1,1,0,1,1,0,1.33,1.33,0,2.5,2.5,0,2.25,2.25,0,0.25,0.25,0,1.33,1.33,0,1,1,0,0.33,0.33,0,4,2,1,1,1,1,4,2,1,1,1,1,0,0,0,0,0,0,0,2,3,3,3,3,0,2,3,3,3,3,0,0,0,0,0,0,100,50,25,25,25,25,100,50,25,25,25,25,0,0,0,0,0,0,0,50,75,75,75,75,0,50,75,75,75,75,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,67,33,33,67,33,33,0,0,0,75,75,0,0,75,75,0,0,0,0,25,25,0,75,75,0,2,2,0,67,67,0,2,2,0,67,67,0,0,0,0,0,0,0,33,33,0,33,33,0,33,33,0,4.33,4.33,0.00,2,2,0.00,67,67,33,33,33,0,0,0,1.44,1.78,0.00,0.41,0.74,0.00,75,1,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0
Iraq National Team,Iraq,2019,Iraq,4,2,2,0,2,2,0,1,0,1,1,0,1,1.75,3,0.5,0,0,0,26,4,4,0,8,6,2,4,0,2,2,2,-2,90,45,0,90,90,90,2,1,1,1,1,0,2,0,2,1,1,0,10,4,6,3,1,2,51,50,51,21,12,9,9,6,3,12,6,6,10,0,10,0,0,0,2,0,2,-2,0,-2,0,0,0,2,1,1,1,0,1,0.67,1,0.5,2,3,1,1,2,0,1,1,1,0.67,0,1,0,0,0,0.67,0,1,3,2,1,1,1,0,2,1,1,1,1,0,1,1,0,0,0,0,1,2,3,3,3,4,0,1,1,1,1,2,1,1,2,2,2,2,75,50,25,25,25,0,100,50,50,50,50,0,50,50,0,0,0,0,25,50,75,75,75,100,0,50,50,50,50,100,50,50,100,100,100,100,1,1,0,0,0,0,1,1,0,33,33,0,0,0,0,50,50,0,50,100,0,0,50,50,50,25,50,0,50,0,100,25,50,0,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,5.00,4.00,6.00,1.5,1,2.00,100,100,50,50,0,0,0,0,1.53,1.76,1.31,1.16,1.17,1.15,100,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,25,0,50,25,0,50,0
Iran National Team,Iran,2019,Iran,2,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,0,0,0,65,6,1,5,7,5,2,5,1,0,1,5,0,30,18,90,180,0,90,1,1,0,1,0,1,0,0,0,1,1,0,14,6,8,0,0,0,50,50,50,36,21,15,18,11,7,18,10,8,14,14,0,2,2,0,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,2,3,1,3.5,5,2,3,5,1,0.5,0,1,1,2,0,1,2,0,0,0,0,2,2,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,1,1,1,1,100,100,50,50,50,0,100,100,100,100,100,0,100,100,0,0,0,0,0,0,50,50,50,100,0,0,0,0,0,100,0,0,100,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,50,100,0,84,50,100,0,50,0,100,0,0,0,50,100,0,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,7.00,6.00,8.00,0,0,0.00,100,100,100,100,50,50,50,50,2.43,2.93,1.93,1.60,1.43,1.78,100,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,50,0,100,0,0,0,50
Philippines National Team,Philippines,2019,Philippines,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,136,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,50,0,50,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1.00,0.00,1.00,2,0,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.42,0.65,0.00,1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,100,0,100,0
Cambodia National Team,Cambodia,2019,Cambodia,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,0,0,111,1,2,-1,3,3,0,1,0,2,0,-1,0,180,180,0,90,90,0,0,0,0,1,1,0,1,1,0,0,0,0,4,4,0,2,2,0,50,50,0,17,17,0,5,5,0,12,12,0,12,12,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1.5,1.5,0,0.5,0.5,0,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,2,0,0,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,1,1,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,100,100,0,0,0,0,2.00,2.00,0.00,1,1,0.00,100,50,50,50,0,0,0,0,0.57,1.07,0.00,0.85,1.35,0.00,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50,50,0,50,50,0,0
